,Datetime,Interval,Ticker,Open,High,Low,Close,Volume,Avg_Volume_10,RSI,ATR,vol_vs_avrg_vol,SMA_20,SMA_50,SMA_200,SMA_65,desc_number,rsi_peak_rsi_value,rsi_peak_high_value,rsi_bottom_rsi_value,rsi_bottom_low_value,be_current_rsi_less_than_peak,be_current_price_close_above_rsi_peak,be_pre_signal_1,be_pre_signal_last_10,be_close_below_SMA65,be_signal,bu_current_rsi_more_than_bottom,bu_current_price_close_below_rsi_bottom,bu_pre_signal_1,bu_pre_signal_last_13,bu_close_above_SMA65,bu_signal,Combined_Signals_65,SMA_65_trend_diff,SMA_65_trend
1550,2024-12-11 13:30:00-05:00,1h,NVAX,8.800000190734863,8.8100004196167,8.664999961853027,8.8100004196167,157591,234628.8,49.53306904772673,0.1514983611913482,0.6716609384696167,8.912540054321289,8.701570053100586,8.662150514125823,8.715220040541428,10,64.82334279619573,9.204999923706056,46.64732385105889,8.760000228881836,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.0003076993502091341,Up
1551,2024-12-11 14:30:00-05:00,1h,NVAX,8.805000305175781,8.850000381469727,8.770000457763672,8.770000457763672,132107,229961.6,47.222084683759775,0.1463913299423987,0.5744741730793315,8.904040098190308,8.702870063781738,8.65655051469803,8.715681589566744,9,64.82334279619573,9.204999923706056,47.222084683759775,8.770000457763672,1,0,0,0,0,0,0,1,0,2,1,Buy,Buy,0.0004615490253154775,Up
1552,2024-12-11 15:30:00-05:00,1h,NVAX,8.770000457763672,8.854999542236328,8.739999771118164,8.809000015258789,458005,249650.9,49.68680936659223,0.1441490757406676,1.8345818100395392,8.890490102767945,8.704034061431885,8.651270515918732,8.716050822918232,8,64.82334279619573,9.204999923706056,47.222084683759775,8.770000457763672,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.0003692333514884183,Up
1553,2024-12-12 09:30:00-05:00,1h,NVAX,8.770000457763672,9.130000114440918,8.65999984741211,9.12720012664795,683708,295793.1,64.32543250492584,0.1674241608326777,2.3114399896414084,8.895850086212159,8.711278057098388,8.647656514644623,8.720161599379319,7,64.82334279619573,9.204999923706056,47.222084683759775,8.770000457763672,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.004110776461086374,Up
1554,2024-12-12 10:30:00-05:00,1h,NVAX,9.119999885559082,9.279999732971191,9.0600004196167,9.1451997756958,670059,336020.6,64.946723955614,0.1711795288699502,1.9941009569056185,8.896860074996948,8.718782043457031,8.644382512569427,8.725087752709022,6,64.82334279619573,9.204999923706056,47.222084683759775,8.770000457763672,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.0049261533297038085,Up
1555,2024-12-12 11:30:00-05:00,1h,NVAX,9.140000343322754,9.199999809265137,9.100000381469728,9.175000190734863,321868,326468.9,66.002393429073,0.1660952359360545,0.9859070802762528,8.896110105514527,8.72730604171753,8.642457511425018,8.731856991694524,5,64.82334279619573,9.204999923706056,47.222084683759775,8.770000457763672,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.0067692389855018575,Up
1556,2024-12-12 12:30:00-05:00,1h,NVAX,9.18000030517578,9.229999542236328,9.06999969482422,9.19499969482422,287192,315220.8,66.72662557115525,0.165659851041487,0.9110820098166112,8.902360105514527,8.737806034088134,8.640357511043549,8.737395447951096,4,66.72662557115525,9.229999542236328,47.222084683759775,8.770000457763672,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.005538456256571678,Up
1557,2024-12-12 13:30:00-05:00,1h,NVAX,9.19499969482422,9.199999809265137,8.875,8.90999984741211,435709,345651.2,50.28690468981947,0.1770412766288905,1.2605453127314472,8.896110105514527,8.74340602874756,8.636257512569427,8.741164676959698,3,66.72662557115525,9.229999542236328,47.222084683759775,8.770000457763672,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.003769229008602437,Up
1624,2024-12-03 09:30:00-05:00,1h,CLSK,13.300000190734863,13.790599822998049,12.699999809265137,13.579999923706056,21162984,7583988.1,43.05561525655634,0.6353188395066873,2.790482226626912,14.118765020370484,14.16740198135376,13.215136008262634,14.101850759066068,56,60.15455089089789,15.149999618530272,43.05561525655634,12.699999809265137,1,0,0,2,1,Sell,0,0,0,0,0,0,Sell,-0.013456931480996914,Down
1626,2024-12-03 11:30:00-05:00,1h,CLSK,14.222900390625,14.3100004196167,13.789999961853027,13.840100288391112,4473452,7423291.6,46.26852790686269,0.6307019544125643,0.6026237740680968,14.210515022277832,14.16613998413086,13.231061506271365,14.098455370389498,54,60.15455089089789,15.149999618530272,43.05561525655634,12.699999809265137,1,0,0,2,1,Sell,1,0,0,0,0,0,Sell,-0.002010770944448126,Down
2681,2024-11-26 10:30:00-05:00,1h,MGM,37.59999847412109,37.66999816894531,37.380001068115234,37.45000076293945,279742,384770.4,43.84468885378211,0.3211337531318642,0.727036175339891,37.93648490905762,37.45174789428711,38.4828193283081,37.519344447209285,79,61.73462084009795,38.33000183105469,54.621063174799424,37.79499816894531,1,0,0,2,1,Sell,0,1,0,0,0,0,Sell,0.01076924250675404,Up
2682,2024-11-26 11:30:00-05:00,1h,MGM,37.43999862670898,37.470001220703125,37.34999847412109,37.36000061035156,220636,358646.7,42.3753047046846,0.306767252664019,0.6151903809515046,37.90598487854004,37.45754791259765,38.47074432373047,37.51419061514048,78,61.73462084009795,38.33000183105469,42.3753047046846,37.34999847412109,1,0,0,2,1,Sell,0,0,0,0,0,0,Sell,-0.005153832068806707,Down
2732,2024-12-09 09:30:00-05:00,1h,MGM,37.060001373291016,38.0,36.81999969482422,37.74660110473633,1578832,753476.6,57.60635014886502,0.4040280613279101,2.0953961941220207,37.20413017272949,37.48749794006348,37.75548635482788,37.59076297466572,28,57.60635014886502,38.0,35.782673071266586,36.560001373291016,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.0010246276855525593,Up
3563,2024-12-05 14:30:00-05:00,1h,PFE,25.51000022888184,25.68000030517578,25.5,25.68000030517578,4158724,4548757.0,57.90632788223464,0.1566539945548722,0.9142550371453124,25.46338529586792,25.71050609588623,26.58341553688049,25.630220031738283,37,52.28613859181556,25.899999618530277,29.62452068684871,25.209999084472656,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.011230762188251475,Up
3564,2024-12-05 15:30:00-05:00,1h,PFE,25.68000030517578,25.790000915527344,25.670000076293945,25.71999931335449,7005193,4889593.1,59.55118651016938,0.1540359120319098,1.432674019439368,25.45863523483276,25.70300609588623,26.569040536880493,25.64352772052472,36,52.28613859181556,25.899999618530277,29.62452068684871,25.209999084472656,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.013307688786436955,Up
3565,2024-12-06 09:30:00-05:00,1h,PFE,25.739999771118164,26.100000381469727,25.739999771118164,25.875,6970453,5276344.5,65.22245005097014,0.1701762803235758,1.321076173096734,25.459385204315183,25.70070610046387,26.555190534591677,25.657758478017957,35,65.22245005097014,26.100000381469727,29.62452068684871,25.209999084472656,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.014230757493237434,Up
3566,2024-12-06 10:30:00-05:00,1h,PFE,25.875,25.96999931335449,25.774999618530277,25.780000686645508,3506605,5276036.2,59.69781020998106,0.171949381359336,0.6646286846932551,25.461390209198,25.697108116149906,26.540575037002565,25.670389263446516,34,65.22245005097014,26.100000381469727,29.62452068684871,25.209999084472656,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.012630785428559221,Up
3568,2024-12-06 12:30:00-05:00,1h,PFE,25.65010070800781,25.770000457763672,25.63999938964844,25.694599151611328,1970906,4603504.8,54.96076617104224,0.1701503436025005,0.4281316270160075,25.470110130310054,25.684650077819825,26.511686029434205,25.68913847116324,32,65.22245005097014,26.100000381469727,29.62452068684871,25.209999084472656,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.010480000422550262,Up
4038,2024-12-05 09:30:00-05:00,1h,JD,36.40999984741211,36.7400016784668,36.31999969482422,36.63999938964844,3116465,1374283.3,53.49791972825447,0.3536561254649428,2.267702008748851,36.730490112304686,36.1247201538086,37.64414113998413,35.91447701087365,42,53.49791972825447,36.7400016784668,31.462274852318476,35.60049819946289,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.024846120981067088,Up
4039,2024-12-05 10:30:00-05:00,1h,JD,36.649898529052734,36.650001525878906,36.459999084472656,36.525001525878906,671234,1397118.2,51.63403241063201,0.3419665766036076,0.4804418122961966,36.68549022674561,36.16032020568848,37.63196615219116,35.93640013474685,41,53.49791972825447,36.7400016784668,31.462274852318476,35.60049819946289,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.021923123873200723,Up
4040,2024-12-05 11:30:00-05:00,1h,JD,36.52000045776367,36.63999938964844,36.369998931884766,36.3849983215332,397234,1349015.8,49.37847781988211,0.3368261395436122,0.2944620811705837,36.632490158081055,36.19362014770508,37.617297649383545,35.95463086641752,40,53.49791972825447,36.7400016784668,31.462274852318476,35.60049819946289,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.018230731670669797,Up
4041,2024-12-05 12:30:00-05:00,1h,JD,36.375,36.5099983215332,36.3301010131836,36.345001220703125,405675,1041647.2,48.7236422438331,0.3256169373154691,0.3894552781402379,36.57399024963379,36.22832015991211,37.60292264938354,35.97547701322115,39,53.49791972825447,36.7400016784668,31.462274852318476,35.60049819946289,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.020846146803634724,Up
4042,2024-12-05 13:30:00-05:00,1h,JD,36.34000015258789,36.58000183105469,36.32500076293945,36.4817008972168,733042,985365.8,51.11001419856545,0.3205729466583094,0.743928802887212,36.51807537078857,36.26435417175293,37.58898115158081,35.996503155048075,38,53.49791972825447,36.7400016784668,31.462274852318476,35.60049819946289,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.02102614182692264,Up
4043,2024-12-05 14:30:00-05:00,1h,JD,36.47999954223633,36.54999923706055,36.459999084472656,36.505001068115234,593300,963501.1,51.52413102143755,0.3041034613675652,0.6157751143200563,36.46982536315918,36.30735420227051,37.57485614776611,36.01688778217022,37,53.49791972825447,36.7400016784668,31.462274852318476,35.60049819946289,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.020384627122147947,Up
4044,2024-12-05 15:30:00-05:00,1h,JD,36.505001068115234,36.54999923706055,36.40499877929688,36.43000030517578,1245601,1018568.3,50.05440453871989,0.2927389611101443,1.2228939384820832,36.43557529449463,36.35155418395996,37.56008714675903,36.03088777982271,36,53.49791972825447,36.7400016784668,31.462274852318476,35.60049819946289,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.013999997652490492,Up
4045,2024-12-06 09:30:00-05:00,1h,JD,37.630001068115234,37.95500183105469,37.400001525878906,37.7421989440918,2643392,1211803.0,67.51416975588214,0.3807577157364844,2.181371064438692,36.44668521881104,36.4222981262207,37.55214813232422,36.065152388352615,35,67.51416975588214,37.95500183105469,31.462274852318476,35.60049819946289,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.03426460852990232,Up
4046,2024-12-06 10:30:00-05:00,1h,JD,37.730098724365234,37.97999954223633,37.55500030517578,37.560001373291016,1142245,1233211.1,64.16038014280139,0.3839178244024889,0.9262363921310796,36.45669021606445,36.48689811706543,37.535999145507816,36.09630625798152,34,67.51416975588214,37.95500183105469,31.462274852318476,35.60049819946289,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.031153869628901987,Up
4047,2024-12-06 11:30:00-05:00,1h,JD,37.56999969482422,37.665000915527344,37.369998931884766,37.41999816894531,859349,1180753.7,61.62704692191644,0.3775666929196381,0.7277969994927816,36.45969009399414,36.5446981048584,37.52117414474488,36.12376779409556,33,67.51416975588214,37.95500183105469,31.462274852318476,35.60049819946289,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.027461536114046226,Up
5036,2024-12-12 12:30:00-05:00,1h,NVO,109.80999755859376,109.90499877929688,109.25,109.3249969482422,238247,642361.1,40.73394391444554,0.7167020028688882,0.3708926334424672,110.37050895690918,110.14725982666016,107.34409954071045,109.71571361835186,4,64.20243049081326,111.88500213623048,38.21637504890127,108.77999877929688,1,0,0,2,1,Sell,1,0,0,0,0,0,Sell,0.05361539400541915,Up
5037,2024-12-12 13:30:00-05:00,1h,NVO,109.31890106201172,109.4800033569336,108.9477996826172,109.00910186767578,393798,524630.1,38.55375843101353,0.7035235508294252,0.7506202941844168,110.26008911132811,110.1182418823242,107.33164505004883,109.76277677095854,3,64.20243049081326,111.88500213623048,38.21637504890127,108.77999877929688,1,0,0,2,1,Sell,1,0,0,0,0,0,Sell,0.04706315260668248,Up
5038,2024-12-12 14:30:00-05:00,1h,NVO,108.99500274658205,109.06999969482422,108.62000274658205,108.87000274658205,509460,483219.1,37.59945874215492,0.6854145077874796,1.0543043517940414,110.14858932495116,110.09084197998048,107.31794506072998,109.80508446326624,2,64.20243049081326,111.88500213623048,38.21637504890127,108.77999877929688,1,0,0,2,1,Sell,0,0,0,0,0,0,Sell,0.04230769230770193,Up
5738,2024-12-09 15:30:00-05:00,1h,SCHW,82.0,82.04499816894531,81.44999694824219,81.5199966430664,1507932,910435.3,47.110190891339016,0.5079575527761218,1.6562758495853576,81.77572097778321,81.71354797363281,78.07299598693848,81.74457690899189,22,62.27308079340233,82.12999725341797,47.110190891339016,81.44999694824219,1,0,0,2,1,Sell,0,0,0,0,0,0,Sell,-0.005076951246991257,Down
5951,2024-12-04 09:30:00-05:00,1h,V,311.5400085449219,312.4200134277344,309.57000732421875,309.79998779296875,875685,577859.0,31.162561494297197,1.605318447740371,1.5153956241920608,314.7235809326172,312.9653308105469,302.59051651000976,312.109065598708,49,64.28892393513428,316.8949890136719,50.717541501306286,312.7699890136719,1,0,0,2,1,Sell,0,1,0,0,0,0,Sell,-0.026615553635679134,Down
5968,2024-12-06 12:30:00-05:00,1h,V,311.32000732421875,312.5599975585937,311.1499938964844,312.3299865722656,319062,451604.5,55.18555562041658,1.3481073083716228,0.7065075746587999,310.53300018310546,312.9565313720703,304.8495365905762,312.32979266826925,32,55.18555562041658,312.5599975585937,34.08016348276111,308.9200134277344,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.03276883638824302,Up
6418,2024-12-02 10:30:00-05:00,1h,CHWY,33.45000076293945,34.040000915527344,33.279998779296875,33.89500045776367,849440,525965.6,50.46597774549637,0.4660381866097135,1.6150105634284828,33.78664016723633,34.29979621887207,30.659400072097775,33.79067244896522,62,46.24752329909055,34.2599983215332,35.815029248928255,33.11000061035156,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.03076923076923066,Up
6832,2024-12-11 15:30:00-05:00,1h,CLH,251.1000061035156,252.25999450683597,250.94000244140625,251.92999267578125,102856,50055.1,61.69515558447879,2.1969693921777096,2.0548555491847984,245.5359992980957,249.2853558349609,251.23652908325195,251.31619708721453,8,61.69515558447879,252.25999450683597,26.67713469929617,242.2700042724609,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,-0.14584632286658916,Down
7138,2024-12-02 10:30:00-05:00,1h,GME,29.149999618530277,29.170000076293945,27.850000381469727,28.099899291992188,2311229,1991709.7,36.17101615629221,0.8352528189871414,1.1604246341723394,30.519335174560545,29.15737808227539,24.988529748916623,28.61583859370305,62,62.03819735724784,31.190000534057617,57.66831598164182,29.8799991607666,1,0,0,2,1,Sell,0,1,0,0,0,0,Sell,0.008075361985426355,Up
7139,2024-12-02 11:30:00-05:00,1h,GME,28.100000381469727,28.349899291992188,27.229999542236328,27.263599395751957,2235737,2056356.6,31.803291804840427,0.8555847426134785,1.0872321464088477,30.397515106201173,29.16245006561279,25.02034774780273,28.605432422344503,61,62.03819735724784,31.190000534057617,31.803291804840427,27.229999542236328,1,0,0,2,1,Sell,0,0,0,0,0,0,Sell,-0.010406171358546601,Down
7140,2024-12-02 12:30:00-05:00,1h,GME,27.25510025024414,27.82999992370605,26.7450008392334,27.71640014648437,2808910,2233844.5,36.289074247978434,0.8719714813177054,1.257433093485245,30.211440086364743,29.1733540725708,25.05465475082397,28.61553089435284,60,62.03819735724784,31.190000534057617,31.803291804840427,27.229999542236328,1,0,0,2,1,Sell,1,0,0,0,0,0,Sell,0.010098472008337467,Up
7162,2024-12-05 13:30:00-05:00,1h,GME,26.18000030517578,30.739999771118164,26.15180015563965,29.395000457763672,18530697,2681205.5,64.11336561517201,0.8306226407272137,6.911330369865346,27.242090129852294,28.78154209136963,25.78368578910828,28.607240119347207,38,64.11336561517201,30.739999771118164,29.641971425926517,26.15010070800781,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.015136924156777809,Up
7163,2024-12-05 14:30:00-05:00,1h,GME,29.3700008392334,30.8700008392334,28.799999237060547,28.83309936523437,12110028,3841081.9,58.68477413857609,0.9191497094019022,3.1527648499241843,27.318745136260983,28.78636009216309,25.824650783538814,28.613133943997894,37,64.11336561517201,30.739999771118164,29.641971425926517,26.15010070800781,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.005893824650687662,Up
7169,2024-12-06 13:30:00-05:00,1h,GME,28.57929992675781,29.350000381469727,28.51000022888184,29.037599563598636,2804182,4805586.4,59.39765308446064,0.8552025132330673,0.5835254569556797,27.715130043029784,28.719826049804688,26.059077186584474,28.65607854402982,31,59.39765308446064,29.350000381469727,29.641971425926517,26.15010070800781,0,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.017099996713490384,Up
7170,2024-12-06 14:30:00-05:00,1h,GME,29.030000686645508,29.049999237060547,28.700000762939453,28.819900512695312,991252,4826421.6,56.99046924686368,0.8191165104393549,0.2053803173763353,27.78312511444092,28.66746604919433,26.099525690078732,28.671320078923152,30,59.39765308446064,29.350000381469727,29.641971425926517,26.15010070800781,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.015241534893331021,Up
7171,2024-12-06 15:30:00-05:00,1h,GME,28.809999465942383,29.09000015258789,28.72010040283203,29.02239990234375,1243359,4878244.6,58.66840008676727,0.7870295989619623,0.2548783634178573,27.85774507522583,28.630162048339844,26.141612691879278,28.68781852722168,29,59.39765308446064,29.350000381469727,29.641971425926517,26.15010070800781,1,0,0,0,0,0,1,0,0,2,1,Buy,Buy,0.016498448298527535,Up
7377,2024-12-02 09:30:00-05:00,1h,SBUX,102.0,102.1999969482422,99.87000274658205,100.0,1131028,543268.6,37.352733135802055,0.6398927021656853,2.0818946649962835,101.26664962768557,100.55496200561524,98.55410808563232,100.28051253098708,63,58.34654730134755,101.8499984741211,37.352733135802055,99.87000274658205,1,0,0,2,1,Sell,0,0,0,0,0,0,Sell,0.017115431565500216,Up
