Date,Interval,Ticker,Open,High,Low,Close,Volume,Avg_Volume_10,RSI,SMA_20,SMA_50,SMA_200
2024-10-14 00:00:00-04:00,1d,a,144.0,145.07000732421875,142.82000732421875,144.25,1765200,1157770.0,54.92632584265751,143.4123504638672,140.3630108642578,137.823695602417
2024-10-15 00:00:00-04:00,1d,a,144.35000610351562,146.66000366210938,144.07000732421875,144.5800018310547,1251200,1142030.0,55.80977350649266,143.73484497070314,140.5648928833008,137.85245246887206
2024-10-16 00:00:00-04:00,1d,a,141.50999450683594,142.57000732421875,138.44000244140625,139.11000061035156,1702100,1192230.0,41.34438360027451,143.75089263916016,140.62622436523438,137.8563666534424
2024-10-17 00:00:00-04:00,1d,a,141.80999755859375,142.52999877929688,136.47999572753906,137.4199981689453,1592900,1241520.0,38.061953053002036,143.53567352294922,140.6996826171875,137.85322372436522
2024-10-18 00:00:00-04:00,1d,a,138.52999877929688,139.52000427246094,137.2375030517578,138.8300018310547,951715,1236581.5,42.18605348186672,143.48380661010742,140.74542999267578,137.89488891601562
2024-03-18 00:00:00-04:00,1d,aapl,175.12948288729953,177.26411278337386,173.08462351841683,173.28411865234375,75604200,75423580.0,40.29411367046676,175.9030319213867,182.547666015625,182.95548149108888
2024-03-19 00:00:00-04:00,1d,aapl,173.90257432154402,176.16688311467243,172.5958635691079,175.63821411132812,55215200,71431860.0,46.61014729134077,175.62972030639648,182.45052856445312,182.93901496887207
2024-03-20 00:00:00-04:00,1d,aapl,175.27909987386417,178.22169494628906,174.6506757445198,178.22169494628906,53423100,69915400.0,52.54336254143202,175.4476776123047,182.31779205322266,182.93119354248046
2024-03-21 00:00:00-04:00,1d,aapl,176.60575839558425,177.04465680575677,170.41133350747182,170.94000244140625,106181300,73357020.0,39.29002038106319,174.79930877685547,182.0477899169922,182.89376945495604
2024-03-22 00:00:00-04:00,1d,aapl,171.3290177969155,172.61578947844518,169.63328644668832,171.84771728515625,71106600,72856220.0,41.278435033499505,174.28859176635743,181.77502166748047,182.86272201538085
2024-03-25 00:00:00-04:00,1d,aapl,170.1420294503314,171.50858710740098,169.02482929677882,170.42132568359375,54288300,72271100.0,39.11065138626112,173.77438507080078,181.48567993164062,182.83144790649413
2024-03-26 00:00:00-04:00,1d,aapl,169.57344533840913,170.989880525952,169.15450100579807,169.2841796875,57388400,72027400.0,37.42333198129296,173.13000564575196,181.16702026367187,182.78082656860352
2024-03-27 00:00:00-04:00,1d,aapl,169.98241994308466,173.16441820000477,169.68316964303057,172.87513732910156,60273300,72805860.0,45.429728672745355,172.72552261352538,180.96580657958984,182.74622261047364
2024-03-28 00:00:00-04:00,1d,aapl,171.31905518746788,171.79784653847813,170.0821610418135,171.0497283935547,65672700,72081780.0,42.45601934511294,172.2631851196289,180.74701293945313,182.6884326171875
2024-04-01 00:00:00-04:00,1d,aapl,170.76047140500762,170.8203184243575,169.0547552510188,169.60337829589844,46240500,64539360.0,40.21011317601163,171.78289337158202,180.38074188232423,182.62579551696777
2024-04-02 00:00:00-04:00,1d,aapl,168.65575460153738,168.91509674293673,167.8078812915549,168.41635131835938,49329500,61911890.0,38.41407896951669,171.47067794799804,179.93235198974608,182.55404373168946
2024-04-03 00:00:00-04:00,1d,aapl,168.36649188521045,170.25174918456267,168.1570273077847,169.22433471679688,47691700,61159540.0,40.366598654429495,171.44723739624024,179.4536981201172,182.47609817504883
2024-04-04 00:00:00-04:00,1d,aapl,169.862720979973,171.4886360397026,168.39642333984375,168.39642333984375,53704400,61187670.0,39.00211531022631,171.432275390625,178.9327835083008,182.39942802429198
2024-04-05 00:00:00-04:00,1d,aapl,169.16447992777472,169.9624757006009,168.52608635361446,169.15451049804688,42055200,54775060.0,40.96973336770752,171.4612030029297,178.44057922363282,182.32610122680663
2024-04-08 00:00:00-04:00,1d,aapl,168.60589031460577,168.77546194587757,167.81787917863633,168.02734375,37425500,51406950.0,38.95753317605645,171.34748916625978,177.93240661621093,182.25235473632813
2024-04-09 00:00:00-04:00,1d,aapl,168.27671057044998,169.65325287306834,167.92759789027352,169.24427795410156,42451200,50223240.0,42.25504031045972,171.19387512207032,177.4834405517578,182.1695906829834
2024-04-10 00:00:00-04:00,1d,aapl,168.37645368858372,168.66571932975538,166.69069176521586,167.3590087890625,49709300,49455330.0,38.76165175393817,170.92205886840821,177.01051666259767,182.07899002075195
2024-04-11 00:00:00-04:00,1d,aapl,167.9176136082712,175.0197591304819,167.73807255301605,174.60079956054688,91070300,52535030.0,54.367835995085336,171.11706771850587,176.75595001220702,182.03160308837892
2024-04-12 00:00:00-04:00,1d,aapl,173.82276241391455,177.9124812782121,173.77290004426743,176.10702514648438,101593300,56127090.0,56.831969464589854,171.29412231445312,176.60403228759765,181.97788696289064
2024-04-15 00:00:00-04:00,1d,aapl,174.91999737133082,176.18681502203364,172.06717291020246,172.25669860839844,73531800,58856220.0,49.4768839220689,171.29761352539063,176.32609375,181.89900741577148
2024-04-16 00:00:00-04:00,1d,aapl,171.31906570233667,173.32401697440633,167.84780155858056,168.95501708984375,73711200,61294390.0,44.19498254527416,171.08115844726564,176.00224548339844,181.8019303894043
2024-04-17 00:00:00-04:00,1d,aapl,169.18443695551,170.22182082390646,167.57847595214844,167.57847595214844,50901200,61615340.0,42.17351644955288,170.67817153930665,175.61440490722657,181.67621147155762
2024-04-18 00:00:00-04:00,1d,aapl,167.60838628893345,168.21685631618485,166.13210409284085,166.62086486816406,43122900,60557190.0,40.776230713446424,170.0981300354004,175.17513427734374,181.55320594787597
2024-04-19 00:00:00-04:00,1d,aapl,165.7929692214355,165.98247970725325,163.66830873342062,164.58599853515625,67772100,63128880.0,37.902508587314486,169.7804298400879,174.69297454833983,181.42563987731933
2024-04-22 00:00:00-04:00,1d,aapl,165.1046847536948,166.84030903901143,164.3565666388509,165.4238739013672,48116400,64197970.0,39.78431752169463,169.45923767089843,174.24928985595704,181.29987854003906
2024-04-23 00:00:00-04:00,1d,aapl,164.93511779278057,166.63084919015444,164.50618881351107,166.48121643066406,49537800,64906630.0,42.16611483278536,169.26223220825196,173.81139099121094,181.18501762390136
2024-04-24 00:00:00-04:00,1d,aapl,166.12212834894586,168.87521298334806,165.79296974487917,168.59591674804688,48251800,64760880.0,46.70644746903041,169.2278190612793,173.44970092773437,181.09101364135742
2024-04-25 00:00:00-04:00,1d,aapl,169.10463252247135,170.1819245302526,167.72809019800033,169.46372985839844,50558300,60709680.0,48.493468517500744,169.05724868774413,173.14746124267577,181.00398162841796
2024-04-26 00:00:00-04:00,1d,aapl,169.45376017564897,170.91008837659274,168.75550436424768,168.87521362304688,44838400,55034190.0,47.33429660525509,168.94852294921876,172.85120666503906,180.90561134338378
2024-04-29 00:00:00-04:00,1d,aapl,172.93498806378426,175.5883174432168,172.66567648639662,173.06466674804688,68169400,54497950.0,55.49070379470273,169.12158737182617,172.6445263671875,180.82436317443847
2024-04-30 00:00:00-04:00,1d,aapl,172.8950909599863,174.55092942489358,169.57344460104667,169.90261840820312,65934800,53720310.0,49.28638851649766,169.19590072631837,172.40552764892578,180.72655952453613
2024-05-01 00:00:00-04:00,1d,aapl,169.15450985940603,172.27666126931797,168.68568791540957,168.87521362304688,50383100,53668500.0,47.43075821576131,169.17844467163087,172.16094299316407,180.6072250366211
2024-05-02 00:00:00-04:00,1d,aapl,172.07715616360477,172.98487656972907,170.4612257152764,172.59585571289062,94214900,58777700.0,54.16140433747132,169.3884162902832,171.97560913085937,180.50778533935548
2024-05-03 00:00:00-04:00,1d,aapl,186.18166020430448,186.5307880883928,182.20168147231004,182.9198760986328,163224100,68322900.0,66.8459998129751,170.0766845703125,171.9558590698242,180.45315979003905
2024-05-06 00:00:00-04:00,1d,aapl,181.89246764963264,183.7378166412061,179.96730234087426,181.2540740966797,78569700,71368230.0,63.77921235122762,170.73802108764647,171.93969940185548,180.39999191284178
2024-05-07 00:00:00-04:00,1d,aapl,182.98970554229794,184.4360643267624,180.8650602406239,181.9423370361328,77305800,74145030.0,64.50382433013098,171.37292404174804,171.9644369506836,180.35617713928224
2024-05-08 00:00:00-04:00,1d,aapl,182.3912187494054,182.6106679669662,180.99472234488195,182.281494140625,45057100,73825560.0,64.8767085832182,172.11904830932616,171.96663146972656,180.31003410339355
2024-05-09 00:00:00-04:00,1d,aapl,182.1019366221584,184.19667360442534,181.65306876038784,184.10690307617188,48983000,73668030.0,66.89257530251095,172.59435348510743,172.02947357177734,180.26869621276856
2024-05-10 00:00:00-04:00,1d,aapl,184.68621556318556,184.87599832689259,181.91942916527435,182.83836364746094,50759500,74260140.0,64.13766030784564,172.93092041015626,172.08031127929686,180.21664390563964
2024-05-13 00:00:00-04:00,1d,aapl,185.225611031474,186.88369552554556,184.40655173639718,186.06463623046875,72044800,74647680.0,67.7729017454204,173.62131729125977,172.21741973876954,180.1870817565918
2024-05-14 00:00:00-04:00,1d,aapl,187.29321195228255,188.08230715884645,186.07462118962928,187.2133026123047,52393600,73293560.0,68.97858647342434,174.53423156738282,172.46847259521485,180.15029685974122
2024-05-15 00:00:00-04:00,1d,aapl,187.6927512010029,190.42957359114274,187.15336698785217,189.5006561279297,70400000,75295250.0,71.28258385886555,175.63034057617188,172.86462280273437,180.12186866760254
2024-05-16 00:00:00-04:00,1d,aapl,190.24979042229978,190.87906692858394,189.44072933773313,189.62051391601562,52845200,71158280.0,71.40244185199971,176.78032302856445,173.2831198120117,180.09821273803712
2024-05-17 00:00:00-04:00,1d,aapl,189.29089777212403,190.58939786133627,188.96127746355222,189.65048217773438,41282900,58964160.0,71.4345446413542,178.03354721069337,173.70461029052734,180.08975914001465
2024-05-20 00:00:00-04:00,1d,aapl,189.11110786674266,191.69810977923598,188.7914705191316,190.81912231445312,44361300,55543320.0,72.7205799120713,179.30330963134764,174.11496032714842,180.09415351867676
2024-05-21 00:00:00-04:00,1d,aapl,190.86907148104808,192.50717481837918,190.6992698520675,192.12762451171875,42309400,52043680.0,74.12522514421495,180.58563003540038,174.511181640625,180.15069503784179
2024-05-22 00:00:00-04:00,1d,aapl,192.04771725232771,192.59708443506426,190.05002949048443,190.67929077148438,34648500,51002820.0,69.83868919498049,181.68979873657227,174.8688607788086,180.21559394836424
2024-05-23 00:00:00-04:00,1d,aapl,190.75919100120913,190.77917214539482,186.41422947138201,186.6639404296875,51005900,51205110.0,59.556025519020224,182.54980926513673,175.18812713623046,180.2556967163086
2024-05-24 00:00:00-04:00,1d,aapl,188.6016982061538,190.35965784997902,187.82258600140187,189.76034545898438,36294600,49758620.0,63.96242723612884,183.59406585693358,175.53201538085938,180.3192795562744
2024-05-28 00:00:00-04:00,1d,aapl,191.28858695639587,192.7768698320682,188.88138477648047,189.77035522460938,52280100,47782150.0,63.976091049589094,184.42935028076172,175.8836849975586,180.38400550842286
2024-05-29 00:00:00-04:00,1d,aapl,189.39078555405024,192.02773274385174,189.2908950712484,190.0699920654297,53068000,47849590.0,64.4110888659686,185.43771896362304,176.2194024658203,180.44993118286132
2024-05-30 00:00:00-04:00,1d,aapl,190.5394463789207,191.95780280983485,190.40960704305542,191.06883239746094,49947900,45804380.0,65.88974356959096,186.54739990234376,176.52801483154298,180.51254341125488
2024-05-31 00:00:00-04:00,1d,aapl,191.2186641606353,192.34736255924997,189.69043432876362,192.02772521972656,75158300,48035690.0,67.29459463617421,187.51899337768555,176.80413543701172,180.58994911193847
2024-06-03 00:00:00-04:00,1d,aapl,192.67696567521375,194.76456083029888,192.29741538977316,193.8056640625,50080500,48915450.0,69.77986232457592,188.06328277587892,177.2614486694336,180.68062202453612
2024-06-04 00:00:00-04:00,1d,aapl,194.414963181449,195.09418491376067,192.80682399954836,194.12530517578125,47471400,49226460.0,70.21802723915494,188.70684432983398,177.7070004272461,180.78567771911622
2024-06-05 00:00:00-04:00,1d,aapl,195.17408160134354,196.6723473717975,194.64469558174162,195.64353942871094,54156800,50411200.0,72.27431671407764,189.39190444946288,178.21144470214844,180.8958869934082
2024-06-06 00:00:00-04:00,1d,aapl,195.46374994249493,196.27281099963508,193.94550306571446,194.25514221191406,41181800,51064530.0,67.67276463078078,189.99058685302734,178.7108639526367,180.99243881225587
2024-06-07 00:00:00-04:00,1d,aapl,194.4249530208514,196.71231401609788,193.9155481344315,196.66236877441406,53103900,51274330.0,71.10750072889962,190.61836013793945,179.18660858154297,181.09411209106446
2024-06-10 00:00:00-04:00,1d,aapl,196.67234166962024,197.07188834151233,191.9278335340749,192.89671325683594,97262100,57371080.0,60.312125383884606,191.12127761840821,179.62354827880858,181.15760612487793
2024-06-11 00:00:00-04:00,1d,aapl,193.4261003259925,206.92049013592867,193.40613442314833,206.91049194335938,172373300,69380400.0,75.32532208461879,192.16357040405273,180.3696905517578,181.31474838256835
2024-06-12 00:00:00-04:00,1d,aapl,207.13024721546452,219.94541582044732,206.6607893800588,212.82366943359375,198134300,83887030.0,78.94465148658608,193.4440887451172,181.2578369140625,181.49036323547364
2024-06-13 00:00:00-04:00,1d,aapl,214.49173148985017,216.49940211957852,211.3553624447995,213.9923095703125,97862700,88678510.0,79.58208170262955,194.66867141723634,182.15319641113283,181.66396156311035
2024-06-14 00:00:00-04:00,1d,aapl,213.60276725932692,214.9212332396349,211.05571234780385,212.2443389892578,70122700,88174950.0,75.8817102071155,195.79986267089845,183.0301547241211,181.80927017211914
2024-06-17 00:00:00-04:00,1d,aapl,213.12330688362184,218.6968573821251,212.4740644791458,216.41949462890625,93728300,92539730.0,78.4582361845293,197.13831329345703,183.9754544067383,181.95789428710938
2024-06-18 00:00:00-04:00,1d,aapl,217.3384239953892,218.37723010733959,212.75373450133438,214.042236328125,79943300,95786920.0,73.6347689663155,198.29946899414062,184.89575225830077,182.0935378265381
2024-06-20 00:00:00-04:00,1d,aapl,213.68266276066225,213.99231716432826,208.6085492903026,209.4375762939453,86172500,98988490.0,65.26511025814928,199.16496658325195,185.69961822509765,182.19824844360352
2024-06-21 00:00:00-04:00,1d,aapl,210.14676322476728,211.64502904420556,206.8705565188874,207.2501220703125,246421400,119512450.0,61.67849591934506,199.99350814819337,186.49744049072265,182.29082794189452
2024-06-24 00:00:00-04:00,1d,aapl,207.4798404499802,212.454078428602,206.3511420510979,207.89935302734375,80727000,122274760.0,62.33999449505838,201.05527877807617,187.1634115600586,182.42043075561523
2024-06-25 00:00:00-04:00,1d,aapl,208.9081869431628,211.1356197216104,208.36881796558913,208.8282928466797,56713900,118219940.0,63.31574571985954,202.00867614746093,187.8178369140625,182.58129211425782
2024-06-26 00:00:00-04:00,1d,aapl,211.2554717695587,214.61158767540186,210.39646545910043,213.00344848632812,66213200,107603930.0,67.40362284838554,203.1703308105469,188.6327719116211,182.75994506835937
2024-06-27 00:00:00-04:00,1d,aapl,214.4417922510153,215.4905813596252,212.1045012600432,213.85247802734375,49772700,92767770.0,68.18014028829458,204.35945510864258,189.5307211303711,182.93697311401368
2024-06-28 00:00:00-04:00,1d,aapl,215.52053491072314,215.82019110439893,210.0568580061261,210.37648010253906,82542700,91235770.0,61.69967556412126,205.3248374938965,190.3866812133789,183.11184326171875
2024-07-01 00:00:00-04:00,1d,aapl,211.84478889932726,217.25852074788511,211.67498727343576,216.49940490722656,60402900,90263790.0,67.55053771194231,206.54842147827148,191.38425201416015,183.32772483825684
2024-07-02 00:00:00-04:00,1d,aapl,215.90008813229406,220.12520851414416,214.8513143018939,220.0153350830078,58046200,86695580.0,70.35137552781927,207.85890502929686,192.49283874511718,183.55357498168945
2024-07-03 00:00:00-04:00,1d,aapl,219.7456427738116,221.29385375976562,218.77676303865346,221.29385375976562,37369800,82438230.0,71.32076767510233,209.2173324584961,193.61023834228516,183.78944915771484
2024-07-05 00:00:00-04:00,1d,aapl,221.39372811908063,226.1881815360653,221.39372811908063,226.07830810546875,60412400,79862220.0,74.65976185142549,210.73907089233398,194.80218017578125,184.0345209503174
2024-07-08 00:00:00-04:00,1d,aapl,226.82744313327814,227.58657420321984,222.99188645966368,227.55661010742188,59085900,61128670.0,75.60483899879651,212.40414428710938,195.98139404296876,184.28151222229005
2024-07-09 00:00:00-04:00,1d,aapl,227.66647075237483,229.13477242689476,226.10827678949187,228.4156036376953,48076100,57863580.0,76.16119460568353,213.99180603027344,197.16043151855467,184.55060737609864
2024-07-10 00:00:00-04:00,1d,aapl,229.03489432853675,232.81052280414056,228.98494908857583,232.71063232421875,62627700,58454960.0,78.76849152370917,215.98250198364258,198.43713989257813,184.84893798828125
2024-07-11 00:00:00-04:00,1d,aapl,231.12247556848655,232.12131940866172,225.50897806386928,227.30690002441406,64710600,58304700.0,68.6023238001492,217.0023223876953,199.52198455810546,185.11597175598143
2024-07-12 00:00:00-04:00,1d,aapl,228.65533061100126,232.3710309246342,228.4156026019726,230.27345275878906,53046500,58632080.0,70.82824711444198,217.87481155395508,200.72940124511717,185.39142112731935
2024-07-15 00:00:00-04:00,1d,aapl,236.2065948881155,236.95572779308304,232.82051476730805,234.12899780273438,62631300,56640940.0,73.46158211836783,218.88164596557618,202.03447692871094,185.706643447876
2024-07-16 00:00:00-04:00,1d,aapl,234.72830752859608,235.9968435006337,232.06139624646423,234.54852294921875,43234300,54924080.0,73.73936514585873,219.99685516357422,203.2735302734375,186.03157440185547
2024-07-17 00:00:00-04:00,1d,aapl,229.1847200362218,231.19240594396558,226.37797123546218,228.61538696289062,57345900,54854050.0,63.60024125720941,220.60664978027344,204.18744049072265,186.32554626464844
2024-07-18 00:00:00-04:00,1d,aapl,230.01376046370817,230.17357913751758,222.01302671532576,223.92080688476562,66034600,57720530.0,56.930030116423616,221.10057830810547,205.04077514648438,186.59345840454102
2024-07-19 00:00:00-04:00,1d,aapl,224.56007929212146,226.53778582663386,223.02185124438603,224.0506591796875,49151500,56594440.0,57.064163939727266,221.83123245239258,205.88294158935548,186.8493846130371
2024-07-22 00:00:00-04:00,1d,aapl,226.74754193953342,227.5166559886428,222.8320757894778,223.70108032226562,48201800,55506030.0,56.553537004114574,222.65378036499024,206.71133331298827,187.1102786254883
2024-07-23 00:00:00-04:00,1d,aapl,224.1105879628454,226.67762395265615,222.42253943120292,224.74984741210938,39960300,54694450.0,57.774311852667104,223.4963050842285,207.52419219970704,187.37014839172363
2024-07-24 00:00:00-04:00,1d,aapl,223.74101699336492,224.54009510228497,216.8789647868516,218.28732299804688,61777600,54609440.0,48.69464030430102,223.96925659179686,208.23317138671874,187.59148742675782
2024-07-25 00:00:00-04:00,1d,aapl,218.67687825947047,220.59467187678908,214.37186367512805,217.23855590820312,51391200,53277500.0,47.39294134491383,224.18101196289064,208.85664978027344,187.7947483062744
2024-07-26 00:00:00-04:00,1d,aapl,218.44714249209272,219.2362376525438,215.7602501518015,217.7080078125,41601300,52132980.0,48.06222386618573,224.37378845214843,209.46654388427734,187.99289451599122
2024-07-29 00:00:00-04:00,1d,aapl,216.70916725528429,219.04645819403996,215.50055949707524,217.98768615722656,36311800,49501030.0,48.48272845136067,224.7543487548828,210.03628448486327,188.19542388916017
2024-07-30 00:00:00-04:00,1d,aapl,218.93659134819188,220.07527275577738,215.87013333691414,218.5470428466797,41643800,49341980.0,49.36570033006708,224.85673065185546,210.61481506347656,188.39373596191408
2024-07-31 00:00:00-04:00,1d,aapl,221.1839827384757,223.56123595882272,220.3749216653048,221.8232421875,50036300,48611020.0,54.30565168027186,224.94712600708007,211.25827026367188,188.6039022064209
2024-08-01 00:00:00-04:00,1d,aapl,224.110590003871,224.22046343714268,216.7690968426558,218.1075439453125,62501000,48257660.0,48.523555853108675,224.7878105163574,211.80403869628907,188.80474250793458
2024-08-02 00:00:00-04:00,1d,aapl,218.89661861998934,225.3391734979224,217.45829631147987,219.60580444335938,105568600,53899370.0,50.79839704205285,224.46418533325195,212.35360229492187,189.01372093200683
2024-08-05 00:00:00-04:00,1d,aapl,198.85982239251607,213.25316621507156,195.7733984925247,209.02806091308594,119548600,61034050.0,38.022892026136454,223.53775787353516,212.7205776977539,189.1776206970215
2024-08-06 00:00:00-04:00,1d,aapl,205.06264094927153,209.7472209414639,200.8375358240923,206.9904022216797,69660500,64004070.0,36.13746864580281,222.46649780273438,213.12710693359375,189.33784881591797
2024-08-07 00:00:00-04:00,1d,aapl,206.66078565300305,213.3929986622491,206.15138077832643,209.57742309570312,63516400,64177950.0,40.19231068710676,221.3098373413086,213.52344848632814,189.5129022216797
2024-08-08 00:00:00-04:00,1d,aapl,212.86361928255258,213.95235545083946,208.5885687073719,213.06338500976562,47161100,63754940.0,45.23793612573514,220.59766159057617,213.98930908203124,189.71821983337404
2024-08-09 00:00:00-04:00,1d,aapl,211.85479245119006,216.5293744807485,211.72493786998632,215.99000549316406,42201600,63814970.0,49.11892763983555,219.88348922729492,214.50770935058594,189.93757362365722
2024-08-12 00:00:00-04:00,1d,aapl,216.07000732421875,219.50999450683594,215.60000610351562,217.52999877929688,38028100,63986600.0,51.083444919260266,219.05353927612305,215.03693267822266,190.162438583374
2024-08-13 00:00:00-04:00,1d,aapl,219.00999450683594,221.88999938964844,219.00999450683594,221.27000427246094,44155300,64237750.0,55.57000940765865,218.38961334228514,215.62177825927733,190.41764404296876
2024-08-14 00:00:00-04:00,1d,aapl,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,41960600,63430180.0,56.091834969868096,218.0448440551758,216.1800650024414,190.6960422515869
2024-08-15 00:00:00-04:00,1d,aapl,224.60000610351562,225.35000610351562,222.75999450683594,224.72000122070312,46414000,61821480.0,59.50637460944235,218.08480377197264,216.79195892333985,190.98282440185548
2024-08-16 00:00:00-04:00,1d,aapl,223.9199981689453,226.8300018310547,223.64999389648438,226.0500030517578,44340200,55698640.0,60.9560033968075,218.18477096557618,217.40008819580078,191.2659592437744
2024-08-19 00:00:00-04:00,1d,aapl,225.72000122070312,225.99000549316406,223.0399932861328,225.88999938964844,40687800,47812560.0,60.67459348730144,218.29421691894532,218.03278533935546,191.54590621948242
2024-08-20 00:00:00-04:00,1d,aapl,225.77000427246094,227.1699981689453,225.4499969482422,226.50999450683594,30299000,43876410.0,61.4178728919679,218.38222427368163,218.6297378540039,191.81303466796874
2024-08-21 00:00:00-04:00,1d,aapl,226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,34765500,41001320.0,61.19686916795144,218.78785781860353,219.29980346679687,192.061704788208
2024-08-22 00:00:00-04:00,1d,aapl,227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,43695300,40654740.0,57.414560841223256,219.1524299621582,219.65219360351563,192.30560150146485
2024-08-23 00:00:00-04:00,1d,aapl,225.66000366210938,228.22000122070312,224.3300018310547,226.83999633789062,38677300,40302310.0,60.64996527488247,219.60902938842773,219.93252014160157,192.54821388244628
2024-08-26 00:00:00-04:00,1d,aapl,226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,30602200,39559720.0,61.118197433889684,220.06864471435546,220.19627380371094,192.7796421813965
2024-08-27 00:00:00-04:00,1d,aapl,226.0,228.85000610351562,224.88999938964844,228.02999877929688,35934600,38737650.0,62.32517675718064,220.54279251098632,220.51198699951172,193.00999771118165
2024-08-28 00:00:00-04:00,1d,aapl,227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,38052200,38346810.0,58.7659112865847,220.77613067626953,220.71339721679686,193.23504104614258
2024-08-29 00:00:00-04:00,1d,aapl,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,51906300,38896040.0,63.567295528766095,221.36025314331056,221.02835235595703,193.4555142211914
2024-08-30 00:00:00-04:00,1d,aapl,230.19000244140625,230.39999389648438,227.47999572753906,229.0,52990800,39761100.0,61.7146427525175,221.82996292114257,221.41960083007814,193.68000717163085
2024-09-03 00:00:00-04:00,1d,aapl,228.5500030517578,229.0,221.1699981689453,222.77000427246094,50190600,40711380.0,49.469884280454075,222.51706008911134,221.7299984741211,193.86020011901854
2024-09-04 00:00:00-04:00,1d,aapl,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,43840200,42065500.0,46.41352565257543,223.2100402832031,221.98901153564452,194.02795387268065
2024-09-05 00:00:00-04:00,1d,aapl,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,36615400,42250490.0,49.111619200402075,223.85016937255858,222.26004577636718,194.19488967895506
2024-09-06 00:00:00-04:00,1d,aapl,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,48423000,42723260.0,46.53865824997583,224.23800048828124,222.416376953125,194.3541251373291
2024-09-09 00:00:00-04:00,1d,aapl,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,67180000,45573530.0,46.712103782918796,224.4840003967285,222.5575274658203,194.5050439453125
2024-09-10 00:00:00-04:00,1d,aapl,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,51591000,47672410.0,45.30501647084677,224.61300048828124,222.75219787597655,194.65599731445312
2024-09-11 00:00:00-04:00,1d,aapl,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,44587100,48537660.0,50.43055407554984,224.68250045776367,222.8754098510742,194.81636337280273
2024-09-12 00:00:00-04:00,1d,aapl,222.5,223.5500030517578,219.82000732421875,222.77000427246094,37498200,48482260.0,50.64541552750398,224.73500061035156,222.9305032348633,194.98395416259766
2024-09-13 00:00:00-04:00,1d,aapl,223.5800018310547,224.0399932861328,221.91000366210938,222.5,36766600,46968290.0,50.07169947899309,224.6240005493164,222.95462615966798,195.1510915374756
2024-09-16 00:00:00-04:00,1d,aapl,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,59357400,47604950.0,39.14212474715719,224.13750076293945,222.75946014404298,195.2842904663086
2024-09-17 00:00:00-04:00,1d,aapl,215.75,216.89999389648438,214.5,216.7899932861328,45519300,47137820.0,40.2109681042558,223.68250045776367,222.5441278076172,195.42496978759766
2024-09-18 00:00:00-04:00,1d,aapl,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,59894900,48743290.0,48.3218755236574,223.3915008544922,222.3896157836914,195.5822602081299
2024-09-19 00:00:00-04:00,1d,aapl,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,66781300,51759880.0,60.443007063778,223.51500091552734,222.31280303955077,195.77402488708495
2024-09-20 00:00:00-04:00,1d,aapl,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,318679900,78785570.0,59.21784261443065,223.6985008239746,222.33066497802736,195.97145545959472
2024-09-23 00:00:00-04:00,1d,aapl,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,54146000,77482170.0,56.058161375913365,223.68000106811525,222.2545959472656,196.14036140441894
2024-09-24 00:00:00-04:00,1d,aapl,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,43556100,76678680.0,57.33358957185902,223.68950119018555,222.11941589355467,196.31924644470215
2024-09-25 00:00:00-04:00,1d,aapl,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,42308700,76450840.0,55.40914949715002,223.60650100708008,221.95584533691405,196.48341835021972
2024-09-26 00:00:00-04:00,1d,aapl,227.3000030517578,228.5,225.41000366210938,227.52000427246094,36636700,76364690.0,57.18881542146087,223.65800094604492,221.93393768310546,196.64616760253907
2024-09-27 00:00:00-04:00,1d,aapl,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,34026000,76090630.0,57.616495548218055,223.55800094604493,222.01132141113283,196.82286903381348
2024-09-30 00:00:00-04:00,1d,aapl,230.0399932861328,233.0,229.64999389648438,233.0,54541900,75609080.0,64.90285357046915,223.75800094604492,222.19030822753905,197.01799926757812
2024-10-01 00:00:00-04:00,1d,aapl,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,63285000,77385650.0,52.28684849129252,223.93000106811525,222.24048675537108,197.16299102783202
2024-10-02 00:00:00-04:00,1d,aapl,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,32880600,74684220.0,53.11082495021263,224.22650070190429,222.28108978271484,197.31008560180663
