Date,Interval,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-20 00:00:00-04:00,1d,AAPL,145.56198233983767,146.60847815745416,144.91038548811915,146.30242919921875,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,1d,AAPL,146.4209086966233,148.27696714060474,146.00626022679512,147.80308532714844,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,1d,AAPL,147.54638531361968,148.9384291267437,147.25020353527376,147.71421813964844,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,1d,AAPL,147.90178818842182,148.40530168924803,145.91739604734545,146.4702606201172,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,1d,AAPL,146.46040086169472,147.22058215567318,145.6310888959619,145.66070556640625,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,1d,AAPL,145.6014701054027,146.85529770553413,144.9597555025456,146.70721435546875,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,1d,AAPL,147.1021152038611,151.53492933353485,146.71708342436108,151.1696319580078,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,1d,AAPL,150.7154867566771,150.85370289482947,149.3629269785834,149.89605712890625,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,1d,AAPL,150.88332930141715,153.00593764528077,150.39956525444484,150.56739807128906,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,1d,AAPL,151.91010060157979,152.7492798879551,150.45882328691306,151.69290161132812,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,1d,AAPL,151.80146458260546,152.66039313355202,151.14000056760096,152.3345947265625,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,1d,AAPL,152.9960753356596,155.2568998988882,152.42346126106534,154.6941680908203,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,1d,AAPL,154.9804532819876,155.03968661795233,152.01866596831653,153.13427734375,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,1d,AAPL,153.50942411951283,154.12152193952704,151.98903170509183,152.10751342773438,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,1d,AAPL,153.02568612311632,153.499567900812,146.80592941619395,147.07249450683594,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,1d,AAPL,148.71135640035385,149.4912871533229,146.85529806469992,147.64511108398438,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,1d,AAPL,148.43492844720996,149.14575867892535,145.03874290999883,146.2333221435547,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,1d,AAPL,146.66771454596048,147.53651036631913,144.50560726129632,147.13172912597656,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,1d,AAPL,146.54924256688184,147.07249046764895,145.34478115564406,146.894775390625,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,1d,AAPL,146.92440851096805,146.92440851096805,143.90337268847628,144.19955444335938,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,1d,AAPL,141.9683855513839,142.99513217644073,139.4706120150755,141.1193389892578,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,1d,AAPL,142.09668912777258,142.75816828150718,140.96134324072264,141.60305786132812,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,1d,AAPL,142.61007193041513,144.56484755583406,141.86962502001379,143.99224853515625,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,1d,AAPL,144.7820322399826,145.20656292690754,143.78490258886143,144.95974731445312,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,1d,AAPL,143.804638835162,145.5915812947399,143.70590657348544,145.048583984375,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,1d,AAPL,143.61707333765236,144.1008373732409,141.9880962808738,143.51834106445312,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,1d,AAPL,141.42536045407127,142.90625428081546,139.88523328456625,140.10243225097656,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,1d,AAPL,140.6552661090745,142.61004131484157,140.2208682712534,141.01068115234375,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,1d,AAPL,141.83010677781692,142.54093684470644,139.4804176642418,139.69761657714844,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,1d,AAPL,140.09254566317736,141.09955765234358,137.33808985874197,140.83299255371094,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,1d,AAPL,139.9543292781362,140.39860946325567,136.50879272786747,137.36770629882812,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,1d,AAPL,137.71327660867433,140.42824897773352,137.58492763970025,139.31263732910156,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,1d,AAPL,137.6935110962884,140.33936753861187,136.60751624940568,140.1912841796875,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,1d,AAPL,141.23779281649772,142.38302111016014,140.9021271297309,141.46485900878906,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,1d,AAPL,142.19541489851738,142.3434982459006,140.74413783644152,141.07980346679688,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,1d,AAPL,140.4578212292447,142.96546101411383,140.0036739118884,140.99093627929688,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,1d,AAPL,141.4055968964304,141.42534636352667,139.2434897144908,139.70750427246094,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,1d,AAPL,139.44095650345977,139.59890704948637,137.42693263121555,139.1151580810547,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,1d,AAPL,140.29985612170873,142.04731473612372,139.7074926734374,141.9288330078125,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,1d,AAPL,141.93870855781896,143.05430474027204,141.68201071231223,142.9950714111328,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,1d,AAPL,141.62279938574773,144.96961858192526,141.33649989561934,144.68331909179688,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,1d,AAPL,145.13743369730224,147.26992400414835,144.68330144910584,146.86514282226562,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,1d,AAPL,146.80593057692772,147.84255921368265,146.2333165198209,147.35879516601562,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,1d,AAPL,146.91453991736688,147.7339696542161,145.9865106957682,147.5760040283203,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,1d,AAPL,147.78332880266694,148.26707779549017,146.74670014536923,146.7960662841797,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,1d,AAPL,146.7861574492278,147.46737087399214,145.7396617793576,146.74667358398438,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,1d,AAPL,147.4279275056487,148.91868862503577,147.1119962392072,147.41806030273438,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,1d,AAPL,147.4575237070584,147.82280600179075,146.5986101753668,146.9540252685547,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,1d,AAPL,147.9116760545127,151.21899641486004,147.81294377802396,150.62664794921875,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,1d,AAPL,145.3447829998915,148.03013814120732,144.545102804211,147.8919219970703,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,1d,AAPL,147.09225400069937,147.79320198108903,145.9174091458825,147.06263732910156,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,1d,AAPL,146.7664380783963,149.63937539685367,146.7565558127526,148.10911560058594,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,1d,AAPL,148.4744298600443,150.03430666033518,147.9116979810438,149.5604248046875,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,1d,AAPL,149.64925308700455,150.48841718192187,148.72122391721214,149.0371551513672,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,1d,AAPL,150.17416990261907,150.48066556540613,148.36484073675405,149.57106018066406,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,1d,AAPL,149.69955232613583,149.8577484559092,148.4636733493064,148.74050903320312,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,1d,AAPL,148.50322889972122,149.7193297038734,148.36481104466662,149.10633850097656,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,1d,AAPL,148.32527592131882,148.4340338897047,146.1797915326302,146.24899291992188,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,1d,AAPL,147.27726789425716,147.7419446215637,146.0117136387602,146.19956970214844,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,1d,AAPL,146.75324895082153,148.70099599549573,145.81398367070773,148.29563903808594,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,1d,AAPL,148.67132690859336,150.1642787127445,147.7419432895258,148.30551147460938,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,1d,AAPL,148.2461815827298,149.7786747808306,147.6529535426857,149.29420471191406,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,1d,AAPL,149.2941963815725,153.24900953075323,149.28431477980894,151.75607299804688,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,1d,AAPL,151.97358428532132,156.8775439920955,151.3210365149025,156.08657836914062,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,1d,AAPL,155.86907931723394,159.20101991304458,154.7617363770849,158.736328125,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,1d,AAPL,159.85356736051133,163.82815947374834,159.18125625260183,159.20103454589844,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,1d,AAPL,159.29987647124133,159.97220258382424,157.26315001543202,159.58660888671875,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,1d,AAPL,158.9340516494078,160.30834859987144,157.83659040936743,160.11061096191406,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,1d,AAPL,157.76740519607614,158.63745390955123,154.59366071613874,155.03857421875,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,1d,AAPL,157.56964268519027,159.3690899622684,156.99619295138785,158.42982482910156,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,1d,AAPL,158.1826654801579,163.65019418180907,158.11344899932888,163.43267822265625,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,1d,AAPL,165.58800759277617,168.3761578562505,162.67133617215543,162.90863037109375,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,1d,AAPL,156.94676965923662,162.34508131091695,156.0173861292804,161.91004943847656,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,1d,AAPL,162.16713045221132,163.0965140308613,157.91570295754445,160.01174926757812,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,1d,AAPL,162.43407523000974,165.98353190784928,162.42419362710257,163.45245361328125,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,1d,AAPL,167.1699781814416,169.6417367627503,166.43833221026404,169.24624633789062,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,1d,AAPL,170.18550117972325,173.97223656952968,168.7716476380266,173.1021728515625,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,1d,AAPL,172.9340648188336,174.7532749228931,171.95524330753474,172.5880126953125,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,1d,AAPL,173.23072830945804,177.6007955007874,172.71659832035562,177.42282104492188,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,1d,AAPL,179.07394392959444,180.07254395727693,173.54709588539927,173.75473022460938,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,1d,AAPL,173.27024667018705,175.7321232237429,170.26459539164813,172.3606414794922,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,1d,AAPL,173.1318512554018,177.47225853477332,170.36347874565408,177.27452087402344,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,1d,AAPL,177.25474318444515,179.09373209986035,168.82110444458087,170.3140411376953,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,1d,AAPL,168.01035783088975,171.5103762384201,167.77307867540722,169.20669555664062,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,1d,AAPL,166.37897204332853,168.6529924035846,165.5682432703339,167.83236694335938,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,1d,AAPL,169.62194349055284,171.24341637324207,167.20950491441175,171.03579711914062,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,1d,AAPL,171.08521856420776,173.87336921224235,170.20527319892892,173.65585327148438,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,1d,AAPL,173.8634848091126,174.85218812884276,173.29003507329926,174.2886199951172,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,1d,AAPL,175.08947290710006,178.38185687816625,175.0697097022883,178.29287719726562,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,1d,AAPL,178.12478476489596,179.2815657805623,176.51319360695368,177.2646026611328,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,1d,AAPL,177.30418424876154,178.58950169848737,176.1276247775452,177.35362243652344,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,1d,AAPL,177.44259291399246,178.53017264264582,176.07817745193935,176.1869354248047,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,1d,AAPL,176.07818656596078,177.2053078492627,175.25756092575776,175.56407165527344,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,1d,AAPL,175.82111525516504,180.81407009664102,175.70247568303523,179.95388793945312,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,1d,AAPL,180.56689147166094,180.87338708586736,177.0965331763701,177.66998291015625,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,1d,AAPL,177.58100602524672,178.1346774772195,172.66714925936517,172.94398498535156,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,1d,AAPL,170.74905032566937,173.31968484136823,169.701027281803,170.0569610595703,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,1d,AAPL,170.93691949010082,172.17279866250493,169.09793067810688,170.2250518798828,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,1d,AAPL,167.16994435530066,170.55130759995617,166.2702207930195,170.24481201171875,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,1d,AAPL,170.3733572175948,173.2010341281584,168.89030229092248,173.1021728515625,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,1d,AAPL,174.13041994789876,175.17844302954182,172.8451177301343,173.54708862304688,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,1d,AAPL,173.79425299552338,174.62476009005337,169.8493216668849,170.24481201171875,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,1d,AAPL,169.40443099737516,171.81686962264214,169.15725515603904,171.11489868164062,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,1d,AAPL,169.57251025879813,170.59087352719592,167.49624222506216,167.8818359375,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,1d,AAPL,168.07958914082357,169.1473906939707,164.06545548458132,164.3521728515625,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,1d,AAPL,165.0936637760418,167.76315952268664,162.32529167024137,162.6515655517578,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,1d,AAPL,162.5626057184767,164.45103276933514,160.4665594090349,160.5753173828125,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,1d,AAPL,158.21231887550462,160.46656137190953,152.9524096596156,159.7942352294922,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,1d,AAPL,157.1840556584814,160.92135314547002,155.24620552485115,157.9750213623047,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,1d,AAPL,161.65298925683422,162.53293458878179,156.03716176449802,157.8860321044922,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,1d,AAPL,160.61484838346462,161.9891453697097,156.49195742472935,157.4213409423828,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,1d,AAPL,163.83803350990297,168.4256163032572,160.96090323297372,168.4058380126953,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,1d,AAPL,168.237752946718,173.02307317845694,167.59508676592063,172.80555725097656,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,1d,AAPL,172.04425368219603,172.86487922145523,170.36346111018747,172.63748168945312,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,1d,AAPL,172.77592406183697,173.89316376325223,171.37196700429396,173.85360717773438,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,1d,AAPL,172.50896100747318,174.2490886064278,170.17562043412462,170.94680786132812,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,1d,AAPL,169.95684859432023,172.35257246011986,168.96688554769264,170.65972900390625,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,1d,AAPL,171.12499474551188,172.20405072685838,169.23416190108114,169.93704223632812,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,1d,AAPL,170.00634960500506,173.5900261021991,169.70935767017366,173.0752410888672,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,1d,AAPL,174.2829938857627,174.87696263844853,173.14452734158337,174.51068115234375,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,1d,AAPL,172.39217045059905,173.71871735478234,169.8281696942363,170.39244079589844,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,1d,AAPL,170.60032300910152,171.34279524781397,166.35337334450986,166.94735717773438,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,1d,AAPL,165.69011314713512,167.8779381645177,164.88824548239432,167.18496704101562,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,1d,AAPL,169.25396983339806,171.21409228029768,168.5411952880462,171.05569458007812,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,1d,AAPL,170.125159366332,171.60019467080932,168.34322282187986,170.81813049316406,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,1d,AAPL,169.31338158583725,170.18455391574705,166.7790785595224,167.18496704101562,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,1d,AAPL,168.1155301743226,168.8282896636928,164.52195951663032,165.62081909179688,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,1d,AAPL,163.32409470330938,165.01693811288354,160.52249754586344,162.6707305908203,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,1d,AAPL,163.87849398285928,164.48237211145295,158.14661396361683,158.46340942382812,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,1d,AAPL,151.04854071850838,161.2154639057667,150.4743604252621,161.1065673828125,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,1d,AAPL,162.1955469359871,163.46269846629653,159.2553553883809,163.19541931152344,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,1d,AAPL,161.4233708161206,163.75968419374198,160.79968926738474,163.4626922607422,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,1d,AAPL,163.04691051006213,164.92784935917166,160.3443156264642,161.5619659423828,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,1d,AAPL,162.7400266043505,165.68021809693965,161.31447738301787,164.88824462890625,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,1d,AAPL,166.77909209467714,167.21467829498258,163.88840152658702,164.5615692138672,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,1d,AAPL,162.83900007767394,163.8883583168489,160.47298939131176,161.53224182128906,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,1d,AAPL,161.72035825184324,163.3637004771902,157.44371078910459,157.70111083984375,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,1d,AAPL,157.22592545491335,161.24517267854227,154.23623306907842,155.85977172851562,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,1d,AAPL,159.85920643919536,161.76984270997116,157.80999107091313,161.314453125,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,1d,AAPL,158.59205499692266,158.78015036652982,154.4144103125906,156.92892456054688,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,1d,AAPL,157.3348130327452,157.68130612652698,152.9492841741216,153.17697143554688,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,1d,AAPL,149.92988639671685,152.57308567182955,148.59344547189048,149.10821533203125,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,1d,AAPL,149.38540838898487,154.0085488217321,148.8706385128612,153.53335571289062,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,1d,AAPL,155.47369035314819,158.39407814787228,152.90968983848225,157.98818969726562,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,1d,AAPL,157.0180229408437,159.3840337695955,156.0478634866068,159.00784301757812,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,1d,AAPL,158.89896396557594,162.82911848866348,158.15649167691663,162.33413696289062,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,1d,AAPL,161.8688666987098,164.68037348122954,161.37388513141502,163.72010803222656,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,1d,AAPL,163.8487742846118,167.71953332483704,163.25480553497007,167.1255645751953,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,1d,AAPL,166.3038831918342,170.90720491644205,165.96728430494153,168.50160217285156,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,1d,AAPL,169.34307751786577,172.3921655353773,168.501617985758,172.3228759765625,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,1d,AAPL,172.13474343359593,173.52068536718602,171.01608059071913,172.96630859375,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,1d,AAPL,170.44194316496618,173.9662093437568,170.27365125256753,173.8375244140625,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,1d,AAPL,174.9165675677764,177.21327390804603,174.5700744702112,177.16378784179688,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,1d,AAPL,176.75791831712561,177.80727680872954,174.9264805005908,175.98574829101562,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,1d,AAPL,176.05501334055754,176.24310872430328,172.64953826079736,172.85743713378906,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,1d,AAPL,172.2832516448578,173.12472619785925,170.21423269672647,172.56044006347656,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,1d,AAPL,172.81785005696145,176.69850324686578,172.68915003174556,176.6490020751953,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,1d,AAPL,175.71841410572478,176.51038744394802,172.6693265722281,173.3029022216797,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,1d,AAPL,170.6300258691852,171.88728312781026,168.4224125753192,170.1053466796875,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,1d,AAPL,169.44207192789096,171.6199875224775,168.14522280543594,170.4122314453125,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,1d,AAPL,170.05585248084958,170.05585248084958,167.50174598475013,168.3828125,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,1d,AAPL,167.01666182785846,167.33344212809345,163.8388739998704,164.08636474609375,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,1d,AAPL,166.3335906601594,168.16501318168724,164.96743686031462,165.97720336914062,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,1d,AAPL,165.70991393043425,169.32327301185165,165.0961416747377,168.689697265625,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,1d,AAPL,168.90748617122782,169.55097119963912,163.38349068953207,163.6309814453125,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,1d,AAPL,162.27475658876213,164.92786566694866,161.92827855209353,163.41322326660156,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,1d,AAPL,163.36371619175878,166.13561591325066,162.2648565384603,165.71981811523438,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,1d,AAPL,167.06612510614826,167.18493091996407,164.4328354057743,165.55148315429688,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,1d,AAPL,167.21464699447716,169.808345112702,164.24475811810885,164.7496337890625,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,1d,AAPL,164.7892633814883,166.18509986465622,159.87903978555642,160.16612243652344,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,1d,AAPL,159.5028336756015,161.53226084608508,156.8695435767206,161.24517822265625,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,1d,AAPL,160.6215072287052,160.71060027916474,155.14701269000835,155.22621154785156,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,1d,AAPL,154.3451558623928,158.1862025508543,153.82047660977258,154.99853515625,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,1d,AAPL,157.65162125566854,162.86873094218515,157.33482581782383,161.99755859375,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,1d,AAPL,160.2156047662557,164.53184395542561,155.6716783216783,156.06765747070312,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,1d,AAPL,155.137103781767,156.6418366211428,151.7316287457255,156.3745574951172,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,1d,AAPL,156.5626503093884,159.09696840602896,154.75103122091704,157.87930297851562,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,1d,AAPL,158.0673675131514,164.80901215022925,157.66147911656103,164.3536376953125,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,1d,AAPL,162.2054424906214,162.4331297494968,153.394762787078,155.19650268554688,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,1d,AAPL,154.671040786133,158.07161072283307,152.8567449216629,155.93014526367188,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,1d,AAPL,153.60029170795627,154.49257645155092,150.1898285329701,150.7549285888672,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,1d,AAPL,154.1852709110646,155.39480160524073,151.61748780454388,153.18392944335938,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,1d,AAPL,152.182598856122,154.11586011569858,144.55859522913096,145.24267578125,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,1d,AAPL,141.54469116302633,144.94524617777844,137.60876218715492,141.33648681640625,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,1d,AAPL,143.3490660582458,146.8289514894747,141.88177225724775,145.84744262695312,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,1d,AAPL,144.30083267114915,146.25392652584014,142.94258029137262,144.29090881347656,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,1d,AAPL,147.58242395306365,148.48461759614852,145.4211257272028,147.95916748046875,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,1d,AAPL,145.58968190752992,146.09529944201265,138.69931742390935,139.61143493652344,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,1d,AAPL,138.67947321072018,140.44419500377,135.42762529131403,136.1711883544922,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,1d,AAPL,137.89626020165335,139.4924430252586,131.47187886239735,136.4091339111328,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,1d,AAPL,136.60741125939182,142.03046621806544,136.46861341390493,141.8817596435547,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,1d,AAPL,139.60148454505622,140.7515323833909,136.1513561578815,139.1553497314453,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,1d,AAPL,137.2419212293035,140.57308473067206,137.15269728240466,139.31399536132812,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,1d,AAPL,136.2108626849228,143.10121194020473,135.96300828633113,142.5460205078125,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,1d,AAPL,144.14220337524443,148.3953781969249,144.01331424712833,148.35572814941406,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,1d,AAPL,147.79062849215438,149.36697884119542,145.57975635811715,147.56259155273438,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,1d,AAPL,148.61347465898282,150.4376943249571,146.41252663637178,147.43370056152344,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,1d,AAPL,146.56126563374644,149.97174459844172,145.59958935145158,149.91226196289062,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,1d,AAPL,145.6392067053753,146.70003056067085,143.2201610116222,144.13226318359375,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,1d,AAPL,145.7681184441986,147.29490991427278,143.65639426122695,144.88575744628906,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,1d,AAPL,143.11111973028548,147.7212049753644,142.86326535952145,147.43370056152344,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,1d,AAPL,147.30481377882376,148.58373569595898,146.19443102113547,146.6901397705078,53950200,0.0,0.0
