Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits
AAPL,182.35000610351562,183.4499969482422,182.17999267578125,182.49850463867188,13792847,0.0,0.0
AAPL,182.49000549316406,182.98500061035156,182.0,182.14999389648438,6325309,0.0,0.0
AAPL,182.14999389648438,182.5,181.58999633789062,181.88999938964844,5030995,0.0,0.0
AAPL,181.89999389648438,182.5800018310547,181.74000549316406,182.50999450683594,4014911,0.0,0.0
AAPL,182.50999450683594,182.88999938964844,182.4600067138672,182.77499389648438,3100003,0.0,0.0
AAPL,182.77999877929688,182.85000610351562,182.3699951171875,182.78500366210938,4758437,0.0,0.0
AAPL,182.7899932861328,183.00999450683594,182.62249755859375,182.88999938964844,5331712,0.0,0.0
AAPL,182.9600067138672,183.5500030517578,182.60000610351562,182.6300048828125,9703743,0.0,0.0
AAPL,182.63499450683594,183.97970581054688,182.47999572753906,183.53500366210938,6858126,0.0,0.0
AAPL,183.5399932861328,184.1199951171875,183.47999572753906,183.57000732421875,5025374,0.0,0.0
AAPL,183.5800018310547,184.01499938964844,182.69000244140625,183.6999969482422,5877391,0.0,0.0
AAPL,183.6999969482422,183.72999572753906,182.33999633789062,182.82000732421875,7012436,0.0,0.0
AAPL,182.82000732421875,182.8300018310547,181.80999755859375,181.86000061035156,5497017,0.0,0.0
AAPL,181.85000610351562,182.47999572753906,181.8300018310547,182.44000244140625,5102309,0.0,0.0
AAPL,183.71099853515625,184.7899932861328,183.52999877929688,183.7799072265625,13042014,0.24,0.0
AAPL,183.77999877929688,184.94000244140625,183.61500549316406,184.75,6727223,0.0,0.0
AAPL,184.75999450683594,185.0,184.42999267578125,184.94000244140625,4269310,0.0,0.0
AAPL,184.94009399414062,185.50999450683594,184.8800048828125,185.40499877929688,6479424,0.0,0.0
AAPL,185.40499877929688,185.97500610351562,185.39999389648438,185.85000610351562,5159113,0.0,0.0
AAPL,185.85000610351562,186.1300048828125,185.55499267578125,186.1199951171875,6857111,0.0,0.0
AAPL,186.11000061035156,186.56500244140625,185.9550018310547,186.33999633789062,9456815,0.0,0.0
AAPL,185.82000732421875,186.02999877929688,184.2100067138672,184.76609802246094,11087334,0.0,0.0
AAPL,184.77000427246094,185.13999938964844,184.38999938964844,184.9600067138672,5748681,0.0,0.0
AAPL,184.9600067138672,185.13499450683594,184.5,184.56500244140625,5079289,0.0,0.0
AAPL,184.57000732421875,184.92990112304688,184.38999938964844,184.55999755859375,2665925,0.0,0.0
AAPL,184.57000732421875,185.00999450683594,184.4600067138672,184.99009704589844,2982413,0.0,0.0
AAPL,184.99000549316406,185.0800018310547,184.7299041748047,184.9499969482422,3878074,0.0,0.0
AAPL,184.9600067138672,185.00999450683594,184.61050415039062,184.77000427246094,4422642,0.0,0.0
AAPL,187.33999633789062,187.52000427246094,186.3000030517578,187.4499969482422,16941276,0.0,0.0
AAPL,187.44000244140625,187.47999572753906,186.67999267578125,186.9259033203125,5319775,0.0,0.0
AAPL,186.9250030517578,187.22000122070312,186.41000366210938,187.05499267578125,4868237,0.0,0.0
AAPL,187.05999755859375,187.5,187.00999450683594,187.4600067138672,3663476,0.0,0.0
AAPL,187.4600067138672,187.49000549316406,186.82000732421875,187.4136962890625,4558716,0.0,0.0
AAPL,187.4149932861328,188.11000061035156,187.4149932861328,187.91200256347656,7317327,0.0,0.0
AAPL,187.9199981689453,188.02999877929688,187.2100067138672,187.44000244140625,6872181,0.0,0.0
AAPL,187.84500122070312,188.6999969482422,187.8000030517578,188.14999389648438,11861855,0.0,0.0
AAPL,188.16000366210938,189.5,188.11000061035156,189.4149932861328,8051018,0.0,0.0
AAPL,189.4149932861328,189.4499053955078,188.52999877929688,189.1199951171875,5324873,0.0,0.0
AAPL,189.1199951171875,189.1699981689453,188.46499633789062,189.03500366210938,4164889,0.0,0.0
AAPL,189.031005859375,189.0800018310547,188.39999389648438,188.77000427246094,4508244,0.0,0.0
AAPL,188.77000427246094,188.77999877929688,187.9550018310547,188.19500732421875,3069538,0.0,0.0
AAPL,188.1999969482422,188.55999755859375,187.77999877929688,188.08999633789062,5901858,0.0,0.0
AAPL,189.92999267578125,190.9600067138672,189.63999938964844,190.0854034423828,18705132,0.0,0.0
AAPL,190.10000610351562,190.2100067138672,188.80999755859375,189.00999450683594,6893426,0.0,0.0
AAPL,189.00999450683594,189.66000366210938,188.72000122070312,189.64500427246094,4821908,0.0,0.0
AAPL,189.63999938964844,189.97999572753906,188.64999389648438,189.3300018310547,3843638,0.0,0.0
AAPL,189.3249969482422,189.57000732421875,188.97999572753906,189.35499572753906,3451913,0.0,0.0
AAPL,189.35000610351562,189.73500061035156,189.22000122070312,189.4250030517578,4436262,0.0,0.0
AAPL,189.4250030517578,189.8699951171875,189.33999633789062,189.76890563964844,5829780,0.0,0.0
AAPL,190.25,190.3800048828125,188.57000732421875,189.5800018310547,14964688,0.0,0.0
AAPL,189.5850067138672,189.75999450683594,188.8699951171875,189.05149841308594,5463980,0.0,0.0
AAPL,189.05999755859375,189.4600067138672,188.82000732421875,188.9676055908203,3598292,0.0,0.0
AAPL,188.96499633789062,189.61000061035156,188.89999389648438,189.48500061035156,3093549,0.0,0.0
AAPL,189.49000549316406,189.89999389648438,189.35000610351562,189.73500061035156,3674072,0.0,0.0
AAPL,189.73500061035156,190.17999267578125,189.5800018310547,189.88800048828125,4775134,0.0,0.0
AAPL,189.88499450683594,189.9600067138672,189.52000427246094,189.7100067138672,5381674,0.0,0.0
AAPL,189.88999938964844,191.66900634765625,189.8800048828125,190.71499633789062,10886688,0.0,0.0
AAPL,190.72000122070312,191.3699951171875,190.52999877929688,191.1649932861328,5212746,0.0,0.0
AAPL,191.1699981689453,191.5500030517578,191.08999633789062,191.22999572753906,3453437,0.0,0.0
AAPL,191.25,191.8000030517578,191.0800018310547,191.625,4827400,0.0,0.0
AAPL,191.6199951171875,191.77000427246094,191.3300018310547,191.5198974609375,3173051,0.0,0.0
AAPL,191.50999450683594,191.90499877929688,191.5,191.875,3980122,0.0,0.0
AAPL,191.875,191.875,191.16000366210938,191.49099731445312,5319166,0.0,0.0
AAPL,191.41000366210938,191.52000427246094,190.27000427246094,190.34750366210938,8992766,0.0,0.0
AAPL,190.35000610351562,190.47000122070312,189.74000549316406,189.94200134277344,5681421,0.0,0.0
AAPL,189.94000244140625,190.32000732421875,189.8300018310547,190.27499389648438,3359800,0.0,0.0
AAPL,190.27699279785156,190.60000610351562,190.0399932861328,190.1199951171875,3112369,0.0,0.0
AAPL,190.1199951171875,190.61500549316406,190.0850067138672,190.3800048828125,2874142,0.0,0.0
AAPL,190.38279724121094,190.7100067138672,190.2899932861328,190.64999389648438,3442863,0.0,0.0
AAPL,190.64500427246094,190.72999572753906,190.2899932861328,190.66000366210938,5535871,0.0,0.0
AAPL,192.36000061035156,192.92999267578125,191.42999267578125,191.93150329589844,11546645,0.0,0.0
AAPL,191.9499969482422,192.3699951171875,191.38999938964844,191.66000366210938,4786188,0.0,0.0
AAPL,191.66000366210938,191.9600067138672,191.47999572753906,191.9149932861328,3340080,0.0,0.0
AAPL,191.9149932861328,192.08999633789062,191.63999938964844,192.0050048828125,3467320,0.0,0.0
AAPL,192.00999450683594,192.03030395507812,191.49000549316406,191.63499450683594,3409564,0.0,0.0
AAPL,191.63999938964844,191.63999938964844,190.8249969482422,191.5124969482422,3992146,0.0,0.0
AAPL,191.52000427246094,191.6999969482422,191.22000122070312,191.3000030517578,3537662,0.0,0.0
AAPL,190.8699951171875,190.89999389648438,189.3000030517578,189.4600067138672,7873135,0.0,0.0
AAPL,189.47000122070312,189.6699981689453,189.25,189.61000061035156,4853829,0.0,0.0
AAPL,189.60000610351562,189.7888946533203,189.35000610351562,189.5399932861328,3827135,0.0,0.0
AAPL,190.25070190429688,190.29989624023438,188.89999389648438,189.05999755859375,8344466,0.0,0.0
AAPL,189.07000732421875,189.5,189.00999450683594,189.4949951171875,3959357,0.0,0.0
AAPL,189.49000549316406,190.50999450683594,189.44000244140625,190.3699951171875,4866435,0.0,0.0
AAPL,190.37899780273438,190.6699981689453,190.25579833984375,190.36500549316406,2958636,0.0,0.0
AAPL,190.36500549316406,190.36500549316406,189.9499969482422,190.07000732421875,2711904,0.0,0.0
AAPL,190.0749969482422,190.0749969482422,189.52000427246094,189.83999633789062,3148374,0.0,0.0
AAPL,189.85000610351562,190.05999755859375,189.60499572753906,189.77000427246094,4637560,0.0,0.0
AAPL,189.77999877929688,190.27000427246094,189.39999389648438,189.97999572753906,7575785,0.0,0.0
AAPL,189.98129272460938,190.61000061035156,189.94000244140625,190.5850067138672,4971867,0.0,0.0
AAPL,190.5800018310547,191.0800018310547,190.49000549316406,190.52000427246094,3957042,0.0,0.0
AAPL,190.51010131835938,190.52000427246094,189.75999450683594,189.9700927734375,3610946,0.0,0.0
AAPL,189.97500610351562,190.1199951171875,189.66000366210938,189.81399536132812,3305993,0.0,0.0
AAPL,189.80999755859375,190.11000061035156,189.5850067138672,189.8300018310547,3364115,0.0,0.0
AAPL,189.82000732421875,190.39999389648438,189.77999877929688,190.38999938964844,4808968,0.0,0.0
AAPL,190.89999389648438,192.08999633789062,190.60000610351562,190.8800048828125,9347732,0.0,0.0
AAPL,190.88999938964844,191.0749969482422,190.0500030517578,190.09739685058594,4753727,0.0,0.0
AAPL,190.10000610351562,190.27499389648438,189.52000427246094,189.89999389648438,4186819,0.0,0.0
AAPL,189.88999938964844,189.92999267578125,189.27999877929688,189.50030517578125,2949200,0.0,0.0
AAPL,189.5050048828125,189.50999450683594,189.17999267578125,189.2635040283203,2911454,0.0,0.0
AAPL,189.26499938964844,189.40499877929688,189.00999450683594,189.01499938964844,3344970,0.0,0.0
AAPL,189.00999450683594,189.44500732421875,188.97000122070312,189.35499572753906,4438836,0.0,0.0
AAPL,189.83999633789062,190.32000732421875,188.66000366210938,188.82589721679688,8749839,0.0,0.0
AAPL,188.8300018310547,188.99000549316406,188.33999633789062,188.47999572753906,4576249,0.0,0.0
AAPL,188.47999572753906,188.61000061035156,188.19000244140625,188.35000610351562,3433969,0.0,0.0
AAPL,188.35000610351562,188.75950622558594,188.27000427246094,188.3300018310547,2774969,0.0,0.0
AAPL,188.3350067138672,188.8300018310547,188.2899932861328,188.7899932861328,2750590,0.0,0.0
AAPL,188.78799438476562,189.2100067138672,188.63999938964844,188.77999877929688,3353372,0.0,0.0
AAPL,188.76499938964844,190.1999969482422,188.75999450683594,189.97999572753906,7329917,0.0,0.0
AAPL,190.3300018310547,190.5,189.22999572753906,190.05999755859375,8588385,0.0,0.0
AAPL,190.05999755859375,190.99000549316406,189.9199981689453,190.83009338378906,5955415,0.0,0.0
AAPL,190.83999633789062,191.4501953125,190.60000610351562,191.44500732421875,5188633,0.0,0.0
AAPL,191.44000244140625,191.55999755859375,191.0399932861328,191.05999755859375,3380700,0.0,0.0
AAPL,191.0500030517578,191.2899932861328,190.82009887695312,191.27870178222656,3259102,0.0,0.0
AAPL,191.27999877929688,191.33999633789062,190.9199981689453,191.1199951171875,3998274,0.0,0.0
AAPL,191.12240600585938,191.3800048828125,190.88160705566406,191.25999450683594,5182498,0.0,0.0
AAPL,189.8249969482422,190.0,188.08999633789062,188.16000366210938,10608539,0.0,0.0
AAPL,188.16000366210938,188.27999877929688,187.4510955810547,187.97000122070312,6707290,0.0,0.0
AAPL,187.9600067138672,188.57000732421875,187.8350067138672,188.45419311523438,3813425,0.0,0.0
AAPL,188.4600067138672,188.80999755859375,188.4199981689453,188.54989624023438,2820690,0.0,0.0
AAPL,188.5449981689453,188.96499633789062,188.49000549316406,188.85000610351562,2892130,0.0,0.0
AAPL,188.83999633789062,189.1300048828125,188.72000122070312,189.05999755859375,3402787,0.0,0.0
AAPL,189.06500244140625,189.66000366210938,188.97999572753906,189.4499969482422,5548831,0.0,0.0
AAPL,190.2100067138672,194.30999755859375,190.17999267578125,193.58999633789062,22073030,0.0,0.0
AAPL,193.5845947265625,194.39999389648438,193.47000122070312,193.55999755859375,8331133,0.0,0.0
AAPL,193.55999755859375,193.8000030517578,192.6199951171875,193.75999450683594,6074350,0.0,0.0
AAPL,193.77000427246094,193.8300018310547,192.9499969482422,193.13999938964844,4164417,0.0,0.0
AAPL,193.14500427246094,193.30999755859375,192.75,192.99000549316406,5223621,0.0,0.0
AAPL,193.0,193.47000122070312,192.77000427246094,193.1916961669922,4787623,0.0,0.0
AAPL,193.19500732421875,193.5399932861328,192.8699951171875,193.5,6418486,0.0,0.0
AAPL,194.4499969482422,194.75999450683594,192.2050018310547,192.4199981689453,11260893,0.0,0.0
AAPL,192.4199981689453,193.33999633789062,192.360107421875,193.09500122070312,4374474,0.0,0.0
AAPL,193.10000610351562,193.1300048828125,192.47000122070312,192.8300018310547,3252326,0.0,0.0
AAPL,192.83999633789062,192.97999572753906,192.3699951171875,192.90589904785156,3389634,0.0,0.0
AAPL,192.91000366210938,193.23500061035156,192.74000549316406,192.77999877929688,2713794,0.0,0.0
AAPL,192.77999877929688,193.0500030517578,192.33999633789062,192.42599487304688,3147189,0.0,0.0
AAPL,192.42999267578125,192.55999755859375,192.11000061035156,192.30999755859375,5184527,0.0,0.0
AAPL,193.6300048828125,194.9199981689453,193.58999633789062,194.72500610351562,11958910,0.0,0.0
AAPL,194.72500610351562,194.97999572753906,194.02000427246094,194.3000030517578,5216520,0.0,0.0
AAPL,194.2899932861328,195.0,194.21499633789062,194.94000244140625,4611066,0.0,0.0
AAPL,194.94000244140625,194.97000122070312,194.31309509277344,194.42999267578125,4481336,0.0,0.0
AAPL,194.42999267578125,194.52999877929688,194.1699981689453,194.47000122070312,3233037,0.0,0.0
AAPL,194.47000122070312,194.47500610351562,194.1199951171875,194.1699981689453,3026122,0.0,0.0
AAPL,194.1699981689453,194.35000610351562,194.00999450683594,194.24000549316406,4479168,0.0,0.0
AAPL,194.1999969482422,195.0,193.6699981689453,194.64990234375,11185810,0.0,0.0
AAPL,194.64999389648438,195.0,194.17999267578125,194.75999450683594,5158425,0.0,0.0
AAPL,194.75999450683594,195.19000244140625,194.27099609375,195.10000610351562,5398492,0.0,0.0
AAPL,195.09930419921875,195.36000061035156,194.9199981689453,195.24000549316406,4520094,0.0,0.0
AAPL,195.24000549316406,195.72000122070312,195.15499877929688,195.71499633789062,3904469,0.0,0.0
AAPL,195.71499633789062,195.97999572753906,195.41000366210938,195.74000549316406,5640599,0.0,0.0
AAPL,195.73500061035156,195.99000549316406,195.6199951171875,195.72000122070312,5190666,0.0,0.0
AAPL,193.218994140625,193.41000366210938,192.02000427246094,192.11000061035156,18453650,0.0,0.0
AAPL,192.1199951171875,192.42999267578125,191.4199981689453,191.80999755859375,9504078,0.0,0.0
AAPL,191.80999755859375,192.38999938964844,191.49000549316406,192.10000610351562,4471150,0.0,0.0
AAPL,192.10989379882812,192.58999633789062,192.05999755859375,192.4550018310547,3798928,0.0,0.0
AAPL,192.47000122070312,192.97000122070312,192.47000122070312,192.7917938232422,3897170,0.0,0.0
AAPL,192.7949981689453,193.125,192.75,192.8699951171875,4731090,0.0,0.0
AAPL,192.8699951171875,193.30999755859375,192.8300018310547,193.17999267578125,5215874,0.0,0.0
MSFT,335.81500244140625,336.7900085449219,334.17999267578125,334.3500061035156,3180019,0.0,0.0
MSFT,334.30999755859375,334.8500061035156,332.2200012207031,332.6300048828125,2348036,0.0,0.0
MSFT,332.6400146484375,334.0599060058594,332.6400146484375,333.4721984863281,1394457,0.0,0.0
MSFT,333.45001220703125,334.239990234375,332.95001220703125,333.8800048828125,955611,0.0,0.0
MSFT,333.92999267578125,334.1499938964844,331.8800048828125,332.3500061035156,1435585,0.0,0.0
MSFT,332.3500061035156,332.7799987792969,331.4800109863281,331.9549865722656,1387669,0.0,0.0
MSFT,331.9800109863281,333.1099853515625,331.4800109863281,331.75,2552547,0.0,0.0
MSFT,331.30999755859375,335.2699890136719,331.1700134277344,333.44000244140625,3205370,0.0,0.0
MSFT,333.4700012207031,335.4599914550781,333.44000244140625,335.4599914550781,1832222,0.0,0.0
MSFT,335.4700012207031,335.8999938964844,333.9281921386719,335.8890075683594,1335581,0.0,0.0
MSFT,335.9100036621094,336.44000244140625,335.260009765625,335.9800109863281,1251705,0.0,0.0
MSFT,336.010009765625,336.8500061035156,335.8699951171875,336.6499938964844,1264202,0.0,0.0
MSFT,336.6700134277344,336.7300109863281,334.4599914550781,335.3399963378906,1422958,0.0,0.0
MSFT,335.3599853515625,336.42999267578125,335.1449890136719,335.9200134277344,1825295,0.0,0.0
MSFT,339.9800109863281,340.0799865722656,336.57000732421875,337.82550048828125,4322318,0.0,0.0
MSFT,337.8900146484375,340.8599853515625,337.739990234375,339.75,2605706,0.0,0.0
MSFT,339.7300109863281,340.7099914550781,338.3949890136719,339.9800109863281,2810924,0.0,0.0
MSFT,339.9750061035156,340.2760925292969,339.2300109863281,339.3399963378906,1240585,0.0,0.0
MSFT,339.3699951171875,339.8599853515625,338.3800048828125,338.45001220703125,1191728,0.0,0.0
MSFT,338.4700012207031,339.7799987792969,338.2799987792969,338.3599853515625,1718653,0.0,0.0
MSFT,338.3550109863281,339.2300109863281,338.17999267578125,338.67999267578125,2201949,0.0,0.0
MSFT,336.9200134277344,337.3974914550781,332.0299987792969,333.5700988769531,10565250,0.0,0.0
MSFT,333.5516052246094,333.9800109863281,331.67999267578125,332.4200134277344,2825251,0.0,0.0
MSFT,332.44000244140625,332.80999755859375,331.5799865722656,332.4700012207031,1838517,0.0,0.0
MSFT,332.42999267578125,333.4200134277344,331.04998779296875,331.1499938964844,2202741,0.0,0.0
MSFT,331.0899963378906,331.75,330.3800048828125,330.46978759765625,2447256,0.0,0.0
MSFT,330.4599914550781,331.3800048828125,329.6499938964844,331.1099853515625,1837690,0.0,0.0
MSFT,331.1199951171875,331.44000244140625,330.04998779296875,330.2099914550781,2558159,0.0,0.0
MSFT,327.79998779296875,330.31500244140625,326.8500061035156,328.8999938964844,4113749,0.0,0.0
MSFT,328.95001220703125,329.8299865722656,328.05999755859375,329.80999755859375,1786341,0.0,0.0
MSFT,329.7699890136719,330.3999938964844,328.8999938964844,329.260009765625,1307131,0.0,0.0
MSFT,329.2900085449219,329.6199951171875,327.94000244140625,328.4599914550781,1091090,0.0,0.0
MSFT,328.4800109863281,328.6400146484375,327.3399963378906,327.94500732421875,1161643,0.0,0.0
MSFT,327.9599914550781,328.1700134277344,326.3599853515625,327.77630615234375,1609716,0.0,0.0
MSFT,327.739990234375,329.32000732421875,327.2200012207031,329.1000061035156,1881281,0.0,0.0
MSFT,326.1700134277344,328.75,324.8699951171875,325.69000244140625,4620100,0.0,0.0
MSFT,325.67999267578125,326.0,324.510009765625,325.6499938964844,2053662,0.0,0.0
MSFT,325.6000061035156,326.6780090332031,325.489990234375,326.04998779296875,1275221,0.0,0.0
MSFT,326.0199890136719,327.3599853515625,325.55999755859375,326.7950134277344,1133097,0.0,0.0
MSFT,326.79998779296875,328.6700134277344,326.79998779296875,328.0299987792969,1383575,0.0,0.0
MSFT,328.0400085449219,329.19000244140625,327.55010986328125,328.25,1300260,0.0,0.0
MSFT,328.2200012207031,329.3900146484375,328.0899963378906,328.6300048828125,1896048,0.0,0.0
MSFT,329.510009765625,329.5899963378906,327.3900146484375,327.6792907714844,3616952,0.0,0.0
MSFT,327.6400146484375,328.3800048828125,326.27178955078125,326.5350036621094,1948714,0.0,0.0
MSFT,326.4808044433594,327.22821044921875,325.0299987792969,326.7215881347656,1383762,0.0,0.0
MSFT,326.7278137207031,326.9849853515625,325.9200134277344,326.05999755859375,1105140,0.0,0.0
MSFT,326.0799865722656,326.239990234375,323.8900146484375,325.260009765625,2278064,0.0,0.0
MSFT,325.2500915527344,326.6271057128906,322.6300048828125,323.3999938964844,2865780,0.0,0.0
MSFT,323.4100036621094,323.5299987792969,320.510009765625,320.760009765625,3360298,0.0,0.0
MSFT,319.260009765625,324.1499938964844,315.0,320.70001220703125,9500371,0.0,0.0
MSFT,320.6643981933594,325.34991455078125,320.2799987792969,322.0199890136719,6389957,0.0,0.0
MSFT,322.0400085449219,322.8829040527344,320.239990234375,320.69000244140625,2748884,0.0,0.0
MSFT,320.69000244140625,323.3999938964844,320.3900146484375,322.7900085449219,2376718,0.0,0.0
MSFT,322.760009765625,323.0799865722656,320.4800109863281,320.489990234375,2065611,0.0,0.0
MSFT,320.489990234375,321.3699951171875,319.55999755859375,320.67999267578125,3005180,0.0,0.0
MSFT,320.6499938964844,321.760009765625,319.5,319.5400085449219,3824741,0.0,0.0
MSFT,321.32000732421875,321.45001220703125,317.80999755859375,319.4100036621094,4064881,0.0,0.0
MSFT,319.4100036621094,321.0400085449219,319.2300109863281,320.55999755859375,2793607,0.0,0.0
MSFT,320.5899963378906,320.70001220703125,318.92498779296875,319.7049865722656,1618065,0.0,0.0
MSFT,319.67999267578125,320.1300048828125,318.01251220703125,318.2300109863281,1419112,0.0,0.0
MSFT,318.2398986816406,318.239990234375,316.5899963378906,317.3799133300781,1673500,0.0,0.0
MSFT,317.3599853515625,319.29998779296875,317.0799865722656,318.75,1622542,0.0,0.0
MSFT,318.7900085449219,318.8500061035156,316.1499938964844,317.0199890136719,2795888,0.0,0.0
MSFT,316.5899963378906,317.6700134277344,315.6499938964844,316.0799865722656,4130465,0.0,0.0
MSFT,316.04998779296875,317.2200012207031,315.05999755859375,316.5,2219391,0.0,0.0
MSFT,316.5199890136719,317.19000244140625,315.8599853515625,316.5899963378906,1233732,0.0,0.0
MSFT,316.6099853515625,316.69000244140625,315.331298828125,315.67999267578125,1347872,0.0,0.0
MSFT,315.69000244140625,316.4599914550781,315.2699890136719,315.8699951171875,1206994,0.0,0.0
MSFT,315.8299865722656,316.45001220703125,315.0,316.1799011230469,1766752,0.0,0.0
MSFT,316.1499938964844,317.6300048828125,315.95001220703125,317.6000061035156,2159301,0.0,0.0
MSFT,315.1300048828125,315.8800048828125,311.55999755859375,312.55999755859375,5733037,0.0,0.0
MSFT,312.5400085449219,313.4100036621094,311.0799865722656,311.0799865722656,2927402,0.0,0.0
MSFT,311.0799865722656,312.70001220703125,310.8299865722656,312.2799987792969,2421952,0.0,0.0
MSFT,312.2799072265625,312.9200134277344,311.54998779296875,311.6000061035156,1570089,0.0,0.0
MSFT,311.5799865722656,311.8399963378906,310.6600036621094,310.8695068359375,2875349,0.0,0.0
MSFT,310.8645935058594,311.1499938964844,310.0199890136719,310.4200134277344,2926657,0.0,0.0
MSFT,310.4299011230469,312.42999267578125,310.05999755859375,312.1400146484375,3514042,0.0,0.0
MSFT,312.29998779296875,313.70001220703125,310.5899963378906,311.6099853515625,4400123,0.0,0.0
MSFT,311.5799865722656,312.0299987792969,310.1755065917969,311.80999755859375,2536023,0.0,0.0
MSFT,311.81768798828125,311.87701416015625,310.2699890136719,310.80999755859375,1355545,0.0,0.0
MSFT,310.8299865722656,311.8999938964844,310.3450012207031,310.3800048828125,1588484,0.0,0.0
MSFT,310.32000732421875,311.3699951171875,309.69000244140625,311.3399963378906,1864682,0.0,0.0
MSFT,311.30999755859375,314.29901123046875,311.30999755859375,313.2699890136719,2801872,0.0,0.0
MSFT,313.2549133300781,313.6400146484375,311.8699951171875,312.8299865722656,1882683,0.0,0.0
MSFT,310.989990234375,312.118896484375,309.45001220703125,310.9200134277344,4601114,0.0,0.0
MSFT,310.94500732421875,312.8699951171875,309.8800048828125,312.8699951171875,2506931,0.0,0.0
MSFT,312.8800048828125,315.4599914550781,312.83489990234375,315.45001220703125,2900673,0.0,0.0
MSFT,315.44000244140625,315.4800109863281,313.6513977050781,313.9150085449219,1390567,0.0,0.0
MSFT,313.92999267578125,314.5199890136719,313.0899963378906,314.0199890136719,1186519,0.0,0.0
MSFT,314.0199890136719,314.6499938964844,312.7200012207031,314.5899963378906,2198451,0.0,0.0
MSFT,314.55999755859375,314.6499938964844,312.80999755859375,313.6700134277344,1901362,0.0,0.0
MSFT,317.75,319.4700012207031,316.7300109863281,317.7900085449219,4599208,0.0,0.0
MSFT,317.82000732421875,318.8900146484375,317.25,317.26849365234375,2133169,0.0,0.0
MSFT,317.2900085449219,318.3299865722656,317.0849914550781,317.8900146484375,1605335,0.0,0.0
MSFT,317.9200134277344,318.2200012207031,315.2200012207031,315.9809875488281,2479738,0.0,0.0
MSFT,315.9700012207031,316.45989990234375,315.1700134277344,315.3299865722656,1360045,0.0,0.0
MSFT,315.30999755859375,316.7099914550781,314.9800109863281,316.0899963378906,1781172,0.0,0.0
MSFT,316.04998779296875,317.8800048828125,315.1719970703125,315.7099914550781,3343656,0.0,0.0
MSFT,316.2799987792969,319.0372009277344,315.17999267578125,318.260009765625,4154228,0.0,0.0
MSFT,318.32000732421875,321.3900146484375,317.1300048828125,320.9599914550781,2834021,0.0,0.0
MSFT,321.0,321.1700134277344,317.8299865722656,318.5799865722656,2000514,0.0,0.0
MSFT,318.5450134277344,318.95001220703125,317.6000061035156,318.54998779296875,1380507,0.0,0.0
MSFT,318.55999755859375,320.20001220703125,318.260009765625,318.6000061035156,1521910,0.0,0.0
MSFT,318.6400146484375,319.82000732421875,318.30999755859375,319.54998779296875,1465721,0.0,0.0
MSFT,319.54998779296875,321.88800048828125,319.3500061035156,321.80999755859375,3015744,0.0,0.0
MSFT,320.8299865722656,321.3900146484375,315.6499938964844,315.69000244140625,3765818,0.0,0.0
MSFT,315.70001220703125,316.49951171875,313.0799865722656,313.93280029296875,2928082,0.0,0.0
MSFT,313.8999938964844,314.6650085449219,313.5,313.74481201171875,2160922,0.0,0.0
MSFT,313.7699890136719,314.2099914550781,312.5299987792969,312.75,1730677,0.0,0.0
MSFT,312.75,312.9599914550781,311.989990234375,312.355712890625,1790912,0.0,0.0
MSFT,312.3299865722656,313.1499938964844,311.55999755859375,311.6000061035156,2030814,0.0,0.0
MSFT,311.6000061035156,313.5199890136719,311.2149963378906,313.3500061035156,2810349,0.0,0.0
MSFT,314.0299987792969,317.8800048828125,314.0,315.8299865722656,4226789,0.0,0.0
MSFT,315.8699951171875,319.0400085449219,315.8699951171875,318.114990234375,2700875,0.0,0.0
MSFT,318.1400146484375,319.25,317.7900085449219,318.2099914550781,1588573,0.0,0.0
MSFT,318.3399963378906,318.5,317.1700134277344,317.2200012207031,1537162,0.0,0.0
MSFT,317.20001220703125,317.3599853515625,316.1600036621094,317.17999267578125,1383799,0.0,0.0
MSFT,317.19000244140625,319.340087890625,316.8500061035156,318.92999267578125,1629317,0.0,0.0
MSFT,318.94000244140625,320.0400085449219,318.6499938964844,318.95001220703125,2876666,0.0,0.0
MSFT,319.0899963378906,319.9800109863281,316.1310119628906,316.7799987792969,3320120,0.0,0.0
MSFT,316.739990234375,316.8699951171875,314.8999938964844,316.19000244140625,2059486,0.0,0.0
MSFT,316.20001220703125,317.45001220703125,315.8299865722656,317.1499938964844,1701299,0.0,0.0
MSFT,317.1787109375,317.3870849609375,316.0799865722656,316.70001220703125,1007805,0.0,0.0
MSFT,316.68499755859375,318.26959228515625,316.2699890136719,318.0799865722656,1525200,0.0,0.0
MSFT,318.07000732421875,319.1199951171875,318.0,318.80999755859375,1404764,0.0,0.0
MSFT,318.80999755859375,319.9100036621094,318.4800109863281,319.3699951171875,2475925,0.0,0.0
MSFT,316.54998779296875,321.3299865722656,316.29998779296875,321.1000061035156,4218833,0.0,0.0
MSFT,321.1300048828125,324.114990234375,321.1000061035156,323.2699890136719,3653876,0.0,0.0
MSFT,323.3299865722656,325.760009765625,323.30499267578125,324.9700012207031,2420065,0.0,0.0
MSFT,324.9700012207031,326.6600036621094,324.590087890625,326.4700012207031,1638335,0.0,0.0
MSFT,326.4700012207031,327.8299865722656,326.3284912109375,327.69000244140625,1779530,0.0,0.0
MSFT,327.69000244140625,328.8399963378906,327.4200134277344,328.82000732421875,2634215,0.0,0.0
