Report Date,Symbol,Name,Last,Change,% Change,Options Tot Vol,Options OI,Options IV 1y,Options % Change 1m,Call Vol,Put Vol,Put/Call
24-07-17,ETN,EatonCorp,318.09,-14.37,-4.32%,2529,81869,95.20%,-26.23%,1000,1529,1.5290
24-07-17,BAX,BaxterInterna,35.63,+0.09,0.25%,2918,109439,58.04%,-26.72%,2740,178,0.0650
24-07-17,BAC,BankofAmeric,44.19,+0.06,0.15%,139502,3314877,13.85%,-26.90%,78002,61500,0.7884
24-07-17,IOVA,IovanceBiothe,9.02,-0.39,-4.09%,3462,172679,17.65%,-27.62%,3377,85,0.0252
24-07-17,LLY,EliLillyand,915.51,-26.09,-2.77%,28760,300089,77.97%,-27.80%,20071,8689,0.4329
24-07-17,ETSY,EtsyInc,65.85,+0.38,0.57%,9353,253306,66.81%,-28.59%,5714,3639,0.6369
24-07-17,AAOI,AppliedOptoel,11.15,-0.74,-6.22%,2595,58459,49.16%,-28.90%,1206,1389,1.1517
24-07-17,RIOT,RiotPlatforms,12.52,-0.18,-1.42%,80810,1057620,35.58%,-29.09%,66299,14511,0.2189
24-07-17,OXY,OccidentalPet,63.04,+0.92,1.48%,45565,1013684,36.41%,-29.26%,31195,14370,0.4607
24-07-17,CLOV,CloverHealth,1.685,-0.04,-2.60%,7556,164143,21.16%,-29.38%,4696,2860,0.6090
24-07-17,ABEV,AmbevS.A.ADR,2.19,+0.01,0.46%,2504,93659,28.19%,-29.48%,180,2324,12.9111
24-07-17,CVX,ChevronCorp,160.02,+2.25,1.43%,22304,497254,40.85%,-29.48%,17798,4506,0.2532
24-07-17,MSFT,MicrosoftCorp,439.96,-9.56,-2.13%,189599,2484889,67.71%,-29.63%,100519,89080,0.8862
24-07-17,MS,MorganStanley,106.61,+0.39,0.37%,26186,789795,9.21%,-29.77%,16713,9473,0.5668
24-07-17,DUK,DukeEnergyCo,107.51,+0.99,0.92%,2256,107563,35.03%,-30.92%,1791,465,0.2596
24-07-17,GSK,GskPlcADR,39.81,+0.91,2.34%,3727,106955,78.55%,-31.08%,2646,1081,0.4085
24-07-17,AMD,AdvMicroDevi,164.89,-12.66,-7.13%,577601,2922412,81.44%,-31.19%,342332,235269,0.6873
24-07-17,EVGO,EvgoInc,3.82,-0.27,-6.60%,2017,77682,68.81%,-31.39%,850,1167,1.3729
24-07-17,TEVA,TevaPharmaceu,16.49,-0.16,-0.94%,8783,620719,40.66%,-31.40%,2745,6038,2.1996
24-07-17,RCL,RoyalCaribbea,167.32,-4.76,-2.77%,7135,234334,31.13%,-31.93%,4360,2775,0.6365
24-07-17,HIVE,HiveDigitalT,4.16,+0.11,2.69%,3166,118948,15.32%,-32.32%,2901,265,0.0913
24-07-17,AGNC,AgncInvestmen,10.52,+0.01,0.14%,23116,806117,30.51%,-32.73%,6571,16545,2.5179
24-07-17,WAL,WesternAllian,73.56,-0.15,-0.20%,1997,65369,36.85%,-32.83%,1684,313,0.1859
24-07-17,HE,HawaiianElect,12.51,+0.35,2.84%,7099,117527,38.22%,-33.24%,4839,2260,0.4670
24-07-17,GS,GoldmanSachs,506.26,+3.24,0.64%,23247,282190,25.29%,-33.65%,12964,10283,0.7932
24-07-17,UUUU,EnergyFuelsI,6.06,-0.42,-6.48%,1640,117012,49.53%,-34.08%,1327,313,0.2359
24-07-17,XOM,ExxonMobilCo,117.24,+1.20,1.03%,49604,1044289,47.78%,-34.29%,37795,11809,0.3124
24-07-17,FTNT,FortinetInc,59.37,-0.11,-0.18%,5465,197156,75.36%,-34.45%,1959,3506,1.7897
24-07-17,F,FordMotorCom,14.46,+0.07,0.49%,86903,2691531,71.64%,-34.78%,55990,30913,0.5521
24-07-17,MRK,Merck&Compan,125.39,-0.05,-0.04%,13089,337686,62.88%,-35.41%,9050,4039,0.4463
24-07-17,MOS,MosaicCompany,30.61,+0.83,2.79%,4177,181011,51.48%,-35.61%,3341,836,0.2502
24-07-17,AFRM,AffirmHolding,32.7,-0.76,-2.27%,39676,491999,11.36%,-36.03%,30040,9636,0.3208
24-07-17,VALE,ValeS.A.ADR,11.3,-0.19,-1.70%,18916,2009460,54.69%,-36.18%,13984,4932,0.3527
24-07-17,CORZ,CoreScientifi,11.47,-0.23,-1.97%,30364,737653,27.47%,-36.60%,25242,5122,0.2029
24-07-17,KKR,KKR&Company,114.06,-2.61,-2.24%,3461,104373,51.68%,-36.67%,1277,2184,1.7103
24-07-17,ROKU,RokuInc,64.62,-0.11,-0.17%,24726,294404,81.93%,-36.89%,18599,6127,0.3294
24-07-17,M,MacInc,16.71,-0.10,-0.59%,13575,349323,38.04%,-37.04%,10884,2691,0.2472
24-07-17,CRWD,CrowdstrikeHo,358.98,-10.07,-2.73%,24725,321256,16.31%,-37.06%,14660,10065,0.6866
24-07-17,SMR,NuscalePower,14.03,-1.53,-9.83%,7728,168416,56.28%,-37.51%,4444,3284,0.7390
24-07-17,FSLY,FastlyInc,8.02,+0.05,0.63%,3560,143508,95.71%,-37.68%,3281,279,0.0850
24-07-17,PTON,PelotonIntera,3.91,-0.03,-0.76%,11948,645556,19.63%,-37.68%,9532,2416,0.2535
24-07-17,CZR,CaesarsEntert,39.62,-0.15,-0.38%,9359,207271,49.33%,-37.76%,7694,1665,0.2164
24-07-17,HSY,HersheyFoods,192.62,+2.65,1.40%,2362,77392,66.89%,-38.12%,867,1495,1.7243
24-07-17,OKLO,OkloInc,9.18,+0.37,4.20%,4530,118258,12.79%,-38.98%,4010,520,0.1297
24-07-17,WMT,WalmartInc,70.47,+0.48,0.69%,44541,1099191,94.45%,-39.71%,32752,11789,0.3599
24-07-17,NVDA,NvidiaCorp,119.42,-6.94,-5.49%,3030556,31574346,51.70%,-40.06%,1747834,1282722,0.7339
24-07-17,EBAY,EbayInc,55.19,-0.23,-0.42%,4232,149582,74.55%,-40.16%,3680,552,0.1500
24-07-17,DHI,D.R.Horton,160.23,-2.03,-1.25%,3904,91125,50.93%,-40.46%,1816,2088,1.1498
24-07-17,MARA,MarathonDigit,25.97,-0.75,-2.81%,178627,1320138,15.59%,-40.60%,125678,52949,0.4213
24-07-17,KGC,KinrossGoldC,9.18,-0.14,-1.51%,4767,235216,9.78%,-40.80%,3600,1167,0.3242
24-07-17,KBH,KBHome,81.89,-0.24,-0.29%,2307,99096,34.13%,-41.16%,1648,659,0.3999
24-07-17,SIRI,SiriusXMHold,3.76,-0.12,-3.09%,118015,2285817,62.02%,-41.73%,98599,19416,0.1969
24-07-17,S,SentineloneIn,21.21,-0.67,-3.06%,3334,198968,11.04%,-42.10%,3125,209,0.0669
24-07-17,C,CitigroupInc,67.57,+0.30,0.45%,72427,2335480,14.32%,-42.28%,63173,9254,0.1465
24-07-17,GILD,GileadScience,72.18,+0.54,0.75%,14410,304640,74.85%,-42.65%,12292,2118,0.1723
24-07-17,MDB,MongodbIncCl,259.12,+0.86,0.33%,11027,168896,24.91%,-42.76%,10159,868,0.0854
24-07-17,AMZN,Amazon.comInc,187.76,-5.26,-2.72%,470455,4691867,74.32%,-43.03%,346975,123480,0.3559
24-07-17,CAR,AvisBudgetGr,111.16,+0.24,0.22%,1955,55759,83.40%,-43.59%,1557,398,0.2556
24-07-17,NVO,NovoNordiskA,134.61,-6.26,-4.44%,12116,268793,57.91%,-43.75%,8669,3447,0.3976
24-07-17,AAPL,AppleInc,228.84,-5.98,-2.55%,713565,7073613,77.14%,-44.05%,416238,297327,0.7143
24-07-17,UEC,UraniumEnergy,6.38,-0.47,-6.93%,2929,221531,63.21%,-44.29%,2399,530,0.2209
24-07-17,QCOM,QualcommInc,195.93,-13.71,-6.54%,41830,955259,100.00%,-44.31%,27237,14593,0.5358
24-07-17,ET,EnergyTransfe,16.37,+0.01,0.06%,14778,939217,49.79%,-44.36%,12790,1988,0.1554
24-07-17,PM,PhilipMorris,107.49,+1.39,1.31%,5678,149645,57.22%,-44.77%,4973,705,0.1418
24-07-17,ARM,ArmHoldingsP,166.4,-12.37,-6.92%,78146,798143,31.45%,-44.98%,39420,38726,0.9824
24-07-17,W,WayfairInc,54.29,-2.94,-5.14%,9620,334637,65.68%,-45.20%,4028,5592,1.3883
24-07-17,GE,GEAerospace,160.05,-2.80,-1.72%,8252,356219,90.59%,-45.45%,5347,2905,0.5433
24-07-17,BYON,BeyondInc,14.56,-0.23,-1.56%,4459,122192,82.38%,-45.46%,3967,492,0.1240
24-07-17,CPNG,CoupangIncCl,20.77,-0.53,-2.51%,6593,363127,78.18%,-45.67%,4087,2506,0.6132
24-07-17,MBLY,MobileyeGloba,26.05,-0.94,-3.49%,14603,373477,78.73%,-45.98%,13012,1591,0.1223
24-07-17,RILY,B.RileyFinan,18.75,+1.32,7.57%,9427,256728,53.01%,-45.99%,4198,5229,1.2456
24-07-17,PG,Procter&Gamb,168.8,+1.85,1.11%,7574,273827,49.47%,-46.16%,5763,1811,0.3142
24-07-17,PINS,PinterestInc,41.28,+0.52,1.26%,6330,429347,65.05%,-46.19%,4172,2158,0.5173
24-07-17,PNC,PNCBank,179.35,+2.38,1.34%,4633,79657,8.06%,-46.30%,2363,2270,0.9606
24-07-17,DELL,DellTechnolog,126.18,-8.08,-6.02%,74274,713338,44.89%,-46.34%,41135,33139,0.8056
24-07-17,NIO,NioIncADR,4.63,-0.27,-5.51%,60346,2552121,32.15%,-47.35%,43858,16488,0.3759
24-07-17,PATH,UipathIncCl,12.73,+0.03,0.28%,11127,431033,16.81%,-47.46%,9553,1574,0.1648
24-07-17,APP,ApplovinCorp,81.57,-4.96,-5.73%,4039,156928,79.26%,-47.69%,2447,1592,0.6506
24-07-17,ISRG,IntuitiveSurg,429.96,-8.05,-1.84%,1914,56674,39.39%,-47.78%,958,956,0.9979
24-07-17,GOOGL,AlphabetClA,180.34,-3.58,-1.95%,97626,2281824,75.94%,-47.94%,50154,47472,0.9465
24-07-17,BYND,BeyondMeatIn,7.2,-0.29,-3.87%,14856,481129,61.04%,-47.96%,12009,2847,0.2371
24-07-17,VZ,VerizonCommun,41.87,+0.42,1.00%,25112,863197,41.28%,-48.02%,17894,7218,0.4034
24-07-17,RIVN,RivianAutomot,17.75,-0.19,-1.09%,167956,2619637,40.24%,-48.04%,133469,34487,0.2584
24-07-17,PDD,PddHoldingsI,131.77,-4.07,-3.00%,29705,1335344,12.82%,-48.06%,17061,12644,0.7411
24-07-17,COHR,CoherentCorp,76.61,-3.87,-4.81%,2030,82120,43.26%,-48.19%,513,1517,2.9571
24-07-17,RUM,RumbleInc,6.86,-0.25,-3.57%,4649,171343,39.25%,-48.28%,4507,142,0.0315
24-07-17,HOOD,RobinhoodMark,24.75,+0.12,0.49%,60785,1343251,97.03%,-48.36%,49290,11495,0.2332
24-07-17,GEHC,GEHealthcare,82.39,-0.25,-0.30%,1820,97717,100.00%,-48.46%,759,1061,1.3979
24-07-17,CSCO,CiscoSystems,48.03,+0.62,1.30%,23598,921320,84.92%,-48.90%,18674,4924,0.2637
24-07-17,RTX,RtxCorp,104.89,+1.21,1.17%,7348,404194,57.03%,-49.28%,5929,1419,0.2393
24-07-17,GOOG,AlphabetClC,182.05,-3.45,-1.86%,58993,1317820,74.78%,-49.33%,31123,27870,0.8955
24-07-17,CMG,ChipotleMexic,55.56,-2.19,-3.78%,65697,2992374,98.90%,-49.39%,32562,33135,1.0176
24-07-17,GME,GamestopCorp,28.49,-0.05,-0.18%,187369,1476630,29.53%,-49.53%,157145,30224,0.1923
24-07-17,FAST,FastenalCompa,69.8,+0.77,1.12%,1722,85671,46.51%,-49.65%,1513,209,0.1381
24-07-17,SLB,SchlumbergerN,48.92,+0.20,0.42%,9903,478430,49.73%,-49.72%,7074,2829,0.3999
24-07-17,BIG,BigLots,1.25,-0.15,-10.71%,2360,140964,62.79%,-49.86%,2228,132,0.0592
24-07-17,NEM,NewmontMining,48.34,+0.02,0.04%,16263,894449,59.11%,-50.07%,12215,4048,0.3314
24-07-17,CL,Colgate-Palmol,98.41,+1.01,1.04%,2066,99905,46.91%,-50.38%,1625,441,0.2714
24-07-17,HTZ,HertzGlobalH,4.43,-0.06,-1.45%,4641,354468,91.91%,-50.41%,4052,589,0.1454
24-07-17,DHR,DanaherCorp,251.78,-0.36,-0.14%,3220,101880,81.52%,-50.50%,2609,611,0.2342
24-07-17,HL,HeclaMiningC,6.17,-0.13,-2.07%,4494,261172,10.20%,-50.52%,3979,515,0.1294
24-07-17,GOLD,BarrickGoldC,19.11,-0.14,-0.75%,25727,1351939,59.90%,-50.66%,21609,4118,0.1906
24-07-17,NXT,NextrackerInc,47.06,-1.03,-2.15%,1708,76552,50.40%,-50.86%,1351,357,0.2642
24-07-17,AZN,AstrazenecaPl,79.68,+1.09,1.39%,2566,133173,61.75%,-50.93%,1878,688,0.3663
24-07-17,AG,FirstMajestic,6.66,-0.18,-2.63%,7175,610055,64.30%,-51.02%,5884,1291,0.2194
24-07-17,CELH,CelsiusHoldin,50.76,-2.03,-3.85%,22532,393670,97.90%,-51.09%,15723,6809,0.4331
24-07-17,HUM,HumanaInc,399.81,+4.21,1.06%,2294,111532,58.16%,-51.24%,1572,722,0.4593
24-07-17,RXRX,RecursionPhar,8.32,-0.28,-3.20%,2768,120624,38.90%,-51.30%,2234,534,0.2390
24-07-17,CFG,CitizensFinan,41.14,+1.54,3.89%,2034,96044,13.50%,-51.49%,1434,600,0.4184
24-07-17,AMC,AMCEntertainm,5.46,-0.01,-0.18%,82086,1575366,12.25%,-51.69%,71506,10580,0.1480
24-07-17,DOW,DowInc,55.46,+0.76,1.38%,4304,269613,42.78%,-51.87%,2452,1852,0.7553
24-07-17,FCX,Freeport-Mcmor,48.83,-1.24,-2.48%,21624,1055331,82.48%,-51.99%,9752,11872,1.2174
24-07-17,PLUG,PlugPowerInc,3.15,-0.18,-5.54%,16065,1102353,56.78%,-52.08%,12083,3982,0.3296
24-07-17,HON,HoneywellInte,219.02,+0.55,0.25%,1878,89921,50.93%,-52.21%,1191,687,0.5768
24-07-17,SMCI,SuperMicroCo,825,-51.96,-5.93%,105826,396730,52.30%,-52.71%,59108,46718,0.7904
24-07-17,LEN,LennarCorp,168.14,-1.48,-0.87%,4873,123195,27.39%,-52.80%,2251,2622,1.1648
24-07-17,WOOF,PetcoHealtha,3.66,+0.09,2.52%,2730,75922,46.26%,-52.81%,2440,290,0.1189
24-07-17,BP,BPPlcADR,35.28,+0.39,1.12%,8492,559071,53.00%,-53.21%,5754,2738,0.4758
24-07-17,PENN,PennEntertain,19.7,-0.20,-1.03%,12021,304338,72.21%,-53.36%,6501,5520,0.8491
24-07-17,CTRA,CoterraEnergy,27.25,-0.13,-0.46%,2066,160567,43.89%,-53.65%,1636,430,0.2628
24-07-17,ULTA,UltaBeautyIn,400.02,-9.68,-2.36%,3636,80098,29.52%,-53.69%,1968,1668,0.8476
24-07-17,RDFN,RedfinCorp,8.42,-0.06,-0.71%,4347,267331,81.68%,-53.71%,3943,404,0.1025
24-07-17,IBM,International,186.54,+0.73,0.39%,10283,354093,80.46%,-53.78%,7951,2332,0.2933
24-07-17,CAVA,CavaGroupInc,82.7,-4.80,-5.49%,10936,176469,24.75%,-53.84%,7468,3468,0.4644
24-07-17,NYCB,NewYorkCommu,11.05,+0.49,4.69%,7314,1361515,19.71%,-54.09%,6328,986,0.1558
24-07-17,RKT,RocketCompani,15.13,-0.41,-2.64%,3562,144020,58.44%,-54.10%,3034,528,0.1740
24-07-17,BA,BoeingCompany,184.96,-1.09,-0.59%,39434,908483,82.40%,-54.16%,28316,11118,0.3926
24-07-17,FCEL,FuelcellEnerg,0.6539,-0.03,-4.75%,3339,191229,15.72%,-54.58%,2972,367,0.1235
24-07-17,LCID,LucidGroupIn,3.68,-0.29,-7.31%,39561,1888762,73.67%,-54.73%,27957,11604,0.4151
24-07-17,SBUX,StarbucksCorp,75.5,-0.01,-0.02%,34910,1071899,100.00%,-54.97%,21881,13029,0.5954
24-07-17,COST,CostcoWholesa,846.29,-4.48,-0.53%,19376,310732,30.90%,-55.03%,9172,10204,1.1125
24-07-17,RBLX,RobloxCorpCl,40.28,-1.00,-2.42%,13068,504354,63.36%,-55.07%,6542,6526,0.9976
24-07-17,DLTR,DollarTreeIn,103.16,-1.66,-1.58%,4237,200027,36.74%,-55.14%,2258,1979,0.8764
24-07-17,ZS,ZscalerInc,195.59,-7.53,-3.71%,6484,200523,11.63%,-55.18%,4249,2235,0.5260
24-07-17,WFC,WellsFargo&,60.64,+0.40,0.66%,35826,1390005,23.74%,-55.38%,25239,10587,0.4195
24-07-17,BTU,PeabodyEnergy,23.86,+0.06,0.25%,5193,290272,52.37%,-55.57%,2389,2804,1.1737
24-07-17,EXPE,ExpediaGroup,137.21,-2.49,-1.78%,2029,113050,86.11%,-55.67%,639,1390,2.1753
24-07-17,EPD,EnterprisePro,29.84,+0.23,0.78%,3183,276542,31.10%,-55.67%,2599,584,0.2247
24-07-17,DJT,TrumpMedia&,37.23,+0.34,0.92%,50634,550380,24.27%,-55.81%,33153,17481,0.5273
24-07-17,PBI,PitneyBowesI,7.04,-0.04,-0.56%,2649,139596,100.00%,-56.11%,2193,456,0.2079
24-07-17,BTBT,BitDigitalIn,4.2,-0.04,-0.94%,6180,202591,21.90%,-56.29%,5944,236,0.0397
24-07-17,GM,GeneralMotors,49.51,-0.26,-0.52%,15283,1263342,48.00%,-56.53%,9452,5831,0.6169
24-07-17,NFLX,NetflixInc,642.96,-13.36,-2.04%,32350,506019,86.41%,-57.23%,15731,16619,1.0564
24-07-17,DNN,DenisonMines,2.05,-0.09,-3.99%,1756,325653,52.74%,-57.43%,1715,41,0.0239
24-07-17,ZM,ZoomVideoCom,58.87,-0.29,-0.49%,6163,363217,16.68%,-57.44%,5545,618,0.1115
24-07-17,BUD,Anheuser-Busch,61.44,+1.24,2.05%,1958,150096,43.96%,-57.67%,1717,241,0.1404
24-07-17,DKS,DicSportin,217.99,-8.48,-3.74%,1759,125399,32.14%,-57.82%,1024,735,0.7178
24-07-17,MSTR,Microstrategy,1651.44,-12.86,-0.77%,16046,216220,36.68%,-58.00%,9002,7044,0.7825
24-07-17,HD,HomeDepot,371.6,+2.48,0.67%,10658,235852,66.61%,-58.39%,7408,3250,0.4387
24-07-17,AAL,AmericanAirli,11.02,-0.16,-1.47%,50462,3738705,73.72%,-58.48%,33318,17144,0.5146
24-07-17,BIDU,BaiduIncADR,91.73,-2.00,-2.13%,32166,484201,40.79%,-58.82%,27060,5106,0.1887
24-07-17,NOVA,SunnovaEnergy,7.26,-0.22,-3.00%,2053,292974,46.50%,-59.14%,417,1636,3.9233
24-07-17,BABA,AlibabaGroup,77.18,-1.20,-1.53%,52039,2443191,42.41%,-59.32%,39835,12204,0.3064
24-07-17,NVAX,NovavaxInc,15.89,-0.55,-3.35%,10204,412288,57.44%,-59.43%,7749,2455,0.3168
24-07-17,TGT,TargetCorp,154.95,-0.06,-0.04%,12709,371619,20.55%,-59.47%,9885,2824,0.2857
24-07-17,BX,BlackstoneInc,135.62,-1.39,-1.01%,6174,378032,29.61%,-59.48%,3831,2343,0.6116
24-07-17,ADM,ArcherDaniels,65.37,+0.81,1.25%,2797,172835,28.33%,-59.52%,1643,1154,0.7024
24-07-17,ACHR,ArcherAviatio,5.16,-0.23,-4.27%,10442,420710,27.47%,-59.86%,9244,1198,0.1296
24-07-17,SOUN,SoundhoundAi,5.61,-0.22,-3.77%,22644,605165,29.88%,-60.08%,18871,3773,0.1999
24-07-17,JD,Jd.comIncADR,27,-0.20,-0.72%,25055,1053238,32.07%,-60.09%,21375,3680,0.1722
24-07-17,AXP,AmericanExpre,249.81,+0.18,0.07%,4561,296269,65.38%,-60.10%,2606,1955,0.7502
24-07-17,PYPL,PaypalHolding,61.17,-0.65,-1.04%,37995,1702382,64.48%,-60.14%,32143,5852,0.1821
24-07-17,CCL,CarnivalCorp,18.73,-0.45,-2.35%,45285,1776048,8.66%,-60.30%,31581,13704,0.4339
24-07-17,MU,MicronTechnol,121.82,-5.67,-4.44%,124163,1542337,34.72%,-60.31%,82487,41676,0.5052
24-07-17,COP,Conocophillips,115.77,+0.58,0.50%,4408,311840,42.33%,-61.01%,3299,1109,0.3362
24-07-17,PLTR,PalantirTechn,28.47,-0.20,-0.71%,156823,2831832,56.22%,-61.36%,111058,45765,0.4121
24-07-17,CRSP,CrisprTherape,61.52,-1.23,-1.96%,1760,84984,35.16%,-61.55%,1361,399,0.2932
24-07-17,ADI,AnalogDevices,242.71,-0.63,-0.26%,2006,104640,48.50%,-61.69%,1225,781,0.6376
24-07-17,NCLH,NorwegianCrui,20.03,-0.34,-1.67%,13255,573304,56.58%,-61.71%,4879,8376,1.7167
24-07-17,TSLA,TeslaInc,250.36,-6.20,-2.42%,999811,8130374,76.77%,-61.96%,567943,431868,0.7604
24-07-17,LULU,LululemonAthl,291.94,+0.18,0.06%,8385,230157,24.55%,-62.22%,6171,2214,0.3588
24-07-17,DIS,WaltDisneyCo,97.42,-1.06,-1.07%,36964,1184820,81.65%,-62.46%,23431,13533,0.5776
24-07-17,MGM,MGMResortsIn,47.04,+0.26,0.56%,4596,165299,35.44%,-62.68%,2876,1720,0.5981
24-07-17,SE,SeaLtdADR,69.18,-2.04,-2.86%,4812,466699,37.55%,-62.73%,2305,2507,1.0876
24-07-17,ON,OnSemiconduct,77.53,-1.21,-1.54%,6970,245507,76.30%,-63.25%,2847,4123,1.4482
24-07-17,TTD,TradeDeskInc,97.67,-3.28,-3.25%,7766,300448,65.81%,-63.56%,3997,3769,0.9430
24-07-17,NOW,ServicenowInc,741.29,-19.50,-2.56%,3702,106515,75.03%,-63.80%,2025,1677,0.8281
24-07-17,AA,AlcoaCorp,38.11,-0.55,-1.42%,6383,281326,52.86%,-63.98%,4446,1937,0.4357
24-07-17,V,VisaInc,271.01,+1.76,0.65%,11808,320833,72.63%,-64.34%,7399,4409,0.5959
24-07-17,T,AT&TInc,19.03,+0.18,0.98%,32718,1281360,41.93%,-64.44%,27561,5157,0.1871
24-07-17,TOL,TollBrothers,130.91,-1.47,-1.11%,1957,65566,45.85%,-64.55%,991,966,0.9748
24-07-17,SWKS,SkyworksSolut,119.46,-1.22,-1.01%,1869,93765,75.66%,-64.99%,936,933,0.9968
24-07-17,AI,C3.AiIncClA,29.67,-0.77,-2.53%,17444,535048,6.52%,-65.21%,12019,5425,0.4514
24-07-17,EOG,EogResources,131.64,+0.12,0.09%,2876,173516,65.85%,-65.32%,1406,1470,1.0455
24-07-17,IREN,IrisEnergyLt,11.94,-0.40,-3.20%,16999,614819,33.10%,-65.45%,15384,1615,0.1050
24-07-17,CVNA,CarvanaCompan,136.84,-8.19,-5.65%,26874,524780,31.32%,-66.35%,15540,11334,0.7293
24-07-17,RDDT,RedditIncCl,66.94,-3.50,-4.97%,8587,174332,34.63%,-66.47%,3828,4759,1.2432
24-07-17,JMIA,JumiaTechnolo,12.91,-0.57,-4.23%,6769,163703,82.94%,-66.64%,4909,1860,0.3789
24-07-17,MMM,3MCompany,104.1,+0.79,0.76%,3611,217772,69.74%,-66.69%,2410,1201,0.4983
24-07-17,HUT,Hut8Corp,20.6,-0.33,-1.58%,8863,274266,25.44%,-66.81%,7064,1799,0.2547
24-07-17,RKLB,RocketLabUSA,5.45,-0.18,-3.29%,4034,313976,38.83%,-66.81%,3219,815,0.2532
24-07-17,SPCE,VirginGalacti,7.65,-0.39,-4.85%,4091,481978,25.83%,-66.95%,3123,968,0.3100
24-07-17,FDX,FedexCorp,310.57,-2.95,-0.94%,14262,239764,9.74%,-67.58%,5518,8744,1.5846
24-07-17,DOCU,DocusignInc,56.21,-0.69,-1.21%,2522,147347,11.01%,-67.72%,1958,564,0.2880
24-07-17,NET,CloudflareInc,80.4,-3.55,-4.23%,4601,214929,58.88%,-68.11%,2687,1914,0.7123
24-07-17,TOST,ToastIncClA,26.43,-0.87,-3.19%,3421,195751,71.74%,-68.12%,2305,1116,0.4842
24-07-17,TJX,TJXCompanies,114.45,-0.57,-0.50%,3627,223176,19.57%,-68.40%,2471,1156,0.4678
24-07-17,MA,MastercardInc,447.92,+4.39,0.99%,4366,160918,70.69%,-68.54%,2761,1605,0.5813
24-07-17,TGTX,TgTherapeutic,21.88,-0.64,-2.84%,1727,109165,48.71%,-68.71%,1329,398,0.2995
24-07-17,UPS,UnitedParcel,146.97,-0.36,-0.24%,7453,361621,89.72%,-68.73%,5024,2429,0.4835
24-07-17,LVS,LasVegasSand,42.43,-0.47,-1.10%,5816,310216,85.29%,-68.79%,4191,1625,0.3877
24-07-17,PANW,PaloAltoNetw,330.07,-8.43,-2.49%,13020,459157,39.63%,-69.27%,9518,3502,0.3679
24-07-17,CROX,CrocsInc,133.15,-2.95,-2.17%,1745,87661,67.27%,-69.43%,850,895,1.0529
24-07-17,SNOW,SnowflakeInc,135.67,-0.54,-0.40%,25140,581405,31.32%,-69.48%,18245,6895,0.3779
24-07-17,MRNA,ModernaInc,121.44,-3.70,-2.96%,11117,411457,68.54%,-70.06%,7120,3997,0.5614
24-07-17,WULF,TerawulfInc,5.99,-0.39,-6.03%,13222,494060,4.69%,-70.12%,11783,1439,0.1221
24-07-17,ADBE,AdobeSystems,562.76,-3.78,-0.67%,9581,317616,5.01%,-70.27%,6019,3562,0.5918
24-07-17,GEO,GeoGroupInc,17.52,-0.44,-2.45%,2245,203235,20.58%,-70.64%,1191,1054,0.8850
24-07-17,SLS,SellasLifeSc,1.105,-0.04,-3.07%,1705,181180,21.87%,-70.74%,1604,101,0.0630
24-07-17,JBLU,JetblueAirway,6.55,+0.01,0.23%,1793,325412,53.00%,-70.97%,1372,421,0.3069
24-07-17,BILI,BilibiliIncA,15.58,-0.52,-3.23%,10243,821192,43.47%,-71.62%,8932,1311,0.1468
24-07-17,ALT,AltimmuneInc,7.56,-0.54,-6.67%,2779,102297,14.12%,-71.63%,1818,961,0.5286
24-07-17,PAAS,PanAmerSilve,23.68,-0.50,-2.07%,2634,214977,45.00%,-71.68%,2245,389,0.1733
24-07-17,OKTA,OktaIncClA,97.43,-2.96,-2.95%,2231,155983,13.18%,-71.83%,896,1335,1.4900
24-07-17,ORCL,OracleCorp,140.07,-2.54,-1.78%,13123,488067,14.40%,-72.24%,7375,5748,0.7794
24-07-17,KR,KrogerCompany,54.26,+0.66,1.23%,5883,292140,24.43%,-72.36%,4982,901,0.1809
24-07-17,XPEV,XpengIncADR,8.61,-0.34,-3.74%,7215,392371,37.07%,-72.57%,4134,3081,0.7453
24-07-17,RUN,SunrunInc,16.81,-0.47,-2.72%,9680,596600,54.29%,-72.63%,5906,3774,0.6390
24-07-17,NU,NuHoldingsLt,13.15,-0.43,-3.13%,16610,1253863,34.48%,-72.64%,12910,3700,0.2866
24-07-17,IONQ,IonqInc,8.59,-0.44,-4.93%,2174,158691,28.78%,-72.73%,1579,595,0.3768
24-07-17,ACN,AccenturePlc,325.3,+0.30,0.09%,3481,114068,18.79%,-73.18%,2572,909,0.3534
24-07-17,HPQ,HPInc,38.01,+0.01,0.04%,3428,330066,21.12%,-73.39%,1678,1750,1.0429
24-07-17,ENPH,EnphaseEnergy,112.27,-3.90,-3.36%,15561,335883,76.08%,-73.63%,10785,4776,0.4428
24-07-17,ASTS,AstSpacemobil,13.3,-0.41,-3.01%,8715,354030,25.31%,-73.74%,5936,2779,0.4682
24-07-17,ALB,AlbemarleCorp,95.19,-2.52,-2.58%,5559,277432,80.66%,-73.82%,3360,2199,0.6545
24-07-17,AMGN,AmgenInc,333.66,+0.52,0.16%,2769,189038,67.94%,-73.83%,1753,1016,0.5796
24-07-17,ABR,ArborRealtyT,13.74,+0.03,0.22%,6522,581531,40.05%,-74.62%,2997,3525,1.1762
24-07-17,ANVS,AnnovisBioIn,12.11,-0.40,-3.20%,2472,107380,3.32%,-74.71%,746,1726,2.3137
