Report Date,Symbol,Name,Last,Change,% Change,Options Tot Vol,Options OI,Options IV 1y,Options % Change 1m,Call Vol,Put Vol,Put/Call
24-07-29,SFM,SproutsFarmer,84.88,-1.82,-2.10%,4321,17386,100.00%,+431.49%,1851,2470,1.3344
24-07-29,TCS,TheContainer,0.9566,-0.24,-20.28%,4511,6657,23.23%,+385.05%,4479,32,0.0071
24-07-29,UMC,UnitedMicroel,7.57,-0.13,-1.75%,3565,32137,21.90%,+368.46%,3534,31,0.0088
24-07-29,COMM,CommscopeHold,2.34,+0.42,21.87%,5559,105651,59.53%,+363.64%,4431,1128,0.2546
24-07-29,LSCC,LatticeSemico,55.57,+0.50,0.91%,4378,27763,54.59%,+358.43%,2427,1951,0.8039
24-07-29,ATEC,AlphatecHoldi,9.74,-1.16,-10.68%,2237,12601,37.53%,+341.22%,528,1709,3.2367
24-07-29,CSTM,ConstelliumN.,17.18,+0.19,1.15%,16731,37268,39.36%,+317.54%,16658,73,0.0044
24-07-29,LHX,L3HarrisTechn,225.08,-4.33,-1.89%,5095,26673,17.96%,+304.69%,2655,2440,0.9190
24-07-29,CORT,CorceptTherap,35.73,+0.13,0.37%,3439,24532,34.38%,+300.35%,2898,541,0.1867
24-07-29,SLQT,SelectquoteIn,4.03,-0.14,-3.24%,2653,8790,11.75%,+299.55%,2652,1,0.0004
24-07-29,MAT,MattelInc,19.22,+0.05,0.26%,13052,42746,26.37%,+291.72%,9574,3478,0.3633
24-07-29,CNH,CNHIndustrial,10.06,-0.34,-3.32%,2367,17923,55.56%,+286.76%,147,2220,15.1020
24-07-29,IVZ,InvescoPlc,16.94,-0.48,-2.73%,15446,102135,25.44%,+284.32%,5360,10086,1.8817
24-07-29,LUMN,LumenTechnolo,1.895,+0.12,7.06%,42684,614750,22.99%,+267.52%,24307,18377,0.7560
24-07-29,QRVO,QorvoInc,123.36,+1.35,1.10%,3690,25953,93.10%,+266.43%,3590,100,0.0279
24-07-29,NDAQ,NasdaqInc,67.97,+1.01,1.51%,17976,66228,7.28%,+262.57%,7717,10259,1.3294
24-07-29,DXCM,DexcomInc,66.44,+2.44,3.81%,47917,146136,51.25%,+260.63%,29862,18055,0.6046
24-07-29,STNG,ScorpioTanker,74.15,+1.46,2.01%,21716,135519,55.85%,+256.76%,13144,8572,0.6522
24-07-29,SNDL,SndlInc,2.24,+0.00,0.00%,25308,140361,4.16%,+254.40%,24139,1169,0.0484
24-07-29,HAS,HasbroInc,64.13,+0.28,0.44%,7893,61158,8.51%,+248.63%,3524,4369,1.2398
24-07-29,JBLU,JetblueAirway,5.93,-0.28,-4.43%,24746,320879,37.20%,+248.24%,8467,16279,1.9226
24-07-29,GH,GuardantHealt,33.96,+0.96,2.91%,3863,33463,54.81%,+240.95%,3104,759,0.2445
24-07-29,RMBS,RambusInc,56.51,-2.49,-4.22%,2706,18523,97.46%,+232.43%,1624,1082,0.6663
24-07-29,MCD,McDonalCor,262.99,+10.99,4.36%,123501,248364,60.58%,+222.54%,69311,54190,0.7818
24-07-29,SYM,SymboticInc,36.46,-2.34,-6.03%,10960,64341,63.09%,+219.53%,4689,6271,1.3374
24-07-29,GXO,GxoLogistics,55.22,-0.49,-0.87%,10368,36265,55.08%,+217.74%,10351,17,0.0016
24-07-29,TH,TargetHospita,9.13,-0.13,-1.40%,2115,56721,47.51%,+208.76%,1535,580,0.3779
24-07-29,STLA,StellantisN.V,16.92,-0.74,-4.16%,21422,228493,39.36%,+189.21%,5855,15567,2.6588
24-07-29,FUTU,FutuHoldings,61.33,+0.09,0.15%,17287,98925,35.46%,+182.24%,15955,1332,0.0835
24-07-29,DBI,DesignerBrand,7.72,-0.12,-1.47%,5009,16893,60.75%,+180.93%,4871,138,0.0283
24-07-29,AVXL,AnavexLfSC,6.84,+0.10,1.48%,3150,43119,29.75%,+177.04%,3027,123,0.0406
24-07-29,MGA,MagnaInternat,43.6,+0.07,0.16%,3380,33072,93.50%,+176.14%,3245,135,0.0416
24-07-29,VRSN,VerisignInc,187.23,+3.13,1.70%,2629,15517,82.25%,+175.00%,1175,1454,1.2374
24-07-29,AMKR,AmkorTechnolo,37.85,-0.30,-0.79%,3754,23065,100.00%,+172.23%,3313,441,0.1331
24-07-29,SYK,StrykerCorp,335.8,+4.13,1.25%,2839,29950,77.43%,+167.83%,935,1904,2.0364
24-07-29,DAR,DarlingIntern,38.14,-0.73,-1.88%,3842,37771,47.22%,+167.55%,2817,1025,0.3639
24-07-29,SWK,StanleyBlack,96.58,+1.15,1.21%,7105,60403,77.38%,+162.56%,4293,2812,0.6550
24-07-29,ZETA,ZetaGlobalHo,20.72,-0.67,-3.13%,6911,29126,100.00%,+160.20%,5167,1744,0.3375
24-07-29,ON,OnSemiconduct,78.86,+8.69,12.38%,65377,228520,43.58%,+155.57%,30184,35193,1.1659
24-07-29,ACB,AuroraCannabi,5.95,+0.05,0.76%,19322,234673,0.76%,+155.55%,18485,837,0.0453
24-07-29,DHI,D.R.Horton,178.56,+1.62,0.92%,30082,109015,45.61%,+146.51%,13354,16728,1.2527
24-07-29,SA,SeabridgeGold,16.31,+0.09,0.54%,4865,58612,47.41%,+140.37%,4568,297,0.0650
24-07-29,AM,AnteroMidstre,14.33,-0.16,-1.10%,2171,38480,35.40%,+139.10%,2114,57,0.0270
24-07-29,COUR,CourseraInc,9.2,-1.52,-14.13%,6658,36714,49.84%,+131.50%,4418,2240,0.5070
24-07-29,BGC,BgcPartnersC,9.31,-0.14,-1.43%,2716,31217,48.30%,+127.47%,447,2269,5.0761
24-07-29,SE,SeaLtdADR,66.51,+1.17,1.79%,32928,458394,47.11%,+126.45%,30098,2830,0.0940
24-07-29,ABT,AbbottLaborat,104.04,-1.20,-1.14%,47363,230649,41.47%,+126.26%,20283,27080,1.3351
24-07-29,GSK,GskPlcADR,40.12,+0.26,0.64%,10648,88092,76.56%,+125.02%,4415,6233,1.4118
24-07-29,KGC,KinrossGoldC,8.68,+0.07,0.81%,21299,235366,17.03%,+121.56%,16239,5060,0.3116
24-07-29,GERN,GeronCorp,4.7,+0.04,0.75%,3916,95694,7.51%,+121.37%,3610,306,0.0848
24-07-29,PINS,PinterestInc,37.5,-0.05,-0.13%,41595,362632,72.99%,+120.72%,23356,18239,0.7809
24-07-29,SGMO,SangamoTherap,0.92,+0.06,6.37%,5470,40625,22.40%,+117.06%,4329,1141,0.2636
24-07-29,CERE,CerevelTherap,44.42,-0.20,-0.45%,7746,124541,24.48%,+113.45%,1138,6608,5.8067
24-07-29,TLRY,TilrayBrands,1.81,-0.02,-1.09%,77465,731625,13.69%,+111.64%,61865,15600,0.2522
24-07-29,NSC,NorfolkSouthe,247.75,+0.53,0.22%,3162,27947,54.30%,+108.16%,2808,354,0.1261
24-07-29,CP,CanadianPacif,82.16,-0.11,-0.13%,6080,45477,64.78%,+99.15%,6018,62,0.0103
24-07-29,GEHC,GEHealthcare,81.94,+1.44,1.79%,8117,77072,100.00%,+97.69%,3422,4695,1.3720
24-07-29,VOD,VodafoneGrpP,9.39,-0.09,-0.90%,5173,137304,37.77%,+94.99%,2352,2821,1.1994
24-07-29,ST,SensataTechno,37.92,-0.31,-0.81%,2658,18708,53.92%,+90.26%,1467,1191,0.8119
24-07-29,NOVA,SunnovaEnergy,6.97,-1.07,-13.37%,11778,194308,68.32%,+88.99%,9007,2771,0.3076
24-07-29,GT,GoodyearTire,11.84,-0.27,-2.19%,4939,93332,66.76%,+86.66%,3706,1233,0.3327
24-07-29,SPGI,S&PGlobalInc,489.17,-0.65,-0.13%,2784,31657,73.64%,+83.28%,696,2088,3.0000
24-07-29,ZIM,ZimIntegrated,18.53,+1.50,8.81%,53536,559005,54.45%,+83.00%,39160,14376,0.3671
24-07-29,WELL,WelltowerInc,111.13,+1.35,1.23%,2909,35591,59.16%,+82.96%,1291,1618,1.2533
24-07-29,NICE,NiceLtdADR,180.43,-0.56,-0.31%,3158,63053,78.67%,+81.08%,1596,1562,0.9787
24-07-29,IGT,International,23.43,-0.34,-1.43%,5037,38147,6.87%,+77.55%,3825,1212,0.3169
24-07-29,NOC,NorthropGrumm,476.99,-3.31,-0.69%,4429,41301,36.74%,+74.10%,3252,1177,0.3619
24-07-29,ARCC,AresCapitalC,20.9,-0.05,-0.24%,2282,119672,47.93%,+71.97%,1447,835,0.5771
24-07-29,MMM,3MCompany,125.57,-1.59,-1.25%,47377,285964,45.61%,+69.38%,22506,24871,1.1051
24-07-29,BURL,BurlingtonSto,252.18,+2.55,1.02%,3546,38391,44.36%,+68.22%,3173,373,0.1176
24-07-29,SOFI,SofiTechnolog,7.3,-0.11,-1.42%,420300,2814432,63.53%,+67.61%,188005,232295,1.2356
24-07-29,CCI,CrownCastleI,108.06,+0.54,0.50%,5211,59820,16.39%,+65.96%,2791,2420,0.8671
24-07-29,EMR,EmersonElectr,117.61,+0.77,0.65%,4463,89547,75.90%,+60.66%,3589,874,0.2435
24-07-29,FSLY,FastlyInc,8.05,-0.16,-1.95%,11680,142814,94.96%,+58.74%,9272,2408,0.2597
24-07-29,DNA,GinkgoBiowork,0.3558,-0.01,-3.89%,2863,237218,63.94%,+58.53%,844,2019,2.3922
24-07-29,SYY,SyscoCorp,73.38,+0.53,0.73%,2267,50078,76.53%,+57.76%,1043,1224,1.1735
24-07-29,NTES,NeteaseIncAD,90.93,-1.66,-1.79%,3096,41470,38.85%,+57.16%,1836,1260,0.6863
24-07-29,PAYC,PaycomSoftwar,164.37,+0.34,0.21%,2501,37088,94.28%,+53.25%,432,2069,4.7894
24-07-29,MRK,Merck&Compan,127.54,+2.28,1.82%,30776,309393,84.07%,+52.54%,11895,18881,1.5873
24-07-29,BEN,FranklinResou,22.52,-0.56,-2.43%,2473,28854,48.30%,+52.37%,1052,1421,1.3508
24-07-29,SRPT,SareptaTherap,146.44,+2.20,1.53%,2748,55484,6.07%,+52.08%,2518,230,0.0913
24-07-29,WOLF,WolfspeedInc,18.98,-0.25,-1.30%,15457,285861,82.92%,+51.27%,5861,9596,1.6373
24-07-29,BUD,Anheuser-Busch,59.92,-1.46,-2.37%,4231,136006,50.22%,+51.16%,2555,1676,0.6560
24-07-29,BYON,BeyondInc,13.63,-0.18,-1.30%,15972,103692,69.48%,+49.34%,10276,5696,0.5543
24-07-29,AEO,AmericanEagle,22.17,+0.43,1.95%,11963,82314,25.91%,+49.13%,10106,1857,0.1838
24-07-29,TEVA,TevaPharmaceu,16.76,-0.34,-1.99%,29390,642937,50.51%,+47.22%,12768,16622,1.3018
24-07-29,LMT,LockheedMarti,527.7,+2.90,0.55%,12799,84262,33.15%,+46.66%,10699,2100,0.1963
24-07-29,AKAM,AkamaiTechnol,97.42,+0.45,0.46%,4375,162146,85.42%,+46.27%,2444,1931,0.7901
24-07-29,PCT,PurecycleTech,7.41,-0.34,-4.39%,7563,243084,32.48%,+44.47%,7271,292,0.0402
24-07-29,TGTX,TgTherapeutic,19.75,-0.82,-3.96%,7688,103658,55.05%,+44.16%,5543,2145,0.3870
24-07-29,WEN,WendysCompany,17.09,+0.30,1.79%,2538,49343,96.50%,+42.42%,1476,1062,0.7195
24-07-29,PLCE,ChildrePla,8.4,+0.53,6.73%,2996,32965,52.82%,+41.05%,1501,1495,0.9960
24-07-29,PYPL,PaypalHolding,58.66,+0.37,0.63%,129449,1603452,70.64%,+40.55%,81174,48275,0.5947
24-07-29,NTAP,NetappInc,125.23,-0.92,-0.73%,5564,71930,65.32%,+39.48%,4454,1110,0.2492
24-07-29,SMR,NuscalePower,9.22,-1.63,-15.02%,18029,145518,62.65%,+39.26%,10543,7486,0.7100
24-07-29,TKO,TkoGroupHold,107.94,+0.29,0.27%,3159,41124,97.03%,+36.75%,890,2269,2.5494
24-07-29,FL,FootlockerInc,27.98,+1.52,5.74%,5578,136078,53.49%,+35.06%,4064,1514,0.3725
24-07-29,PBR,PetroleoBrasi,14.09,-0.39,-2.66%,26713,1112828,31.46%,+32.11%,16540,10173,0.6151
24-07-29,CHTR,CharterCommun,378.23,+10.61,2.88%,6216,70964,27.17%,+30.56%,3609,2607,0.7224
24-07-29,LVS,LasVegasSand,39.82,+0.64,1.63%,26007,275561,45.44%,+30.36%,18878,7129,0.3776
24-07-29,VALE,ValeS.A.ADR,10.91,+0.05,0.46%,44384,1929819,47.67%,+29.81%,36591,7793,0.2130
24-07-29,ET,EnergyTransfe,16,-0.27,-1.63%,29656,898316,52.13%,+28.55%,15418,14238,0.9235
24-07-29,BLNK,BlinkCharging,3.26,-0.15,-4.55%,11303,141363,16.26%,+28.36%,9323,1980,0.2124
24-07-29,SAVA,CassavaScienc,16.79,+1.87,12.56%,14251,124425,65.17%,+27.32%,9724,4527,0.4655
24-07-29,ASTS,AstSpacemobil,18.39,-0.45,-2.39%,58954,394400,29.80%,+25.01%,42003,16951,0.4036
24-07-29,COP,Conocophillips,108.84,-2.02,-1.82%,13221,287802,54.39%,+24.90%,7761,5460,0.7035
24-07-29,HBI,HanesbrandsIn,6.01,-0.13,-2.12%,2776,130928,49.84%,+23.93%,2724,52,0.0191
24-07-29,IOVA,IovanceBiothe,9.02,-0.23,-2.49%,6310,174630,43.46%,+21.07%,5092,1218,0.2392
24-07-29,VKTX,VikingThera,61.43,-4.55,-6.90%,24637,163171,37.67%,+20.76%,16736,7901,0.4721
24-07-29,GFI,GoldFieldsLt,16.24,-0.08,-0.49%,2101,116915,59.63%,+19.65%,39,2062,52.8718
24-07-29,BP,BPPlcADR,34.79,-0.46,-1.30%,22393,479507,55.66%,+19.41%,15524,6869,0.4425
24-07-29,PFE,PfizerInc,30.92,+0.15,0.47%,211398,2652411,67.83%,+18.70%,124626,86772,0.6963
24-07-29,MGNI,MagniteInc,14.53,+0.14,0.97%,2406,61961,50.96%,+17.77%,1748,658,0.3764
24-07-29,WDC,WesternDigita,66.62,-1.64,-2.40%,24378,374059,95.24%,+16.45%,18139,6239,0.3440
24-07-29,TUP,TupperwareCor,1.2999,-0.01,-0.77%,7260,104259,27.14%,+15.92%,4442,2818,0.6344
24-07-29,LSXMK,LibertySirius,22.81,+0.25,1.11%,6226,106491,75.27%,+15.75%,2425,3801,1.5674
24-07-29,EW,EdwardsLifesc,63.31,+0.94,1.50%,13483,80039,32.84%,+15.53%,9351,4132,0.4419
24-07-29,GENI,GeniusSports,6.81,+0.07,1.04%,2013,31026,55.35%,+15.09%,1864,149,0.0799
24-07-29,WULF,TerawulfInc,4.09,-0.33,-7.35%,49841,484751,5.40%,+14.76%,23027,26814,1.1645
24-07-29,CFLT,ConfluentInc,24.72,-0.34,-1.38%,5945,109350,71.60%,+13.02%,4596,1349,0.2935
24-07-29,SHAK,ShakeShackIn,83.14,+3.03,3.78%,2201,33516,91.80%,+12.58%,1848,353,0.1910
24-07-29,BABA,AlibabaGroup,78.61,+2.08,2.72%,144485,2200199,43.33%,+12.03%,118758,25727,0.2166
24-07-29,NWL,NewellRubberm,8.8,-0.11,-1.23%,4194,96864,32.03%,+10.78%,1596,2598,1.6278
24-07-29,ANF,Abercrombie&,151.8,-0.79,-0.52%,9215,89586,66.91%,+10.61%,4001,5214,1.3032
24-07-29,BMY,Bristol-Myers,49.62,-0.83,-1.65%,60738,829229,45.14%,+10.41%,44626,16112,0.3610
24-07-29,FI,FiservInc,163.04,+3.10,1.94%,3045,38778,36.19%,+10.09%,2075,970,0.4675
24-07-29,NFE,NewFortressE,19.53,-0.64,-3.17%,10314,160336,66.16%,+10.07%,5912,4402,0.7446
24-07-29,STM,Stmicroelectro,33.66,-0.33,-0.97%,2962,53188,44.61%,+9.18%,1169,1793,1.5338
24-07-29,MO,AltriaGroup,50.58,+0.15,0.30%,24941,389359,60.00%,+8.34%,15840,9101,0.5746
24-07-29,UWMC,UwmHldgCorp,8.14,+0.05,0.62%,3062,84851,37.40%,+8.12%,1752,1310,0.7477
24-07-29,LPSN,LivepersonInc,1.405,-0.07,-4.42%,3595,39263,22.46%,+8.02%,3118,477,0.1530
24-07-29,PG,Procter&Gamb,169.63,+0.51,0.30%,19050,253896,51.55%,+7.35%,10031,9019,0.8991
24-07-29,WDAY,WorkdayInc,228.46,-0.18,-0.08%,5649,114995,61.27%,+7.13%,977,4672,4.7820
24-07-29,CCK,CrownCork&S,86.82,+1.14,1.33%,2807,38456,25.67%,+7.10%,843,1964,2.3298
24-07-29,ALGM,AllegroMicros,24.05,-0.10,-0.41%,2325,50544,94.39%,+6.26%,1108,1217,1.0984
24-07-29,CTRA,CoterraEnergy,25.52,-0.26,-1.01%,3957,144250,35.19%,+4.71%,1577,2380,1.5092
24-07-29,CVNA,CarvanaCompan,126.38,-6.47,-4.87%,76828,477542,54.35%,+4.44%,47113,29715,0.6307
24-07-29,TTWO,Take-TwoInter,150.6,-0.14,-0.09%,4640,114263,70.51%,+3.76%,1435,3205,2.2334
24-07-29,APLD,AppliedDigita,4.35,-0.09,-2.03%,9211,85866,67.82%,+3.42%,8699,512,0.0589
24-07-29,RBLX,RobloxCorpCl,40.45,-0.06,-0.15%,30075,420401,59.96%,+2.89%,20434,9641,0.4718
24-07-29,DIS,WaltDisneyCo,92.33,+2.40,2.67%,114022,1058712,86.50%,+2.60%,93251,20771,0.2227
24-07-29,CVS,CVSCorp,61.86,+0.86,1.41%,32542,603002,90.26%,+1.77%,27601,4941,0.1790
24-07-29,MTCH,MatchGroupIn,33.17,-0.08,-0.23%,10661,223541,60.65%,+0.79%,4536,6125,1.3503
24-07-29,EBAY,EbayInc,54.76,+0.58,1.07%,8112,138282,77.37%,+0.07%,2859,5253,1.8374
24-07-29,XPO,XpoInc,110.13,+0.43,0.39%,2267,43019,68.77%,-0.96%,1272,995,0.7822
24-07-29,DE,Deere&Compan,374.02,-12.53,-3.24%,9610,96199,79.16%,-2.19%,3149,6461,2.0518
24-07-29,HBAN,HuntingtonBan,15.1,-0.03,-0.23%,2834,80004,22.98%,-2.88%,2487,347,0.1395
24-07-29,HSY,HersheyFoods,192.85,-0.68,-0.35%,3455,77198,75.37%,-3.14%,1117,2338,2.0931
24-07-29,NLY,AnnalyCapital,19.97,+0.10,0.53%,6466,194749,21.04%,-3.28%,5625,841,0.1495
24-07-29,MVIS,Microvision,1.06,-0.06,-5.36%,2235,66081,20.81%,-3.99%,394,1841,4.6726
24-07-29,GPS,GapInc,22.33,+0.89,4.17%,12075,224621,60.44%,-4.30%,10661,1414,0.1326
24-07-29,BYND,BeyondMeatIn,6.19,-0.06,-0.96%,26574,442519,65.83%,-6.30%,15740,10834,0.6883
24-07-29,GRPN,GrouponClA,17.2,-0.78,-4.36%,8912,146300,43.03%,-6.42%,8046,866,0.1076
24-07-29,FND,Floor&Decor,96.71,+0.65,0.68%,3112,39798,100.00%,-6.91%,1485,1627,1.0956
24-07-29,ABBV,AbbvieInc,181.99,-3.17,-1.71%,15701,312174,30.89%,-7.18%,8371,7330,0.8756
24-07-29,F,FordMotorCom,11.01,-0.18,-1.61%,193920,2691181,58.90%,-7.25%,113225,80695,0.7127
24-07-29,CSIQ,CanadianSolar,16.86,-0.27,-1.58%,3408,110440,79.70%,-7.44%,2648,760,0.2870
24-07-29,PHM,Pultegroup,132.29,+2.30,1.77%,3229,62568,44.92%,-7.53%,2430,799,0.3288
24-07-29,SKX,SkechersU.S.A,64.48,-0.24,-0.37%,2320,49662,25.10%,-10.04%,1577,743,0.4711
24-07-29,CLOV,CloverHealth,1.78,+0.05,2.89%,8808,162624,25.21%,-10.94%,8214,594,0.0723
24-07-29,TOST,ToastIncClA,25.81,+0.13,0.51%,7455,177069,76.46%,-12.04%,2344,5111,2.1805
24-07-29,MDLZ,MondelezIntl,67.1,+0.68,1.02%,2097,88451,60.35%,-12.30%,1645,452,0.2748
24-07-29,LI,LiAutoIncAD,19,-0.14,-0.76%,15780,390745,69.19%,-13.20%,6382,9398,1.4726
24-07-29,AAOI,AppliedOptoel,8.25,-0.42,-4.84%,2810,57942,55.00%,-13.91%,2486,324,0.1303
24-07-29,WBA,WalgreensBoot,11.98,+0.16,1.31%,59573,781360,70.00%,-13.97%,51008,8565,0.1679
24-07-29,MOS,MosaicCompany,28.98,-0.59,-2.00%,5168,171803,48.93%,-14.02%,3624,1544,0.4260
24-07-29,TFC,TruistFinanci,44.52,+0.10,0.21%,12911,205292,22.27%,-14.16%,11157,1754,0.1572
24-07-29,KO,Coca-ColaComp,66.79,-0.26,-0.40%,35339,524443,18.90%,-15.44%,19407,15932,0.8209
24-07-29,LNTH,LantheusHoldi,113.76,+1.06,0.94%,2249,21801,50.13%,-15.80%,1532,717,0.4680
24-07-29,TOL,TollBrothers,141.49,+2.04,1.46%,5014,58229,98.58%,-18.07%,2052,2962,1.4435
24-07-29,EQT,EqtCorp,34.04,-0.27,-0.79%,4893,243674,30.34%,-18.61%,3470,1423,0.4101
24-07-29,IONQ,IonqInc,7.84,-0.37,-4.45%,6518,141850,30.06%,-19.13%,4711,1807,0.3836
24-07-29,UAL,UnitedAirline,46.67,-0.70,-1.48%,45035,704640,26.66%,-19.68%,40985,4050,0.0988
24-07-29,AVTR,AvantorInc,26,+0.40,1.54%,6015,74984,34.21%,-21.13%,3564,2451,0.6877
24-07-29,BKNG,BookingHoldin,3777.3,+76.31,2.06%,2493,39069,68.08%,-21.55%,1254,1239,0.9880
24-07-29,BKR,BakerHughesC,38.17,+0.52,1.39%,2579,98649,12.49%,-21.59%,1613,966,0.5989
24-07-29,DG,DollarGeneral,117.95,-0.14,-0.12%,7007,151248,61.49%,-22.51%,4232,2775,0.6557
24-07-29,KKR,KKR&Company,118.3,-0.21,-0.18%,4698,93599,69.89%,-22.93%,806,3892,4.8288
24-07-29,RIOT,RiotPlatforms,10.68,-0.52,-4.69%,103588,921815,26.29%,-22.99%,84567,19021,0.2249
24-07-29,LRCX,LamResearchC,899.26,+4.61,0.52%,6919,61408,100.00%,-23.07%,5083,1836,0.3612
24-07-29,ALB,AlbemarleCorp,91.16,-1.64,-1.77%,13466,266985,71.25%,-23.78%,4357,9109,2.0907
24-07-29,ZION,ZionsBancorp,51.9,-0.40,-0.76%,3024,80957,18.90%,-23.89%,2778,246,0.0886
24-07-29,LMND,LemonadeInc,22.94,-0.48,-2.05%,7461,108484,47.44%,-23.94%,4629,2832,0.6118
24-07-29,DVN,DevonEnergyC,45.48,-0.86,-1.86%,18470,515910,35.63%,-23.94%,13930,4540,0.3259
24-07-29,KDP,KeurigDrPepp,33.94,+0.20,0.59%,2323,99928,24.47%,-24.11%,985,1338,1.3584
24-07-29,PDD,PddHoldingsI,127.66,-3.14,-2.40%,33940,1137877,29.10%,-24.22%,20478,13462,0.6574
24-07-29,ENPH,EnphaseEnergy,113.57,-5.77,-4.84%,48408,290199,36.74%,-24.44%,31924,16484,0.5164
24-07-29,FTAI,FtaiAviation,111.62,-1.01,-0.90%,3301,54469,78.01%,-25.15%,1056,2245,2.1259
24-07-29,IQ,IqiyiIncADR,3.21,+0.08,2.72%,7705,402828,9.73%,-25.20%,7369,336,0.0456
24-07-29,OXY,OccidentalPet,59.88,-0.67,-1.10%,46172,961901,42.06%,-25.23%,25748,20424,0.7932
24-07-29,PBI,PitneyBowesI,6.72,-0.02,-0.30%,5983,139143,98.12%,-25.24%,5502,481,0.0874
24-07-29,CGC,CanopyGrowth,7.32,+0.02,0.27%,18227,494291,11.52%,-25.28%,11249,6978,0.6203
24-07-29,RF,RegionsFinanc,22.5,-0.26,-1.12%,2732,91792,24.40%,-25.74%,487,2245,4.6099
24-07-29,CRWD,CrowdstrikeHo,261.82,+5.66,2.21%,112626,556786,56.86%,-25.93%,66734,45892,0.6877
24-07-29,YPF,YpfSociedadA,19.33,-0.65,-3.25%,2182,91326,25.90%,-26.58%,1930,252,0.1306
24-07-29,CLSK,CleansparkInc,16.42,-0.70,-4.08%,87170,611835,32.34%,-26.65%,65335,21835,0.3342
24-07-29,GLW,CorningInc,42.65,-0.20,-0.47%,20113,299189,88.46%,-27.46%,12537,7576,0.6043
24-07-29,CSX,CSXCorp,34.46,+0.14,0.39%,3481,157180,85.65%,-27.58%,2458,1023,0.4162
24-07-29,PSX,Phillips66,140.45,-1.76,-1.24%,2438,67493,64.23%,-27.59%,1132,1306,1.1537
24-07-29,MELI,MercadolibreI,1621.77,-29.92,-1.81%,2516,38449,53.85%,-27.74%,910,1606,1.7648
24-07-29,SO,SouthernCompa,82.88,+0.71,0.86%,2593,89680,52.44%,-27.89%,1642,951,0.5792
24-07-29,GILD,GileadScience,77.96,+0.95,1.23%,14266,293726,80.85%,-27.98%,12112,2154,0.1778
24-07-29,FTNT,FortinetInc,57.63,+0.63,1.11%,6989,182436,80.43%,-27.99%,2611,4378,1.6768
24-07-29,RH,RhCommonStoc,286.61,+5.64,2.01%,5397,67855,51.35%,-28.00%,3256,2141,0.6576
24-07-29,CVX,ChevronCorp,155.89,-1.95,-1.24%,21236,468632,62.93%,-28.40%,13620,7616,0.5592
24-07-29,KSS,KohCorp,20.8,+0.28,1.39%,9885,163908,58.38%,-28.79%,5629,4256,0.7561
