Report Date,Symbol,Name,Last,Change,% Change,Options Tot Vol,Options OI,Options IV 1y,Options % Change 1m,Call Vol,Put Vol,Put/Call
24-07-30,GLNG,GolarLngLtd,34.61,-0.63,-1.79%,3052,124355,98.82%,-10.68%,2929,123,0.0420
24-07-30,JCI,JohnsonContro,69.3,+0.53,0.77%,3000,109993,80.58%,-10.87%,1557,1443,0.9268
24-07-30,LRCX,LamResearchC,892.34,-2.30,-0.26%,8043,61408,100.00%,-11.13%,5817,2226,0.3827
24-07-30,AVTR,AvantorInc,26.25,+0.65,2.54%,6808,74984,34.15%,-11.19%,3931,2877,0.7319
24-07-30,CGC,CanopyGrowth,7.36,+0.06,0.82%,21794,494291,8.76%,-11.31%,14573,7221,0.4955
24-07-30,CRBG,CorebridgeFin,29.73,-0.07,-0.23%,3587,71836,39.35%,-11.34%,96,3491,36.3646
24-07-30,CARR,CarrierGlobal,67.62,+0.85,1.27%,2802,111284,42.84%,-11.44%,2348,454,0.1934
24-07-30,ALB,AlbemarleCorp,91.67,-1.13,-1.22%,15706,266985,69.33%,-11.66%,5397,10309,1.9101
24-07-30,FGEN,FibrogenIncC,1.12,-0.04,-3.45%,4827,76087,29.27%,-11.74%,3495,1332,0.3811
24-07-30,GE,GEAerospace,169.87,+0.06,0.04%,23984,378332,55.31%,-12.20%,15298,8686,0.5678
24-07-30,PDD,PddHoldingsI,127.59,-3.21,-2.45%,39551,1137877,29.45%,-12.24%,23456,16095,0.6862
24-07-30,UAL,UnitedAirline,46.76,-0.61,-1.29%,49358,704640,27.03%,-12.30%,42868,6490,0.1514
24-07-30,LYFT,LyftIncClA,12.1,-0.13,-1.06%,36501,491710,56.48%,-12.34%,23750,12751,0.5369
24-07-30,IONQ,IonqInc,7.89,-0.32,-3.90%,7065,141850,17.10%,-12.64%,5110,1955,0.3826
24-07-30,FTNT,FortinetInc,57.39,+0.39,0.68%,8533,182436,79.71%,-12.78%,3205,5328,1.6624
24-07-30,PBI,PitneyBowesI,6.67,-0.07,-1.04%,6963,139143,97.44%,-13.52%,6414,549,0.0856
24-07-30,BITF,BitfarmsLtd,2.55,-0.14,-5.20%,10766,464356,17.72%,-13.57%,9536,1230,0.1290
24-07-30,FCEL,FuelcellEnerg,0.5123,-0.02,-3.74%,6604,169610,11.44%,-13.66%,5205,1399,0.2688
24-07-30,TDOC,TeladocHealth,9.57,+0.20,2.13%,11354,194345,78.23%,-14.05%,8634,2720,0.3150
24-07-30,KSS,KohCorp,21.1,+0.59,2.88%,11944,163908,42.79%,-14.58%,7301,4643,0.6359
24-07-30,OXY,OccidentalPet,60.18,-0.36,-0.59%,52829,961901,42.58%,-14.91%,29598,23231,0.7849
24-07-30,NOW,ServicenowInc,799.06,-28.55,-3.45%,12525,99748,43.60%,-15.22%,6990,5535,0.7918
24-07-30,RUN,SunrunInc,16.33,-1.53,-8.57%,34693,564084,59.10%,-15.23%,20972,13721,0.6543
24-07-30,ORCL,OracleCorp,138.31,-0.70,-0.50%,32452,450985,23.17%,-15.30%,17385,15067,0.8667
24-07-30,RKT,RocketCompani,16.04,+0.13,0.82%,8601,135621,60.77%,-15.84%,7246,1355,0.1870
24-07-30,ULTA,UltaBeautyIn,366.61,-2.85,-0.77%,7501,74210,72.35%,-16.11%,4276,3225,0.7542
24-07-30,ALLY,AllyFinancial,44.16,+0.17,0.39%,3566,125210,18.78%,-16.57%,1583,1983,1.2527
24-07-30,LUV,SouthwestAirl,26.31,-0.92,-3.38%,21417,386300,49.51%,-16.85%,11750,9667,0.8227
24-07-30,DHR,DanaherCorp,271.65,-2.26,-0.83%,9033,109514,27.68%,-17.00%,5652,3381,0.5982
24-07-30,KKR,KKR&Company,118.6,+0.09,0.08%,5073,93599,70.97%,-17.04%,913,4160,4.5564
24-07-30,WMT,WalmartInc,69.62,-0.16,-0.23%,55834,1027445,92.61%,-17.19%,29031,26803,0.9233
24-07-30,SBUX,StarbucksCorp,75.2,+1.15,1.55%,72898,890461,85.20%,-17.31%,42300,30598,0.7234
24-07-30,GILD,GileadScience,77.73,+0.72,0.93%,16448,293726,82.27%,-17.42%,13720,2728,0.1988
24-07-30,EXPE,ExpediaGroup,128.28,+2.41,1.91%,4733,109131,100.00%,-17.46%,3073,1660,0.5402
24-07-30,IQ,IqiyiIncADR,3.23,+0.10,3.19%,8526,402828,22.70%,-17.56%,8164,362,0.0443
24-07-30,ALAB,AsteraLabsIn,46.01,-1.13,-2.39%,3482,67335,72.11%,-17.57%,788,2694,3.4188
24-07-30,AAL,AmericanAirli,10.43,-0.19,-1.79%,140946,3688444,47.84%,-17.73%,53276,87670,1.6456
24-07-30,FTAI,FtaiAviation,112.59,-0.04,-0.04%,3634,54469,79.13%,-17.91%,1224,2410,1.9690
24-07-30,ZION,ZionsBancorp,51.81,-0.48,-0.92%,3238,80957,19.61%,-18.72%,2869,369,0.1286
24-07-30,NEM,NewmontMining,47.28,+0.55,1.18%,29754,850605,32.70%,-18.78%,12742,17012,1.3351
24-07-30,CLMT,CalumetInc,12.66,-0.49,-3.73%,2908,86200,85.99%,-19.02%,2043,865,0.4234
24-07-30,KVUE,KenvueInc,18.8,+0.11,0.59%,4164,246620,49.70%,-19.08%,2311,1853,0.8018
24-07-30,CMCSA,ComcastCorpA,40.68,+0.99,2.49%,20024,494120,22.03%,-19.41%,14019,6005,0.4283
24-07-30,ETSY,EtsyInc,63.87,+1.60,2.57%,9200,208084,81.61%,-19.98%,4770,4430,0.9287
24-07-30,RF,RegionsFinanc,22.43,-0.33,-1.45%,2921,91792,24.81%,-20.82%,649,2272,3.5008
24-07-30,HON,HoneywellInte,201.4,-1.34,-0.66%,4835,100422,35.86%,-20.84%,3150,1685,0.5349
24-07-30,TECK,TeckResources,47.53,+0.08,0.17%,6189,105553,52.91%,-21.72%,3946,2243,0.5684
24-07-30,MSTR,Microstrategy,1684.85,-67.86,-3.87%,36631,179047,35.02%,-21.86%,19549,17082,0.8738
24-07-30,PCG,PacificGas&,18.28,+0.25,1.39%,5058,388995,11.67%,-21.93%,4380,678,0.1548
24-07-30,HPQ,HPInc,36.13,-0.21,-0.58%,7795,293312,62.19%,-21.98%,5200,2595,0.4990
24-07-30,BTBT,BitDigitalIn,3.55,-0.09,-2.47%,10451,193435,22.64%,-22.12%,9444,1007,0.1066
24-07-30,RILY,B.RileyFinan,17.99,-0.53,-2.86%,15372,214109,46.50%,-22.58%,5929,9443,1.5927
24-07-30,ARM,ArmHoldingsP,141.44,-7.56,-5.07%,90989,720255,29.21%,-22.91%,39792,51197,1.2866
24-07-30,HD,HomeDepot,361.67,+2.16,0.60%,16823,219735,91.72%,-23.51%,13993,2830,0.2022
24-07-30,LULU,LululemonAthl,259.03,+5.53,2.18%,21460,217104,63.66%,-23.85%,11924,9536,0.7997
24-07-30,GOOG,AlphabetClC,171.13,+2.45,1.45%,106523,1361052,37.33%,-24.15%,64542,41981,0.6504
24-07-30,MDT,MedtronicInc,80,+1.30,1.65%,5614,174106,69.32%,-24.82%,4439,1175,0.2647
24-07-30,PLUG,PlugPowerInc,2.4,-0.09,-3.61%,26813,1037467,44.24%,-24.92%,20400,6413,0.3144
24-07-30,PENN,PennEntertain,19.62,-0.09,-0.46%,14088,227252,96.02%,-25.00%,12457,1631,0.1309
24-07-30,CELH,CelsiusHoldin,46.88,-1.14,-2.37%,32705,319613,90.29%,-25.14%,26083,6622,0.2539
24-07-30,NCLH,NorwegianCrui,18.54,+0.07,0.38%,21693,511466,69.98%,-25.53%,13168,8525,0.6474
24-07-30,CRSP,CrisprTherape,58.5,+0.58,1.00%,3459,72517,36.43%,-25.53%,2492,967,0.3880
24-07-30,SQ,BlockInc,60.74,+0.56,0.93%,49172,637539,66.98%,-25.58%,29735,19437,0.6537
24-07-30,NYCB,NewYorkCommu,10.48,-0.74,-6.60%,11057,725684,17.70%,-25.66%,7113,3944,0.5545
24-07-30,NVO,NovoNordiskA,128.05,+1.32,1.04%,16584,244579,75.65%,-25.74%,11526,5058,0.4388
24-07-30,HL,HeclaMiningC,5.6,-0.05,-0.88%,6991,253035,22.91%,-26.00%,5606,1385,0.2471
24-07-30,DD,DupontDenemou,80.91,+0.73,0.91%,2783,132497,69.64%,-27.01%,1018,1765,1.7338
24-07-30,CLS,CelesticaInc,50,-2.67,-5.07%,3727,80193,41.35%,-27.43%,2229,1498,0.6721
24-07-30,BK,BankofNewYo,64.59,-0.76,-1.16%,3824,77508,26.70%,-27.85%,1952,1872,0.9590
24-07-30,TMUS,T-MobileUS,176.87,+1.34,0.76%,6038,221258,91.02%,-27.94%,3612,2426,0.6717
24-07-30,JEF,JefferiesFina,57.15,+0.19,0.33%,2880,44906,40.86%,-28.07%,2577,303,0.1176
24-07-30,GOLD,BarrickGoldC,17.97,+0.18,1.01%,37026,1278630,39.56%,-28.14%,33809,3217,0.0952
24-07-30,RDDT,RedditIncCl,59.98,-2.38,-3.82%,19513,150356,38.74%,-28.16%,7024,12489,1.7780
24-07-30,MNST,MonsterBevera,51.27,+0.27,0.53%,2788,104342,74.74%,-28.62%,840,1948,2.3190
24-07-30,ELF,E.L.F.Beauty,172.57,-10.25,-5.61%,6513,78451,85.76%,-28.70%,2893,3620,1.2513
24-07-30,O,RealtyIncome,58.21,+0.14,0.24%,3375,115129,41.62%,-28.75%,2126,1249,0.5875
24-07-30,VST,VistraEnergy,71.24,+0.12,0.17%,17607,262261,84.79%,-29.11%,12291,5316,0.4325
24-07-30,ASML,AsmlHoldings,870.55,-17.84,-2.01%,11772,100808,65.07%,-29.20%,7162,4610,0.6437
24-07-30,RTX,RtxCorp,114.44,+0.49,0.43%,12358,342160,18.67%,-29.37%,7284,5074,0.6966
24-07-30,ENVX,EnovixCorp,14.33,-0.31,-2.12%,22915,593803,64.08%,-30.01%,13541,9374,0.6923
24-07-30,WYNN,WynnResortsL,82.5,+0.89,1.09%,10727,261242,49.18%,-30.13%,7950,2777,0.3493
24-07-30,MSFT,MicrosoftCorp,426.73,+1.46,0.34%,206836,2237782,85.30%,-30.54%,118879,87957,0.7399
24-07-30,HOOD,RobinhoodMark,21.18,-0.02,-0.09%,75818,1214386,86.05%,-30.60%,48868,26950,0.5515
24-07-30,HOG,Harley-Davidso,37.8,+0.97,2.63%,2789,47508,26.28%,-30.88%,880,1909,2.1693
24-07-30,CNC,CenteneCorp,73.48,+0.38,0.52%,4269,67093,34.55%,-30.96%,3236,1033,0.3192
24-07-30,XPEV,XpengIncADR,8.24,-0.27,-3.17%,19867,305603,54.98%,-31.05%,14283,5584,0.3910
24-07-30,TWLO,Twilio,58.6,-0.25,-0.42%,6562,139283,59.38%,-31.16%,3403,3159,0.9283
24-07-30,MARA,MarathonDigit,20.45,-1.12,-5.19%,219992,1169346,17.75%,-31.43%,163958,56034,0.3418
24-07-30,HIMS,Hims&HersHe,21.71,-0.06,-0.28%,18212,248660,96.58%,-31.62%,15660,2552,0.1630
24-07-30,SHEL,RoyalDutchSh,71.84,-0.21,-0.29%,3190,202109,51.18%,-31.74%,1676,1514,0.9033
24-07-30,ZM,ZoomVideoCom,60.32,+0.23,0.38%,9334,337041,50.80%,-31.84%,6236,3098,0.4968
24-07-30,AG,FirstMajestic,5.96,+0.12,2.05%,10219,506239,57.68%,-31.92%,7262,2957,0.4072
24-07-30,DOW,DowInc,52.86,+0.00,0.00%,5346,256340,51.85%,-32.18%,2407,2939,1.2210
24-07-30,GOOGL,AlphabetClA,169.53,+2.53,1.51%,159332,2482869,42.37%,-32.23%,97164,62168,0.6398
24-07-30,AFRM,AffirmHolding,26.84,-0.26,-0.96%,37639,412004,36.44%,-32.36%,26678,10961,0.4109
24-07-30,WAL,WesternAllian,80.12,-1.27,-1.56%,3109,64698,20.98%,-32.37%,1458,1651,1.1324
24-07-30,TSLA,TeslaInc,232.13,+12.32,5.61%,1858281,7110059,38.44%,-33.07%,1055162,803119,0.7611
24-07-30,W,WayfairInc,54,+0.98,1.85%,12025,287547,72.16%,-33.28%,8715,3310,0.3798
24-07-30,OPEN,OpendoorTechn,2.49,-0.03,-1.19%,15418,415070,58.04%,-33.32%,11813,3605,0.3052
24-07-30,XOM,ExxonMobilCo,116.1,-1.23,-1.05%,53285,930128,61.12%,-33.33%,32468,20817,0.6412
24-07-30,CORZ,CoreScientifi,9.56,-0.65,-6.37%,32058,587822,45.66%,-33.39%,30139,1919,0.0637
24-07-30,LOW,LowCompani,239.8,+0.93,0.39%,5239,110543,73.84%,-33.62%,3554,1685,0.4741
24-07-30,AMC,AMCEntertainm,5.17,-0.01,-0.19%,122526,1472942,0.73%,-33.76%,98428,24098,0.2448
24-07-30,RKLB,RocketLabUSA,5.32,-0.08,-1.48%,6259,273835,34.43%,-33.93%,5560,699,0.1257
24-07-30,MPC,MarathonPetro,171.96,-0.69,-0.40%,3475,104352,87.18%,-34.02%,2017,1458,0.7229
24-07-30,Z,ZillowGroupC,49.14,-0.15,-0.30%,10151,277161,100.00%,-34.13%,3944,6207,1.5738
24-07-30,KMI,KinderMorgan,21.29,-0.08,-0.37%,15501,585613,29.74%,-34.51%,10773,4728,0.4389
24-07-30,COIN,CoinbaseGloba,234.2,-8.73,-3.59%,127506,703562,41.28%,-34.53%,90696,36810,0.4059
24-07-30,NET,CloudflareInc,77.37,-0.69,-0.88%,7546,194891,77.94%,-34.69%,3665,3881,1.0589
24-07-30,BA,BoeingCompany,185.43,-1.46,-0.78%,54403,832195,84.79%,-34.98%,36843,17560,0.4766
24-07-30,HIVE,HiveDigitalT,3.69,-0.12,-3.15%,3678,126642,52.89%,-35.06%,2897,781,0.2696
24-07-30,CROX,CrocsInc,132.51,+2.01,1.54%,3437,82668,81.50%,-35.43%,1751,1686,0.9629
24-07-30,AES,TheAesCorp,17.59,+0.07,0.40%,3223,164412,59.39%,-35.76%,2957,266,0.0900
24-07-30,TELL,TellurianInc,0.9068,-0.01,-1.46%,6948,277672,14.24%,-35.86%,4996,1952,0.3907
24-07-30,APH,AmphenolCorp,63.39,-0.47,-0.74%,4898,135256,51.34%,-36.17%,3701,1197,0.3234
24-07-30,SLB,SchlumbergerN,47.86,-0.97,-1.99%,12843,417391,31.74%,-36.23%,6567,6276,0.9557
24-07-30,VRT,VertivHolding,78,+0.88,1.14%,25182,306903,59.15%,-36.38%,18908,6274,0.3318
24-07-30,ACI,AlbertsonsCom,19.97,-0.48,-2.35%,8627,314895,27.81%,-37.27%,5445,3182,0.5844
24-07-30,NVDA,NvidiaCorp,111.59,-1.47,-1.30%,2616511,26979116,89.45%,-37.41%,1608132,1008379,0.6270
24-07-30,NVAX,NovavaxInc,16.42,-0.69,-4.03%,16405,328903,59.06%,-37.82%,11199,5206,0.4649
24-07-30,AVGO,BroadcomLtd,150.22,-1.41,-0.93%,139193,2613607,52.68%,-38.17%,92198,46995,0.5097
24-07-30,CLF,Cleveland-Clif,15.26,-0.21,-1.36%,15701,613336,31.86%,-38.36%,10420,5281,0.5068
24-07-30,ADI,AnalogDevices,227.4,+0.97,0.43%,4551,97871,94.38%,-38.52%,2880,1671,0.5802
24-07-30,BB,BlackberryLtd,2.41,-0.07,-2.82%,13664,246875,4.20%,-38.71%,10280,3384,0.3292
24-07-30,AA,AlcoaCorp,33.02,-0.41,-1.23%,14953,273876,24.17%,-38.73%,11584,3369,0.2908
24-07-30,CMG,ChipotleMexic,50.97,+1.14,2.29%,100194,2540147,44.69%,-38.97%,65560,34634,0.5283
24-07-30,JD,Jd.comIncADR,26.61,+0.05,0.19%,36891,1008470,31.94%,-39.00%,23844,13047,0.5472
24-07-30,RDFN,RedfinCorp,8.15,+0.05,0.68%,6460,256207,69.87%,-39.18%,4009,2451,0.6114
24-07-30,DDOG,DatadogIncCl,117.92,-0.39,-0.33%,10948,290165,83.34%,-39.27%,3592,7356,2.0479
24-07-30,AZN,AstrazenecaPl,78.36,+0.23,0.29%,4352,100850,27.56%,-39.46%,2373,1979,0.8340
24-07-30,DKNG,DraftkingsInc,36.73,+0.43,1.18%,27481,632344,69.25%,-39.57%,16639,10842,0.6516
24-07-30,UNP,UnionPacific,242.15,+1.79,0.74%,2883,103072,47.97%,-39.76%,1985,898,0.4524
24-07-30,LEN,LennarCorp,178.18,+1.47,0.83%,5505,111279,48.06%,-39.96%,2242,3263,1.4554
24-07-30,S,SentineloneIn,22.61,-0.43,-1.87%,7396,234200,44.41%,-40.56%,6711,685,0.1021
24-07-30,LW,LambWestonHo,56.23,-0.48,-0.85%,4848,147775,52.84%,-40.61%,3149,1699,0.5395
24-07-30,UBER,UberTechnolog,63.76,-0.64,-0.99%,54788,1065698,78.64%,-40.72%,32183,22605,0.7024
24-07-30,LLY,EliLillyand,807.79,+3.17,0.39%,28487,286642,91.17%,-40.96%,14436,14051,0.9733
24-07-30,PTON,PelotonIntera,3.65,+0.05,1.39%,10001,516018,25.65%,-41.37%,8644,1357,0.1570
24-07-30,BE,BloomEnergyC,13.79,-0.72,-4.96%,5295,241002,73.64%,-41.38%,4452,843,0.1894
24-07-30,HUT,Hut8Corp,14.83,-0.34,-2.24%,12197,198058,25.45%,-41.50%,10274,1923,0.1872
24-07-30,RCL,RoyalCaribbea,155.14,+1.58,1.03%,6656,217357,20.69%,-41.53%,3719,2937,0.7897
24-07-30,BTU,PeabodyEnergy,21.96,-0.27,-1.21%,6605,262445,54.81%,-41.56%,2854,3751,1.3143
24-07-30,CIFR,CipherMining,5.57,-0.25,-4.30%,11942,283882,25.05%,-41.60%,9914,2028,0.2046
24-07-30,FCX,Freeport-Mcmor,44.38,-0.62,-1.38%,25747,968987,45.12%,-41.62%,17486,8261,0.4724
24-07-30,BAC,BankofAmeric,41.09,-0.58,-1.39%,115391,3126750,19.39%,-41.87%,61420,53971,0.8787
24-07-30,HA,HawaiianHlds,11.83,-0.61,-4.90%,3705,270442,100.00%,-42.03%,1852,1853,1.0005
24-07-30,HE,HawaiianElect,16.35,-0.49,-2.91%,10632,101517,29.14%,-42.12%,5639,4993,0.8854
24-07-30,MRNA,ModernaInc,122.17,+0.06,0.05%,18277,327710,72.02%,-42.48%,10266,8011,0.7803
24-07-30,CSCO,CiscoSystems,47.99,+0.11,0.23%,24247,791608,93.16%,-42.98%,15339,8908,0.5807
24-07-30,NFLX,NetflixInc,626.96,-4.41,-0.70%,61633,475976,41.83%,-42.99%,28354,33279,1.1737
24-07-30,KHC,KraftHeinzCo,33.42,+0.06,0.18%,7915,297092,78.31%,-43.01%,5465,2450,0.4483
24-07-30,CAT,CaterpillarIn,344.53,-5.95,-1.70%,13976,230519,85.61%,-43.04%,7311,6665,0.9116
24-07-30,ABNB,AirbnbIncCl,140.29,+0.19,0.14%,12902,314471,65.99%,-43.19%,7552,5350,0.7084
24-07-30,UPST,UpstartHoldin,26.05,-0.06,-0.23%,33744,389703,48.15%,-43.28%,26814,6930,0.2584
24-07-30,AAP,AdvanceAutoP,60.99,+0.23,0.38%,2975,105378,50.65%,-43.53%,1835,1140,0.6213
24-07-30,CRM,SalesforceInc,258.59,-4.12,-1.57%,23788,433745,68.37%,-43.61%,11808,11980,1.0146
24-07-30,DELL,DellTechnolog,111.2,-2.36,-2.08%,53775,619713,65.40%,-43.66%,33652,20123,0.5980
24-07-30,AMGN,AmgenInc,332.51,-2.34,-0.70%,5434,177254,83.44%,-43.72%,2926,2508,0.8571
24-07-30,ALT,AltimmuneInc,6.58,-0.17,-2.52%,3611,92624,12.89%,-43.73%,2805,806,0.2873
24-07-30,CPNG,CoupangIncCl,20.3,+0.12,0.59%,8190,339400,78.22%,-44.10%,5164,3026,0.5860
24-07-30,APP,ApplovinCorp,76.85,-0.68,-0.88%,4579,121259,90.23%,-44.26%,3634,945,0.2600
24-07-30,AMAT,AppliedMateri,205.57,-0.90,-0.44%,14556,256532,90.69%,-44.31%,9251,5305,0.5735
24-07-30,LAZR,LuminarTechno,1.61,-0.08,-4.73%,2919,278519,33.02%,-44.35%,2498,421,0.1685
24-07-30,APO,ApolloAssetM,122.06,-0.10,-0.08%,3537,205989,53.42%,-44.37%,1612,1925,1.1942
24-07-30,U,UnitySoftware,16.35,-0.26,-1.57%,29004,711952,89.77%,-44.50%,21091,7913,0.3752
24-07-30,SMCI,SuperMicroCo,697.73,-14.46,-2.03%,104606,329986,44.02%,-44.64%,58334,46272,0.7932
24-07-30,IREN,IrisEnergyLt,9.72,+0.18,1.89%,30107,633615,42.49%,-45.00%,25713,4394,0.1709
24-07-30,FFIE,FaradayFuture,0.3395,-0.02,-4.82%,15939,282944,22.09%,-45.34%,12875,3064,0.2380
24-07-30,APA,ApaCorp,30.78,-0.43,-1.38%,7405,275256,56.19%,-45.44%,3319,4086,1.2311
24-07-30,V,VisaInc,261.6,+2.14,0.82%,20950,322150,50.44%,-45.47%,12438,8512,0.6844
24-07-30,GS,GoldmanSachs,492.72,-6.31,-1.26%,22050,240444,36.74%,-45.84%,15577,6473,0.4155
24-07-30,IBM,International,191.5,-0.25,-0.13%,17146,332016,34.59%,-45.89%,11070,6076,0.5489
24-07-30,BILI,BilibiliIncA,15.13,+0.19,1.27%,13643,581767,41.47%,-46.15%,11174,2469,0.2210
24-07-30,NIO,NioIncADR,4.39,-0.04,-0.90%,61001,2393306,25.86%,-46.24%,48562,12439,0.2561
24-07-30,PANW,PaloAltoNetw,321.89,-4.92,-1.51%,16410,401269,75.39%,-46.47%,9212,7198,0.7814
24-07-30,MGM,MGMResortsIn,42.78,+0.94,2.25%,6412,145813,50.22%,-46.56%,4533,1879,0.4145
24-07-30,FUBO,FubotvInc,1.44,-0.04,-2.70%,6874,333661,56.63%,-46.82%,5806,1068,0.1839
24-07-30,TGT,TargetCorp,146.82,-2.18,-1.46%,14878,363095,72.53%,-46.87%,7993,6885,0.8614
24-07-30,QCOM,QualcommInc,178.64,-1.41,-0.78%,27349,740429,91.87%,-46.93%,15176,12173,0.8021
24-07-30,GME,GamestopCorp,23.6,-0.53,-2.20%,153586,964968,5.60%,-47.11%,119022,34564,0.2904
24-07-30,JMIA,JumiaTechnolo,12.23,-0.87,-6.64%,14578,176030,68.44%,-48.21%,8943,5635,0.6301
24-07-30,BBY,BestBuyCompa,85.48,-1.87,-2.14%,4855,170929,63.26%,-48.72%,2509,2346,0.9350
24-07-30,AMD,AdvMicroDevi,139.75,-0.24,-0.17%,391247,2735278,99.11%,-49.21%,271925,119322,0.4388
24-07-30,ROKU,RokuInc,58.9,-0.14,-0.24%,17848,243742,83.85%,-49.27%,7907,9941,1.2572
24-07-30,HAL,HalliburtonCo,33.88,-0.52,-1.51%,11163,345319,14.18%,-49.59%,5074,6089,1.2000
24-07-30,SPOT,SpotifyTechno,323.74,+1.86,0.58%,9809,153823,35.26%,-49.73%,4851,4958,1.0221
24-07-30,PAAS,PanAmerSilve,21.71,+0.24,1.12%,4368,193769,52.16%,-50.02%,3435,933,0.2716
24-07-30,DJT,TrumpMedia&,30.15,-1.30,-4.13%,35961,429847,12.08%,-50.07%,22481,13480,0.5996
24-07-30,FSLR,FirstSolarIn,220.4,-6.34,-2.80%,14080,467018,81.88%,-50.44%,8600,5480,0.6372
24-07-30,SNOW,SnowflakeInc,129.57,+0.57,0.44%,34907,514732,87.68%,-50.61%,19111,15796,0.8265
24-07-30,FDX,FedexCorp,299.23,-0.91,-0.30%,10395,185424,18.72%,-50.69%,3209,7186,2.2393
24-07-30,SCHW,TheCharlesSc,65.3,-1.30,-1.95%,32557,634672,16.92%,-50.83%,14597,17960,1.2304
24-07-30,CCJ,CamecoCorp,44.64,-0.55,-1.22%,10741,323808,71.82%,-51.07%,7315,3426,0.4684
24-07-30,MU,MicronTechnol,107.85,-1.56,-1.43%,98258,1351151,40.00%,-51.22%,59944,38314,0.6392
24-07-30,SOUN,SoundhoundAi,4.78,-0.34,-6.64%,31865,470117,27.22%,-51.45%,26228,5637,0.2149
24-07-30,QS,QuantumscapeC,6.54,-0.50,-7.10%,34683,446851,21.53%,-51.92%,22169,12514,0.5645
24-07-30,AEHR,AehrTestSyst,18.54,+0.66,3.69%,3078,43284,10.76%,-51.95%,2528,550,0.2176
24-07-30,WBD,DiscoveryInc,8.42,+0.11,1.32%,22877,956105,83.25%,-52.22%,16118,6759,0.4193
24-07-30,ADBE,AdobeSystems,536.61,-5.83,-1.07%,11136,271254,14.63%,-52.42%,5036,6100,1.2113
24-07-30,LCID,LucidGroupIn,3.46,+0.08,2.37%,43249,1730357,52.32%,-52.45%,26837,16412,0.6115
24-07-30,NEE,NexteraEnergy,74.34,+0.08,0.11%,10680,479473,32.40%,-52.79%,7608,3072,0.4038
24-07-30,INTC,IntelCorp,30.83,-0.52,-1.66%,159760,3325998,73.97%,-52.99%,104560,55200,0.5279
24-07-30,C,CitigroupInc,64.3,-0.88,-1.35%,51197,2169139,21.76%,-53.08%,35813,15384,0.4296
24-07-30,AXP,AmericanExpre,247.89,+2.00,0.81%,7732,280882,29.73%,-53.28%,4171,3561,0.8538
24-07-30,PLTR,PalantirTechn,27.08,-0.10,-0.37%,187074,2441426,56.60%,-53.49%,125496,61578,0.4907
24-07-30,MS,MorganStanley,102.48,-1.71,-1.64%,19572,676565,21.58%,-54.18%,12341,7231,0.5859
24-07-30,TTD,TradeDeskInc,92.21,-0.22,-0.24%,11627,262649,81.12%,-54.20%,6831,4796,0.7021
24-07-30,CAVA,CavaGroupInc,82.47,+2.63,3.29%,9238,144306,71.65%,-54.37%,6566,2672,0.4069
24-07-30,ISRG,IntuitiveSurg,443.66,+2.36,0.53%,3237,53245,12.91%,-54.89%,1659,1578,0.9512
24-07-30,PEP,PepsicoInc,173.21,+0.46,0.27%,14829,217894,38.39%,-55.20%,10114,4715,0.4662
24-07-30,VZ,VerizonCommun,40.03,-0.06,-0.15%,29848,817350,17.61%,-55.23%,19447,10401,0.5348
24-07-30,ONON,OnHoldingAg,39.83,-0.39,-0.97%,5974,302679,73.14%,-55.59%,4504,1470,0.3264
24-07-30,BIDU,BaiduIncADR,90.5,+1.52,1.71%,35654,397359,63.90%,-55.60%,30318,5336,0.1760
24-07-30,MRVL,MarvellTechno,64.48,-1.24,-1.89%,21131,602823,53.66%,-55.98%,13669,7462,0.5459
24-07-30,MBLY,MobileyeGloba,20.84,-0.38,-1.79%,10311,275111,95.67%,-56.26%,7373,2938,0.3985
24-07-30,NKE,NikeInc,73.55,+0.99,1.36%,99819,1389282,22.21%,-56.39%,70123,29696,0.4235
24-07-30,TJX,TJXCompanies,112.56,+0.73,0.65%,4508,184874,70.14%,-56.59%,2669,1839,0.6890
24-07-30,VLO,ValeroEnergy,157.45,-1.67,-1.05%,6041,196413,37.32%,-56.74%,3291,2750,0.8356
24-07-30,OKTA,OktaIncClA,94.23,+0.75,0.80%,2887,143867,49.56%,-56.89%,1360,1527,1.1228
24-07-30,WFC,WellsFargo&,59.59,-0.80,-1.32%,32590,1241209,27.41%,-56.91%,19967,12623,0.6322
24-07-30,NU,NuHoldingsLt,12.22,-0.19,-1.53%,21869,1134456,54.35%,-57.19%,16966,4903,0.2890
24-07-30,JNJ,Johnson&John,158.56,-2.08,-1.29%,16313,347432,67.16%,-57.81%,8226,8087,0.9831
24-07-30,SAVE,SpiritAirline,2.87,-0.09,-3.04%,9607,730384,14.45%,-57.94%,7489,2118,0.2828
24-07-30,DASH,DoordashIncC,105.99,+1.25,1.19%,7527,257025,91.74%,-57.99%,5230,2297,0.4392
24-07-30,ZS,ZscalerInc,181.15,-0.21,-0.12%,5252,165964,23.05%,-58.11%,2927,2325,0.7943
24-07-30,STX,SeagateTechno,103.38,-0.30,-0.29%,3349,119974,28.27%,-58.14%,1521,1828,1.2018
24-07-30,CCL,CarnivalCorp,17.25,-0.02,-0.12%,33056,1576784,21.33%,-58.48%,23116,9940,0.4300
