Report Date,Symbol,Name,Last,Change,% Change,Options Tot Vol,Options OI,Options IV 1y,Options % Change 1m,Call Vol,Put Vol,Put/Call
24-07-17,NTRS,NorthernTrust,90.76,+0.42,0.46%,4175,19512,47.24%,+350.86%,1516,2659,1.7540
24-07-17,AGI,AlamosGoldIn,17.79,+0.23,1.31%,14357,117376,40.38%,+348.24%,13261,1096,0.0826
24-07-17,CIEN,CienaCorp,51.67,+2.75,5.62%,3832,35950,13.17%,+331.05%,3125,707,0.2262
24-07-17,JOBY,JobyAviation,7.46,+0.51,7.34%,34785,200083,51.18%,+319.15%,23716,11069,0.4667
24-07-17,IRBT,IrobotCorp,11.52,+0.84,7.87%,7684,75791,41.08%,+316.93%,6362,1322,0.2078
24-07-17,BLDR,BuildersFirst,165.44,+12.27,8.01%,13659,45616,62.52%,+311.17%,6796,6863,1.0099
24-07-17,UNH,UnitedhealthG,548.87,+33.50,6.50%,114152,246294,51.51%,+304.42%,84424,29728,0.3521
24-07-17,HAS,HasbroInc,62.12,+2.61,4.39%,5182,73890,39.68%,+296.18%,2244,2938,1.3093
24-07-17,BUR,BurfordCapita,14.22,+0.42,3.04%,3930,50075,20.09%,+296.17%,3868,62,0.0160
24-07-17,UWMC,UwmHldgCorp,8.19,+0.30,3.80%,5634,74852,32.22%,+295.92%,5256,378,0.0719
24-07-17,PHM,Pultegroup,124.56,+8.32,7.16%,10079,63091,58.62%,+290.36%,5645,4434,0.7855
24-07-17,CNC,CenteneCorp,69.11,+3.11,4.71%,15183,70205,77.19%,+285.45%,14093,1090,0.0773
24-07-17,RKT,RocketCompani,15.54,+0.98,6.73%,31074,133070,67.43%,+284.15%,29796,1278,0.0429
24-07-17,CSX,CSXCorp,35.33,+0.73,2.11%,15246,134908,61.28%,+281.15%,13046,2200,0.1686
24-07-17,BSX,BostonScienti,78.14,+0.12,0.15%,23160,211238,56.01%,+279.73%,21423,1737,0.0811
24-07-17,WEN,WendysCompany,17.97,+0.78,4.54%,4155,46190,68.31%,+277.38%,3752,403,0.1074
24-07-17,AEHR,AehrTestSyst,16.84,+0.41,2.50%,15145,50950,46.08%,+276.93%,11816,3329,0.2817
24-07-17,GRPN,GrouponClA,17.98,+1.30,7.79%,32833,122610,53.76%,+269.57%,30741,2092,0.0681
24-07-17,FIVN,Five9Inc,45.66,+1.59,3.61%,4575,31827,73.95%,+269.55%,3642,933,0.2562
24-07-17,USB,U.S.Bancorp,43.29,+0.94,2.22%,37949,231175,48.46%,+267.33%,17608,20341,1.1552
24-07-17,IGT,International,21.53,+0.38,1.80%,4795,24042,52.66%,+264.09%,4623,172,0.0372
24-07-17,SYF,SynchronyFina,51.71,+0.99,1.95%,14515,108516,36.41%,+256.90%,5643,8872,1.5722
24-07-17,DOCN,DigitaloceanH,34.72,+1.10,3.27%,10255,111007,48.83%,+255.83%,9755,500,0.0513
24-07-17,HLF,HerbalifeLtd,11.35,+0.09,0.80%,18507,175352,62.96%,+255.02%,677,17830,26.3368
24-07-17,TDS,Telephoneand,22.04,+0.73,3.43%,3724,52155,5.23%,+254.33%,659,3065,4.6510
24-07-17,PGR,ProgressiveCo,210,-7.10,-3.27%,9279,58917,26.76%,+251.08%,5745,3534,0.6151
24-07-17,SHOP,ShopifyInc,69.72,+5.51,8.58%,275097,771807,75.41%,+245.62%,227742,47355,0.2079
24-07-17,SAGE,SageTherapeut,12.16,+0.36,3.05%,6465,31591,60.39%,+233.25%,5233,1232,0.2354
24-07-17,UUUU,EnergyFuelsI,6.48,+0.07,1.09%,8125,110033,42.33%,+232.31%,7855,270,0.0344
24-07-17,INMD,InmodeLtd,19.06,+1.23,6.90%,9952,77991,53.81%,+230.74%,7955,1997,0.2510
24-07-17,FSLY,FastlyInc,7.97,+0.38,5.01%,18917,132353,98.70%,+227.11%,13577,5340,0.3933
24-07-17,CPRT,CopartInc,54,-0.72,-1.32%,4751,35931,28.10%,+219.29%,3245,1506,0.4641
24-07-17,LAC,LithiumAmeric,3.21,+0.31,10.69%,5742,90880,55.31%,+218.47%,5396,346,0.0641
24-07-17,JNJ,Johnson&John,151.01,+1.77,1.19%,94985,346196,63.98%,+212.70%,69552,25433,0.3657
24-07-17,CFG,CitizensFinan,39.6,+0.94,2.43%,12947,90816,22.48%,+211.00%,5312,7635,1.4373
24-07-17,BTG,B2GoldCorp,3.14,+0.11,3.63%,7629,219712,52.75%,+209.87%,7124,505,0.0709
24-07-17,CHGG,CheggInc,3.72,+0.55,17.35%,5019,73417,87.93%,+209.05%,4570,449,0.0982
24-07-17,BXP,BxpInc,69.35,+0.96,1.40%,5136,50513,12.49%,+208.47%,4372,764,0.1747
24-07-17,HBI,HanesbrandsIn,5.28,+0.24,4.76%,3771,140517,57.01%,+204.85%,2125,1646,0.7746
24-07-17,PLD,PrologisInc,121.49,+0.35,0.29%,9742,68320,66.35%,+203.11%,3138,6604,2.1045
24-07-17,WPM,WheatonPrecio,62.16,+2.67,4.49%,10123,79536,64.86%,+202.27%,7850,2273,0.2896
24-07-17,CRSP,CrisprTherape,62.75,+5.29,9.21%,14140,80822,38.75%,+200.79%,11031,3109,0.2818
24-07-17,CPNG,CoupangIncCl,21.31,+0.13,0.61%,40289,327868,70.76%,+198.30%,38714,1575,0.0407
24-07-17,DFS,DiscoverFinan,141.82,+4.76,3.47%,7285,37430,66.05%,+196.74%,4074,3211,0.7882
24-07-17,CLS,CelesticaInc,63.27,+2.04,3.33%,12862,86518,63.01%,+195.75%,6471,6391,0.9876
24-07-17,DBX,DropboxInc,23.18,+0.53,2.34%,6043,112891,73.08%,+190.53%,5706,337,0.0591
24-07-17,EQT,EqtCorp,35.88,-0.95,-2.58%,13923,209804,46.89%,+190.06%,1876,12047,6.4216
24-07-17,BAC,BankofAmeric,44.13,+2.24,5.35%,544704,3201319,15.70%,+187.92%,378702,166002,0.4383
24-07-17,AEO,AmericanEagle,21.38,+0.98,4.80%,14305,61862,13.74%,+187.48%,7994,6311,0.7895
24-07-17,VLO,ValeroEnergy,148.83,+0.08,0.05%,35493,208145,52.28%,+185.63%,34069,1424,0.0418
24-07-17,MGNI,MagniteInc,15.84,+0.53,3.46%,5444,59866,46.73%,+185.32%,5153,291,0.0565
24-07-17,MTCH,MatchGroupIn,34.41,+2.39,7.46%,28162,223380,85.25%,+184.69%,20325,7837,0.3856
24-07-17,KBR,KBRInc,67.6,+2.10,3.21%,5016,40739,56.13%,+182.59%,4936,80,0.0162
24-07-17,MCRB,SeresTherapeu,1.27,+0.08,6.72%,5467,55469,29.52%,+181.08%,5424,43,0.0079
24-07-17,PNC,PNCBank,176.98,+7.96,4.71%,23674,82941,8.41%,+178.62%,16311,7363,0.4514
24-07-17,EXPE,ExpediaGroup,139.7,+7.18,5.42%,12997,107263,91.97%,+177.18%,8269,4728,0.5718
24-07-17,NTNX,NutanixInc,50.38,-1.36,-2.63%,7090,88041,24.62%,+172.59%,4407,2683,0.6088
24-07-17,ASML,AsmlHoldings,1068.19,+4.56,0.43%,27221,93795,92.10%,+170.99%,14239,12982,0.9117
24-07-17,NTLA,IntelliaThera,27.35,+1.34,5.15%,4361,31985,51.89%,+170.53%,2988,1373,0.4595
24-07-17,PAAS,PanAmerSilve,24.18,+0.97,4.18%,25894,212157,44.45%,+169.87%,22232,3662,0.1647
24-07-17,U,UnitySoftware,17.65,+0.72,4.25%,125913,702946,100.00%,+167.47%,115429,10484,0.0908
24-07-17,CAT,CaterpillarIn,360.58,+14.81,4.28%,57446,232894,64.63%,+167.36%,40532,16914,0.4173
24-07-17,CMA,ComericaInc,57.44,+1.30,2.32%,19913,122071,12.24%,+165.90%,11639,8274,0.7109
24-07-17,BYND,BeyondMeatIn,7.49,+0.79,11.79%,76702,451664,66.62%,+165.87%,53270,23432,0.4399
24-07-17,FLR,FluorCorp,50.26,+1.80,3.71%,6922,68512,53.19%,+165.52%,6426,496,0.0772
24-07-17,HUMA,HumacyteInc,8.79,+0.39,4.64%,10567,49892,88.17%,+165.44%,9266,1301,0.1404
24-07-17,SOFI,SofiTechnolog,7.75,+0.42,5.73%,496917,2855557,48.63%,+159.54%,367644,129273,0.3516
24-07-17,AMSC,AmerSupercond,32.42,+1.23,3.94%,8230,43337,24.05%,+157.99%,5887,2343,0.3980
24-07-17,DHI,D.R.Horton,162.26,+10.10,6.64%,17332,80700,54.35%,+157.53%,10460,6872,0.6570
24-07-17,MS,MorganStanley,106.22,+0.96,0.91%,94344,772763,10.00%,+156.08%,63751,30593,0.4799
24-07-17,EA,ElectronicArt,146.67,+1.67,1.15%,13777,79065,77.68%,+156.03%,12097,1680,0.1389
24-07-17,RF,RegionsFinanc,21.77,+0.77,3.67%,5978,95051,31.55%,+154.93%,5700,278,0.0488
24-07-17,COF,CapitalOneFi,149.56,+4.95,3.42%,16445,115681,44.30%,+151.88%,10466,5979,0.5713
24-07-17,ICE,Intercontinent,148.92,+1.10,0.74%,3721,52343,30.73%,+151.59%,2934,787,0.2682
24-07-17,GPRE,GreenPlainsI,16.69,+0.56,3.47%,3937,59695,79.12%,+151.57%,3833,104,0.0271
24-07-17,NOK,NokiaCorpADR,3.88,-0.04,-1.02%,17135,306899,31.45%,+150.26%,16249,886,0.0545
24-07-17,ZION,ZionsBancorp,50.22,+1.98,4.10%,7084,98580,28.62%,+149.44%,4818,2266,0.4703
24-07-17,QS,QuantumscapeC,9.14,+0.52,6.03%,121473,492244,56.72%,+148.92%,90849,30624,0.3371
24-07-17,AAOI,AppliedOptoel,11.89,+1.69,16.57%,9085,55677,49.07%,+148.29%,7558,1527,0.2020
24-07-17,ASO,AcademySports,57.02,+3.96,7.46%,5198,38741,24.82%,+146.00%,4165,1033,0.2480
24-07-17,TDOC,TeladocHealth,10.09,+0.83,8.96%,28861,203282,83.46%,+138.38%,25765,3096,0.1202
24-07-17,BIG,BigLots,1.4,+0.28,25.00%,11534,137112,82.13%,+138.31%,10670,864,0.0810
24-07-17,TTWO,Take-TwoInter,154.1,+0.79,0.52%,8396,121047,54.66%,+138.12%,7842,554,0.0706
24-07-17,TOL,TollBrothers,132.38,+8.90,7.21%,13612,62972,40.27%,+136.73%,5160,8452,1.6380
24-07-17,LNTH,LantheusHoldi,118.3,-4.89,-3.97%,6578,45858,43.22%,+136.36%,3115,3463,1.1117
24-07-17,UNP,UnionPacific,243.06,+7.07,3.00%,7937,91769,63.60%,+133.51%,6414,1523,0.2374
24-07-17,RIOT,RiotPlatforms,12.7,+1.22,10.63%,277784,1021418,35.13%,+133.48%,228319,49465,0.2166
24-07-17,EMR,EmersonElectr,118.87,+1.90,1.62%,6996,89451,62.86%,+132.81%,6209,787,0.1268
24-07-17,GOLD,BarrickGoldC,19.25,+0.89,4.85%,122764,1326408,57.79%,+131.33%,105253,17511,0.1664
24-07-17,APO,ApolloAssetM,124,+1.50,1.22%,12202,210071,50.12%,+130.18%,4795,7407,1.5447
24-07-17,UAL,UnitedAirline,47.07,+2.75,6.20%,93166,838831,70.59%,+130.08%,58126,35040,0.6028
24-07-17,SWKS,SkyworksSolut,120.68,+4.80,4.14%,12591,89550,72.93%,+127.60%,10403,2188,0.2103
24-07-17,TXN,TexasInstrume,206.62,+4.86,2.41%,30420,301813,80.79%,+127.42%,26709,3711,0.1389
24-07-17,FUBO,FubotvInc,1.43,+0.10,7.52%,19603,329513,44.94%,+127.10%,18676,927,0.0496
24-07-17,GPN,GlobalPayment,103.11,+3.61,3.63%,7024,69053,99.84%,+126.73%,5261,1763,0.3351
24-07-17,TGTX,TgTherapeutic,22.52,+1.25,5.88%,12439,106041,46.00%,+125.18%,11980,459,0.0383
24-07-17,NKLA,NikolaCorp,9.97,+0.32,3.26%,138405,1441730,24.18%,+124.67%,29381,109024,3.7107
24-07-17,AZN,AstrazenecaPl,78.59,+0.47,0.60%,11610,122673,52.57%,+123.48%,3092,8518,2.7549
24-07-17,GEO,GeoGroupInc,17.96,+0.53,3.04%,16857,193670,21.88%,+121.80%,14561,2296,0.1577
24-07-17,CORZ,CoreScientifi,11.7,+0.69,6.27%,106902,714129,33.48%,+121.05%,98274,8628,0.0878
24-07-17,ENB,EnbridgeInc,36.01,+0.22,0.61%,4061,89889,47.07%,+120.71%,573,3488,6.0873
24-07-17,MAR,MarriotIntCl,255.11,+8.44,3.42%,4232,60767,43.74%,+119.96%,3250,982,0.3022
24-07-17,BLNK,BlinkCharging,3.7,+0.23,6.63%,15703,141870,18.14%,+116.03%,13457,2246,0.1669
24-07-17,NVAX,NovavaxInc,16.44,+1.32,8.73%,55530,399595,59.15%,+113.91%,41417,14113,0.3408
24-07-17,IRM,IronMountain,99.98,+2.15,2.20%,5144,50012,65.34%,+113.44%,1665,3479,2.0895
24-07-17,EBAY,EbayInc,55.42,+1.70,3.16%,15090,141436,68.84%,+112.96%,10370,4720,0.4552
24-07-17,BX,BlackstoneInc,137.01,+4.64,3.51%,33622,362654,28.90%,+112.45%,21370,12252,0.5733
24-07-17,DUK,DukeEnergyCo,106.53,+1.21,1.15%,6743,107538,32.43%,+110.00%,5860,883,0.1507
24-07-17,MNKD,MannkindCorp,6,+0.17,2.92%,4486,83296,16.02%,+108.85%,4341,145,0.0334
24-07-17,EQX,EquinoxGoldC,6.12,+0.18,3.03%,5543,165921,25.76%,+108.54%,4968,575,0.1157
24-07-17,RITM,RithmCapital,11.5,+0.26,2.31%,3875,100944,24.49%,+106.34%,3259,616,0.1890
24-07-17,AXP,AmericanExpre,249.63,+5.63,2.31%,23886,290364,64.48%,+102.77%,15548,8338,0.5363
24-07-17,WB,WeiboCorpADR,8.24,+0.16,1.98%,4503,73285,43.92%,+100.67%,336,4167,12.4018
24-07-17,CLOV,CloverHealth,1.73,+0.15,9.49%,21204,158263,19.86%,+100.57%,16988,4216,0.2482
24-07-17,AVGO,BroadcomLtd,169.38,-2.04,-1.19%,311454,3774947,29.22%,+99.96%,211096,100358,0.4754
24-07-17,KEY,Keycorp,15.99,+0.49,3.16%,18328,220835,16.86%,+99.74%,8162,10166,1.2455
24-07-17,BKR,BakerHughesC,36.3,+0.59,1.65%,6499,113401,29.96%,+98.62%,5919,580,0.0980
24-07-17,MNST,MonsterBevera,50.49,+0.63,1.26%,12546,123250,68.26%,+98.54%,10295,2251,0.2186
24-07-17,LMND,LemonadeInc,22.54,+1.90,9.21%,16539,134171,51.87%,+98.14%,12067,4472,0.3706
24-07-17,EVGO,EvgoInc,4.09,+0.08,2.00%,5614,75956,80.28%,+97.19%,2939,2675,0.9102
24-07-17,UPST,UpstartHoldin,31.96,+2.00,6.68%,101682,420204,50.56%,+96.89%,78761,22921,0.2910
24-07-17,FL,FootlockerInc,26,+2.08,8.70%,10070,147669,7.71%,+96.76%,5596,4474,0.7995
24-07-17,BRK.B,BerkshireHath,438.9,+4.48,1.03%,45010,393679,53.19%,+96.32%,37608,7402,0.1968
24-07-17,KBH,KBHome,82.13,+5.52,7.21%,7807,95629,34.17%,+95.17%,5389,2418,0.4487
24-07-17,LAZR,LuminarTechno,2.15,+0.18,9.41%,10014,301337,31.21%,+94.41%,7819,2195,0.2807
24-07-17,WFC,WellsFargo&,60.24,+2.51,4.35%,154568,1365188,19.57%,+92.46%,102981,51587,0.5009
24-07-17,UEC,UraniumEnergy,6.85,+0.05,0.74%,10308,214001,64.71%,+91.74%,9707,601,0.0619
24-07-17,ETSY,EtsyInc,65.47,+3.90,6.33%,24938,242659,66.85%,+90.02%,14917,10021,0.6718
24-07-17,WBD,DiscoveryInc,7.98,+0.56,7.55%,69757,905129,80.27%,+87.64%,40591,29166,0.7185
24-07-17,GERN,GeronCorp,4.99,+0.09,1.84%,4177,106780,11.16%,+87.31%,3776,401,0.1062
24-07-17,CTSH,CognizantTech,73.79,+1.36,1.88%,6313,96428,59.20%,+84.70%,5846,467,0.0799
24-07-17,CLSK,CleansparkInc,19.79,+1.49,8.14%,184924,596513,31.69%,+84.38%,144767,40157,0.2774
24-07-17,TJX,TJXCompanies,115.02,+1.21,1.06%,23459,209157,13.81%,+81.68%,16152,7307,0.4524
24-07-17,AEM,Agnico-EagleM,76.49,+1.74,2.33%,6821,158114,53.71%,+81.46%,5161,1660,0.3216
24-07-17,CGC,CanopyGrowth,7.36,+0.22,3.08%,34964,576674,9.95%,+81.40%,29510,5454,0.1848
24-07-17,HE,HawaiianElect,12.16,+1.58,14.93%,18822,107655,36.50%,+81.31%,12105,6717,0.5549
24-07-17,OZK,BankOzk,46.52,+2.12,4.77%,4464,50958,31.66%,+80.51%,2676,1788,0.6682
24-07-17,GS,GoldmanSachs,503.02,+10.79,2.19%,62400,271898,22.76%,+80.44%,38654,23746,0.6143
24-07-17,SU,SuncorEnergy,38.39,-0.47,-1.21%,5614,170046,37.78%,+77.15%,4806,808,0.1681
24-07-17,C,CitigroupInc,67.27,+2.13,3.27%,224544,2305438,12.63%,+73.64%,192268,32276,0.1679
24-07-17,WSM,Williams-Sonom,162.99,+8.12,5.24%,4332,83969,73.18%,+73.14%,2016,2316,1.1488
24-07-17,HON,HoneywellInte,218.47,+2.75,1.27%,6982,87490,48.98%,+72.91%,3681,3301,0.8968
24-07-17,ADI,AnalogDevices,243.33,+5.61,2.36%,9381,101535,40.40%,+72.76%,8357,1024,0.1225
24-07-17,TOST,ToastIncClA,27.3,+1.38,5.32%,19149,192706,71.44%,+72.70%,17171,1978,0.1152
24-07-17,STLA,StellantisN.V,20.21,-0.02,-0.10%,7590,212174,46.77%,+71.10%,5061,2529,0.4997
24-07-17,AA,AlcoaCorp,38.66,-0.64,-1.63%,31157,270406,47.50%,+70.55%,24007,7150,0.2978
24-07-17,HAL,HalliburtonCo,35.96,+0.73,2.07%,28195,414967,32.45%,+70.26%,19177,9018,0.4703
24-07-17,AG,FirstMajestic,6.84,+0.38,5.88%,26680,601661,61.04%,+69.83%,24219,2461,0.1016
24-07-17,PLCE,ChildrePla,8.63,+0.29,3.48%,4015,36892,51.06%,+69.34%,3612,403,0.1116
24-07-17,UBER,UberTechnolog,74.3,+2.01,2.78%,127960,1207880,71.39%,+68.05%,87423,40537,0.4637
24-07-17,BE,BloomEnergyC,15.08,+0.54,3.71%,10126,222223,62.05%,+67.65%,8636,1490,0.1725
24-07-17,CEG,Constellation,204.88,-8.00,-3.76%,7092,84934,83.00%,+67.38%,1709,5383,3.1498
24-07-17,HOOD,RobinhoodMark,24.63,+0.69,2.88%,201603,1313429,93.95%,+66.71%,168806,32797,0.1943
24-07-17,MARA,MarathonDigit,26.72,+2.14,8.71%,507289,1240245,15.77%,+66.31%,355134,152155,0.4284
24-07-17,VRNA,VeronaPharma,22.26,+0.76,3.53%,7342,37077,27.20%,+66.00%,5032,2310,0.4591
24-07-17,LQDA,LiquidiaCorp,12.83,+0.39,3.14%,4455,65743,54.56%,+65.37%,1701,2754,1.6190
24-07-17,SIRI,SiriusXMHold,3.88,-0.01,-0.26%,336415,2220863,70.24%,+64.51%,215610,120805,0.5603
24-07-17,PLUG,PlugPowerInc,3.34,+0.13,4.05%,56169,1088236,53.08%,+64.28%,45587,10582,0.2321
24-07-17,RCL,RoyalCaribbea,172.08,+4.36,2.60%,18246,224583,34.66%,+62.90%,11584,6662,0.5751
24-07-17,RDDT,RedditIncCl,70.44,-2.54,-3.48%,42040,164310,34.85%,+61.91%,18478,23562,1.2751
24-07-17,WAL,WesternAllian,73.71,+3.87,5.54%,4871,63083,30.59%,+60.02%,4179,692,0.1656
24-07-17,JPM,JPMorganChas,213.62,+3.57,1.70%,170751,861814,22.65%,+59.16%,128508,42243,0.3287
24-07-17,RDFN,RedfinCorp,8.48,+0.21,2.54%,15171,264617,77.34%,+57.11%,10416,4755,0.4565
24-07-17,RXRX,RecursionPhar,8.6,+0.40,4.88%,8976,118566,36.49%,+54.47%,7169,1807,0.2521
24-07-17,CARR,CarrierGlobal,69.88,+2.52,3.74%,8304,87396,52.85%,+53.38%,3659,4645,1.2695
24-07-17,IOVA,IovanceBiothe,9.41,+0.73,8.41%,7920,169770,17.21%,+51.99%,7381,539,0.0730
24-07-17,DAL,DeltaAirLine,46.02,+3.02,7.02%,95442,826456,19.70%,+51.95%,63757,31685,0.4970
24-07-17,DNA,GinkgoBiowork,0.35,+0.06,20.65%,5473,236376,76.13%,+51.73%,5196,277,0.0533
24-07-17,SYM,SymboticInc,41.44,+1.81,4.57%,4984,60391,41.11%,+49.62%,3116,1868,0.5995
24-07-17,VFC,V.F.Corp,14.22,+0.89,6.68%,18575,453902,77.83%,+49.61%,10829,7746,0.7153
24-07-17,HTZ,HertzGlobalH,4.49,+0.22,5.15%,14468,353733,94.79%,+48.54%,11191,3277,0.2928
24-07-17,HL,HeclaMiningC,6.3,+0.28,4.65%,14266,257154,12.22%,+47.60%,10983,3283,0.2989
24-07-17,XRX,XeroxCorp,11.89,+0.75,6.73%,6352,118088,100.00%,+47.55%,4443,1909,0.4297
24-07-17,HUM,HumanaInc,395.6,+11.39,2.96%,6955,110160,58.14%,+47.29%,4959,1996,0.4025
24-07-17,ESPR,EsperionThera,2.73,+0.23,9.20%,4279,103947,26.24%,+46.99%,3870,409,0.1057
24-07-17,TLRY,TilrayBrands,1.93,+0.02,1.05%,39281,731537,9.80%,+46.91%,35730,3551,0.0994
24-07-17,ABNB,AirbnbIncCl,151.26,+4.04,2.74%,40379,360056,51.89%,+46.61%,31977,8402,0.2628
24-07-17,PYPL,PaypalHolding,61.81,+1.34,2.22%,143478,1685272,62.23%,+44.93%,124289,19189,0.1544
24-07-17,AR,AnteroResourc,31.65,-0.34,-1.06%,3735,152525,50.61%,+44.77%,2707,1028,0.3798
24-07-17,HIVE,HiveDigitalT,4.05,+0.21,5.47%,6924,117231,48.94%,+44.07%,6684,240,0.0359
24-07-17,RH,RhCommonStoc,294.26,+18.05,6.53%,14017,80433,40.58%,+43.50%,8772,5245,0.5979
24-07-17,JBLU,JetblueAirway,6.54,+0.31,4.98%,8996,322324,48.26%,+42.79%,7324,1672,0.2283
