Report Date,Symbol,Name,Last,Change,% Change,Options Tot Vol,Options OI,Options IV 1y,Options % Change 1m,Call Vol,Put Vol,Put/Call
24-07-17,TEVA,TevaPharmaceu,16.56,-0.09,-0.54%,8435,620719,41.60%,-34.02%,2477,5958,2.4053
24-07-17,NTR,NutrienLtd,52.31,+1.40,2.75%,2170,96246,59.66%,-34.28%,1445,725,0.5017
24-07-17,AMD,AdvMicroDevi,163.92,-13.63,-7.68%,546836,2922412,83.90%,-34.73%,323351,223485,0.6912
24-07-17,RIOT,RiotPlatforms,12.52,-0.18,-1.42%,73844,1057620,35.40%,-35.00%,60296,13548,0.2247
24-07-17,MS,MorganStanley,106.61,+0.39,0.37%,24088,789795,9.64%,-35.21%,15056,9032,0.5999
24-07-17,CLOV,CloverHealth,1.7,-0.03,-1.73%,6904,164143,21.64%,-35.28%,4290,2614,0.6093
24-07-17,ETSY,EtsyInc,65.85,+0.38,0.57%,8443,253306,66.49%,-35.32%,5188,3255,0.6274
24-07-17,AAOI,AppliedOptoel,11.24,-0.65,-5.50%,2351,58459,50.10%,-35.38%,979,1372,1.4014
24-07-17,LUMN,LumenTechnolo,1.31,-0.01,-0.76%,2737,569329,2.14%,-36.07%,2652,85,0.0321
24-07-17,EVGO,EvgoInc,3.82,-0.27,-6.60%,1853,77682,68.35%,-36.80%,695,1158,1.6662
24-07-17,VALE,ValeS.A.ADR,11.31,-0.18,-1.57%,18664,2009460,51.91%,-37.01%,13776,4888,0.3548
24-07-17,IRM,IronMountain,100.53,+0.55,0.55%,1533,53630,66.38%,-37.07%,323,1210,3.7461
24-07-17,HE,HawaiianElect,12.51,+0.35,2.84%,6657,117527,37.96%,-37.26%,4477,2180,0.4869
24-07-17,BK,BankofNewYo,65.45,+0.43,0.66%,1485,79598,1.74%,-37.39%,537,948,1.7654
24-07-17,OXY,OccidentalPet,63.04,+0.92,1.48%,40095,1013684,37.09%,-37.48%,29211,10884,0.3726
24-07-17,F,FordMotorCom,14.46,+0.07,0.49%,83122,2691531,71.79%,-37.53%,54168,28954,0.5345
24-07-17,IOVA,IovanceBiothe,9.02,-0.39,-4.09%,2959,172679,17.39%,-37.81%,2899,60,0.0207
24-07-17,AGNC,AgncInvestmen,10.53,+0.02,0.19%,21119,806117,31.98%,-38.36%,4718,16401,3.4763
24-07-17,UUUU,EnergyFuelsI,6.05,-0.43,-6.65%,1530,117012,49.16%,-38.38%,1236,294,0.2379
24-07-17,CORZ,CoreScientifi,11.65,-0.05,-0.38%,29321,737653,27.76%,-38.71%,24612,4709,0.1913
24-07-17,CAH,CardinalHealt,96.14,+0.73,0.77%,1415,43582,74.05%,-38.88%,1323,92,0.0695
24-07-17,XOM,ExxonMobilCo,117.26,+1.22,1.05%,45809,1044289,47.07%,-39.16%,35485,10324,0.2909
24-07-17,MRK,Merck&Compan,125.39,-0.05,-0.04%,12285,337686,64.14%,-39.26%,8580,3705,0.4318
24-07-17,FSLY,FastlyInc,8.02,+0.05,0.63%,3432,143508,97.39%,-39.85%,3165,267,0.0844
24-07-17,GSK,GskPlcADR,39.81,+0.91,2.34%,3237,106955,77.62%,-39.87%,2311,926,0.4007
24-07-17,PTON,PelotonIntera,3.91,-0.03,-0.76%,11487,645556,20.87%,-40.01%,9104,2383,0.2618
24-07-17,ROKU,RokuInc,64.62,-0.11,-0.17%,23346,294404,82.57%,-40.30%,17645,5701,0.3231
24-07-17,CRWD,CrowdstrikeHo,358.45,-10.60,-2.87%,23385,321256,16.92%,-40.37%,13739,9646,0.7021
24-07-17,M,MacInc,16.71,-0.10,-0.59%,12690,349323,37.93%,-41.03%,10262,2428,0.2366
24-07-17,CZR,CaesarsEntert,39.88,+0.11,0.28%,8807,207271,50.45%,-41.33%,7218,1589,0.2201
24-07-17,EBAY,EbayInc,55.19,-0.23,-0.42%,4138,149582,77.32%,-41.45%,3604,534,0.1482
24-07-17,OZK,BankOzk,46.66,+0.14,0.30%,1431,52674,33.09%,-42.04%,778,653,0.8393
24-07-17,KKR,KKR&Company,114.06,-2.61,-2.24%,3111,104373,51.68%,-42.90%,1125,1986,1.7653
24-07-17,NVDA,NvidiaCorp,119.42,-6.94,-5.49%,2873856,31574346,51.54%,-43.07%,1649844,1224012,0.7419
24-07-17,S,SentineloneIn,21.21,-0.67,-3.06%,3268,198968,12.46%,-43.21%,3060,208,0.0680
24-07-17,AFRM,AffirmHolding,33.19,-0.27,-0.81%,35052,491999,13.41%,-43.27%,26486,8566,0.3234
24-07-17,FTNT,FortinetInc,59.37,-0.11,-0.18%,4706,197156,76.72%,-43.29%,1881,2825,1.5019
24-07-17,COIN,CoinbaseGloba,254.76,+3.27,1.30%,87289,801427,34.51%,-43.41%,65287,22002,0.3370
24-07-17,CAR,AvisBudgetGr,111.91,+0.99,0.89%,1939,55759,83.18%,-44.04%,1546,393,0.2542
24-07-17,FUTU,FutuHoldings,64.4,-3.28,-4.84%,3388,111381,26.94%,-44.63%,2174,1214,0.5584
24-07-17,HSY,HersheyFoods,192.62,+2.65,1.40%,2102,77392,65.46%,-44.74%,756,1346,1.7804
24-07-17,WMT,WalmartInc,70.56,+0.57,0.81%,40610,1099191,95.29%,-44.88%,29823,10787,0.3617
24-07-17,OKLO,OkloInc,9.18,+0.37,4.20%,4075,118258,12.88%,-44.94%,3573,502,0.1405
24-07-17,UEC,UraniumEnergy,6.38,-0.47,-6.88%,2886,221531,63.10%,-45.09%,2361,525,0.2224
24-07-17,SIRI,SiriusXMHold,3.76,-0.12,-3.09%,110096,2285817,62.86%,-45.54%,94012,16084,0.1711
24-07-17,C,CitigroupInc,67.53,+0.26,0.39%,67890,2335480,15.83%,-45.79%,59163,8727,0.1475
24-07-17,MOS,MosaicCompany,30.61,+0.83,2.79%,3488,181011,51.81%,-45.94%,2989,499,0.1669
24-07-17,GS,GoldmanSachs,506.26,+3.24,0.64%,18780,282190,26.41%,-46.06%,9831,8949,0.9103
24-07-17,MDB,MongodbIncCl,259.12,+0.86,0.33%,10338,168896,25.05%,-46.24%,9549,789,0.0826
24-07-17,ESPR,EsperionThera,2.68,-0.05,-1.74%,1556,103311,32.24%,-46.73%,1551,5,0.0032
24-07-17,BYON,BeyondInc,14.54,-0.25,-1.69%,4342,122192,85.32%,-46.85%,3853,489,0.1269
24-07-17,W,WayfairInc,54.52,-2.71,-4.74%,9317,334637,64.38%,-46.88%,3883,5434,1.3994
24-07-17,KBH,KBHome,81.89,-0.24,-0.29%,2071,99096,32.96%,-47.03%,1510,561,0.3715
24-07-17,PM,PhilipMorris,107.49,+1.39,1.31%,5435,149645,58.66%,-47.07%,4766,669,0.1404
24-07-17,KGC,KinrossGoldC,9.18,-0.14,-1.51%,4229,235216,10.77%,-47.31%,3189,1040,0.3261
24-07-17,ET,EnergyTransfe,16.37,+0.01,0.06%,13961,939217,47.51%,-47.36%,12204,1757,0.1440
24-07-17,QCOM,QualcommInc,195.93,-13.71,-6.54%,39411,955259,100.00%,-47.44%,25429,13982,0.5498
24-07-17,AAPL,AppleInc,228.34,-6.48,-2.76%,667715,7073613,77.95%,-47.55%,385653,282062,0.7314
24-07-17,WAL,WesternAllian,73.29,-0.42,-0.56%,1523,65369,36.28%,-48.37%,1248,275,0.2204
24-07-17,ARM,ArmHoldingsP,165.5,-13.27,-7.42%,72608,798143,31.78%,-48.78%,36058,36550,1.0136
24-07-17,DHI,D.R.Horton,160.23,-2.03,-1.25%,3344,91125,48.47%,-48.78%,1565,1779,1.1367
24-07-17,RUM,RumbleInc,6.86,-0.25,-3.57%,4595,171343,40.15%,-48.86%,4463,132,0.0296
24-07-17,GE,GEAerospace,160.05,-2.80,-1.72%,7692,356219,90.93%,-49.06%,5026,2666,0.5304
24-07-17,PATH,UipathIncCl,12.73,+0.03,0.28%,10704,431033,16.98%,-49.40%,9192,1512,0.1645
24-07-17,BYND,BeyondMeatIn,7.33,-0.16,-2.08%,14367,481129,61.35%,-49.63%,11608,2759,0.2377
24-07-17,DELL,DellTechnolog,126.18,-8.08,-6.02%,69584,713338,43.39%,-49.65%,39088,30496,0.7802
24-07-17,AMZN,Amazon.comInc,186.68,-6.34,-3.28%,412869,4691867,74.82%,-49.83%,302345,110524,0.3656
24-07-17,GEHC,GEHealthcare,82.39,-0.25,-0.30%,1758,97717,100.00%,-50.17%,720,1038,1.4417
24-07-17,GRPN,GrouponClA,17.1,-0.88,-4.91%,4412,146516,54.75%,-50.32%,3539,873,0.2467
24-07-17,VZ,VerizonCommun,41.84,+0.39,0.94%,23961,863197,43.33%,-50.35%,17012,6949,0.4085
24-07-17,MARA,MarathonDigit,25.97,-0.75,-2.81%,148044,1320138,16.10%,-50.52%,106258,41786,0.3933
24-07-17,HTZ,HertzGlobalH,4.43,-0.06,-1.45%,4605,354468,91.64%,-50.79%,4022,583,0.1450
24-07-17,NVO,NovoNordiskA,134.61,-6.26,-4.44%,10540,268793,56.65%,-50.88%,7383,3157,0.4276
24-07-17,CPNG,CoupangIncCl,20.76,-0.55,-2.56%,5929,363127,78.52%,-51.01%,3526,2403,0.6815
24-07-17,COHR,CoherentCorp,76.72,-3.76,-4.67%,1890,82120,43.21%,-51.67%,489,1401,2.8650
24-07-17,RIVN,RivianAutomot,17.75,-0.19,-1.09%,155250,2619637,41.03%,-51.88%,123350,31900,0.2586
24-07-17,BIG,BigLots,1.2888,-0.11,-7.94%,2261,140964,57.60%,-51.91%,2141,120,0.0560
24-07-17,DHR,DanaherCorp,251.78,-0.36,-0.14%,3112,101880,83.87%,-52.12%,2565,547,0.2133
24-07-17,RXRX,RecursionPhar,8.32,-0.28,-3.20%,2714,120624,38.85%,-52.23%,2183,531,0.2432
24-07-17,NEM,NewmontMining,48.34,+0.02,0.04%,15498,894449,58.86%,-52.36%,11903,3595,0.3020
24-07-17,GME,GamestopCorp,28.49,-0.05,-0.18%,175071,1476630,28.26%,-52.76%,147379,27692,0.1879
24-07-17,GOOGL,AlphabetClA,180.34,-3.58,-1.95%,88172,2281824,77.72%,-52.86%,43840,44332,1.0112
24-07-17,HOOD,RobinhoodMark,24.75,+0.12,0.49%,55008,1343251,96.48%,-53.15%,45626,9382,0.2056
24-07-17,PG,Procter&Gamb,168.8,+1.85,1.11%,6557,273827,50.04%,-53.22%,5195,1362,0.2622
24-07-17,PNC,PNCBank,179.35,+2.38,1.34%,3993,79657,7.36%,-53.55%,1999,1994,0.9975
24-07-17,CMG,ChipotleMexic,55.74,-2.00,-3.46%,60130,2992374,100.00%,-53.58%,28872,31258,1.0826
24-07-17,APP,ApplovinCorp,80.75,-5.78,-6.69%,3569,156928,80.46%,-53.64%,2197,1372,0.6245
24-07-17,GOOG,AlphabetClC,182.05,-3.45,-1.86%,53841,1317820,75.76%,-53.65%,27811,26030,0.9360
24-07-17,GOLD,BarrickGoldC,19.11,-0.14,-0.75%,24120,1351939,63.17%,-53.68%,20227,3893,0.1925
24-07-17,ETN,EatonCorp,318.09,-14.37,-4.32%,1559,81869,97.81%,-53.86%,740,819,1.1068
24-07-17,RTX,RtxCorp,104.89,+1.21,1.17%,6657,404194,55.35%,-53.94%,5442,1215,0.2233
24-07-17,HUM,HumanaInc,399.81,+4.21,1.06%,2164,111532,59.46%,-53.94%,1498,666,0.4446
24-07-17,CMCSA,ComcastCorpA,40.38,+0.77,1.94%,10811,511739,79.92%,-53.96%,8942,1869,0.2090
24-07-17,PENN,PennEntertain,19.7,-0.20,-1.03%,11794,304338,72.31%,-54.22%,6334,5460,0.8620
24-07-17,GLNG,GolarLngLtd,34.26,-0.45,-1.30%,1461,117706,93.15%,-54.39%,1327,134,0.1010
24-07-17,AG,FirstMajestic,6.64,-0.20,-2.92%,6667,610055,61.00%,-54.41%,5402,1265,0.2342
24-07-17,MBLY,MobileyeGloba,26.05,-0.94,-3.49%,12264,373477,81.52%,-54.44%,10703,1561,0.1458
24-07-17,RILY,B.RileyFinan,18.75,+1.32,7.57%,7903,256728,52.60%,-54.52%,3750,4153,1.1075
24-07-17,LEN,LennarCorp,168.14,-1.48,-0.87%,4675,123195,26.95%,-54.68%,2146,2529,1.1785
24-07-17,HL,HeclaMiningC,6.17,-0.13,-2.07%,4103,261172,10.03%,-54.73%,3708,395,0.1065
24-07-17,ASAN,AsanaIncClA,14.63,+0.06,0.38%,1467,72202,14.24%,-54.92%,1372,95,0.0692
24-07-17,PDD,PddHoldingsI,131.77,-4.07,-3.00%,25686,1335344,12.55%,-54.93%,15488,10198,0.6584
24-07-17,NIO,NioIncADR,4.63,-0.27,-5.51%,51425,2552121,33.47%,-54.96%,38105,13320,0.3496
24-07-17,CFG,CitizensFinan,41,+1.40,3.54%,1880,96044,14.23%,-55.09%,1299,581,0.4473
24-07-17,SMR,NuscalePower,14.03,-1.53,-9.83%,5494,168416,53.92%,-55.17%,4304,1190,0.2765
24-07-17,AMC,AMCEntertainm,5.43,-0.03,-0.64%,75883,1575366,12.40%,-55.26%,66456,9427,0.1419
24-07-17,SLB,SchlumbergerN,48.92,+0.20,0.42%,8787,478430,49.84%,-55.26%,6656,2131,0.3202
24-07-17,PLUG,PlugPowerInc,3.15,-0.18,-5.54%,14919,1102353,56.35%,-55.42%,11310,3609,0.3191
24-07-17,SMCI,SuperMicroCo,825,-51.96,-5.93%,99583,396730,52.74%,-55.44%,56444,43139,0.7643
24-07-17,PINS,PinterestInc,41.28,+0.52,1.26%,5180,429347,65.29%,-55.75%,3341,1839,0.5504
24-07-17,BP,BPPlcADR,35.38,+0.49,1.40%,8017,559071,55.30%,-55.77%,5478,2539,0.4635
24-07-17,CELH,CelsiusHoldin,50.85,-1.94,-3.67%,20149,393670,96.40%,-56.15%,13740,6409,0.4664
24-07-17,DLTR,DollarTreeIn,103.16,-1.66,-1.58%,4136,200027,37.42%,-56.18%,2208,1928,0.8732
24-07-17,FAST,FastenalCompa,69.8,+0.77,1.12%,1493,85671,47.72%,-56.20%,1299,194,0.1493
24-07-17,WOOF,PetcoHealtha,3.65,+0.09,2.38%,2507,75922,49.77%,-56.58%,2227,280,0.1257
24-07-17,CAVA,CavaGroupInc,82.93,-4.57,-5.22%,10244,176469,20.85%,-56.69%,7099,3145,0.4430
24-07-17,CSCO,CiscoSystems,48.04,+0.62,1.31%,19763,921320,83.70%,-57.03%,15465,4298,0.2779
24-07-17,HON,HoneywellInte,219.02,+0.55,0.25%,1682,89921,52.30%,-57.10%,1090,592,0.5431
24-07-17,TTWO,Take-TwoInter,151.08,-3.02,-1.96%,1505,127081,56.71%,-57.49%,1338,167,0.1248
24-07-17,SBUX,StarbucksCorp,75.5,-0.01,-0.02%,32885,1071899,100.00%,-57.53%,20675,12210,0.5906
24-07-17,RBLX,RobloxCorpCl,40.28,-1.00,-2.42%,12275,504354,62.65%,-57.74%,6401,5874,0.9177
24-07-17,PBI,PitneyBowesI,7.04,-0.04,-0.56%,2537,139596,96.66%,-57.93%,2082,455,0.2185
24-07-17,DJT,TrumpMedia&,37.23,+0.34,0.92%,47878,550380,23.85%,-58.16%,31449,16429,0.5224
24-07-17,COST,CostcoWholesa,847.76,-3.02,-0.35%,17943,310732,31.83%,-58.28%,8391,9552,1.1384
24-07-17,RKT,RocketCompani,15.13,-0.41,-2.64%,3207,144020,58.24%,-58.59%,2697,510,0.1891
24-07-17,BUD,Anheuser-Busch,61.46,+1.26,2.09%,1910,150096,44.70%,-58.69%,1711,199,0.1163
24-07-17,LCID,LucidGroupIn,3.68,-0.29,-7.31%,35932,1888762,72.22%,-58.80%,26275,9657,0.3675
24-07-17,BA,BoeingCompany,186,-0.05,-0.03%,35322,908483,78.69%,-58.85%,25444,9878,0.3882
24-07-17,BTBT,BitDigitalIn,4.28,+0.04,0.94%,5795,202591,23.86%,-58.96%,5565,230,0.0413
24-07-17,IBM,International,186.54,+0.73,0.39%,9084,354093,80.31%,-59.06%,7311,1773,0.2425
24-07-17,ZM,ZoomVideoCom,58.83,-0.33,-0.56%,5910,363217,15.78%,-59.15%,5408,502,0.0928
24-07-17,ZS,ZscalerInc,195.48,-7.64,-3.76%,5889,200523,11.92%,-59.21%,3740,2149,0.5746
24-07-17,EPD,EnterprisePro,29.84,+0.23,0.78%,2921,276542,26.50%,-59.24%,2408,513,0.2130
24-07-17,DNN,DenisonMines,2.05,-0.09,-3.99%,1662,325653,50.29%,-59.66%,1634,28,0.0171
24-07-17,BTU,PeabodyEnergy,23.89,+0.09,0.38%,4702,290272,47.29%,-59.69%,2372,2330,0.9823
24-07-17,CL,Colgate-Palmol,98.38,+0.98,1.01%,1643,99905,52.82%,-60.34%,1228,415,0.3379
24-07-17,AAL,AmericanAirli,11.06,-0.13,-1.14%,47940,3738705,76.78%,-60.52%,31754,16186,0.5097
24-07-17,WFC,WellsFargo&,60.32,+0.08,0.13%,31418,1390005,21.99%,-60.76%,23610,7808,0.3307
24-07-17,BIDU,BaiduIncADR,91.66,-2.07,-2.21%,30609,484201,39.83%,-60.77%,25690,4919,0.1915
24-07-17,NVAX,NovavaxInc,15.89,-0.55,-3.35%,9811,412288,59.66%,-60.96%,7460,2351,0.3151
24-07-17,NFLX,NetflixInc,642.96,-13.36,-2.04%,29446,506019,86.66%,-60.99%,13905,15541,1.1177
24-07-17,SOUN,SoundhoundAi,5.61,-0.22,-3.77%,22085,605165,31.71%,-61.05%,18388,3697,0.2011
24-07-17,MSTR,Microstrategy,1651.44,-12.86,-0.77%,14698,216220,37.75%,-61.46%,8165,6533,0.8001
24-07-17,DKS,DicSportin,217.99,-8.48,-3.74%,1602,125399,33.24%,-61.51%,894,708,0.7919
24-07-17,EXPE,ExpediaGroup,137.21,-2.49,-1.78%,1751,113050,86.08%,-61.63%,531,1220,2.2976
24-07-17,CCL,CarnivalCorp,18.71,-0.47,-2.45%,43395,1776048,8.82%,-61.92%,30103,13292,0.4416
24-07-17,ULTA,UltaBeautyIn,400.67,-9.03,-2.20%,2961,80098,28.87%,-62.13%,1810,1151,0.6359
24-07-17,TGT,TargetCorp,155.18,+0.18,0.11%,11752,371619,20.78%,-62.46%,9385,2367,0.2522
24-07-17,JD,Jd.comIncADR,27,-0.20,-0.72%,23513,1053238,31.27%,-62.50%,20042,3471,0.1732
24-07-17,RDFN,RedfinCorp,8.42,-0.06,-0.71%,3505,267331,81.46%,-62.51%,3130,375,0.1198
24-07-17,CTRA,CoterraEnergy,27.3,-0.08,-0.27%,1655,160567,47.25%,-62.70%,1402,253,0.1805
24-07-17,ACHR,ArcherAviatio,5.21,-0.18,-3.34%,9659,420710,22.76%,-62.82%,9034,625,0.0692
24-07-17,COP,Conocophillips,116.1,+0.91,0.79%,4198,311840,52.03%,-62.83%,3199,999,0.3123
24-07-17,MU,MicronTechnol,121.82,-5.67,-4.44%,115533,1542337,34.67%,-63.02%,75915,39618,0.5219
24-07-17,DOW,DowInc,55.46,+0.76,1.38%,3283,269613,46.39%,-63.08%,1916,1367,0.7135
24-07-17,BABA,AlibabaGroup,77.06,-1.32,-1.69%,46885,2443191,42.08%,-63.27%,37370,9515,0.2546
24-07-17,PYPL,PaypalHolding,61.17,-0.65,-1.04%,34732,1702382,63.49%,-63.51%,29155,5577,0.1913
24-07-17,ADM,ArcherDaniels,65.42,+0.86,1.33%,2513,172835,29.62%,-63.55%,1445,1068,0.7391
24-07-17,NCLH,NorwegianCrui,20.03,-0.34,-1.67%,12595,573304,57.53%,-63.59%,4374,8221,1.8795
24-07-17,CRSP,CrisprTherape,61.62,-1.13,-1.80%,1657,84984,33.98%,-63.76%,1273,384,0.3016
24-07-17,AXP,AmericanExpre,249.68,+0.05,0.02%,4079,296269,65.33%,-64.24%,2282,1797,0.7875
24-07-17,PLTR,PalantirTechn,28.47,-0.20,-0.71%,142546,2831832,55.91%,-64.82%,100193,42353,0.4227
24-07-17,HD,HomeDepot,371.6,+2.48,0.67%,8962,235852,67.14%,-64.89%,6188,2774,0.4483
24-07-17,CFLT,ConfluentInc,25.87,-0.23,-0.88%,1372,166378,59.32%,-65.00%,1290,82,0.0636
24-07-17,LULU,LululemonAthl,291.94,+0.18,0.06%,7734,230157,24.87%,-65.10%,5735,1999,0.3486
24-07-17,SE,SeaLtdADR,69.18,-2.04,-2.86%,4460,466699,38.36%,-65.41%,2118,2342,1.1058
24-07-17,SWKS,SkyworksSolut,119.79,-0.89,-0.73%,1842,93765,78.92%,-65.49%,928,914,0.9849
24-07-17,TSLA,TeslaInc,252.5,-4.06,-1.58%,901291,8130374,77.11%,-65.64%,513470,387821,0.7553
24-07-17,ON,OnSemiconduct,77.53,-1.21,-1.54%,6484,245507,75.73%,-65.77%,2655,3829,1.4422
24-07-17,TTD,TradeDeskInc,97.39,-3.56,-3.53%,7268,300448,66.31%,-65.86%,3695,3573,0.9670
24-07-17,FCEL,FuelcellEnerg,0.6539,-0.03,-4.75%,2466,191229,16.05%,-66.26%,2304,162,0.0703
24-07-17,V,VisaInc,270.85,+1.60,0.59%,11127,320833,72.75%,-66.37%,6886,4241,0.6159
24-07-17,NOVA,SunnovaEnergy,7.26,-0.22,-3.00%,1682,292974,48.64%,-66.41%,320,1362,4.2562
24-07-17,EOG,EogResources,131.64,+0.12,0.09%,2773,173516,64.74%,-66.54%,1357,1416,1.0435
24-07-17,MGM,MGMResortsIn,47.04,+0.26,0.56%,4028,165299,34.62%,-67.22%,2662,1366,0.5131
24-07-17,T,AT&TInc,19.06,+0.20,1.09%,30119,1281360,41.54%,-67.22%,25818,4301,0.1666
24-07-17,DIS,WaltDisneyCo,97.42,-1.06,-1.07%,31772,1184820,80.75%,-67.65%,19279,12493,0.6480
24-07-17,AI,C3.AiIncClA,29.75,-0.69,-2.27%,16167,535048,6.49%,-67.72%,11019,5148,0.4672
24-07-17,CVNA,CarvanaCompan,137.13,-7.90,-5.45%,25546,524780,30.50%,-67.98%,14735,10811,0.7337
24-07-17,JMIA,JumiaTechnolo,12.91,-0.57,-4.23%,6473,163703,82.80%,-68.07%,4690,1783,0.3802
24-07-17,AA,AlcoaCorp,38.04,-0.62,-1.60%,5636,281326,49.89%,-68.13%,3875,1761,0.4545
24-07-17,AZN,AstrazenecaPl,79.57,+0.98,1.24%,1640,133173,61.92%,-68.36%,1021,619,0.6063
24-07-17,TOL,TollBrothers,130.25,-2.13,-1.61%,1700,65566,47.00%,-69.14%,965,735,0.7617
24-07-17,FCX,Freeport-Mcmor,48.83,-1.24,-2.48%,13596,1055331,77.08%,-69.54%,5198,8398,1.6156
24-07-17,TOST,ToastIncClA,26.51,-0.79,-2.89%,3255,195751,71.41%,-69.64%,2224,1031,0.4636
24-07-17,HUT,Hut8Corp,20.6,-0.33,-1.58%,8084,274266,25.30%,-69.68%,6359,1725,0.2713
24-07-17,MMM,3MCompany,104.1,+0.79,0.76%,3267,217772,69.34%,-69.82%,2295,972,0.4235
24-07-17,RDDT,RedditIncCl,66.94,-3.50,-4.97%,7709,174332,34.37%,-69.85%,3406,4303,1.2634
24-07-17,IREN,IrisEnergyLt,11.94,-0.40,-3.20%,14760,614819,32.59%,-69.93%,13345,1415,0.1060
24-07-17,DOCU,DocusignInc,56.21,-0.69,-1.21%,2346,147347,9.33%,-69.94%,1901,445,0.2341
24-07-17,BTI,BritishAmeric,32.56,+0.42,1.32%,1530,181146,88.44%,-70.06%,1106,424,0.3834
24-07-17,TJX,TJXCompanies,114.43,-0.59,-0.51%,3423,223176,21.93%,-70.15%,2444,979,0.4006
24-07-17,CROX,CrocsInc,133.33,-2.77,-2.04%,1687,87661,66.94%,-70.43%,818,869,1.0623
24-07-17,SLS,SellasLifeSc,1.105,-0.04,-3.07%,1703,181180,21.87%,-70.77%,1602,101,0.0630
24-07-17,BX,BlackstoneInc,135.75,-1.26,-0.92%,4392,378032,23.86%,-71.01%,2644,1748,0.6611
24-07-17,RKLB,RocketLabUSA,5.45,-0.18,-3.29%,3514,313976,40.25%,-71.03%,3119,395,0.1266
24-07-17,UPS,UnitedParcel,147.06,-0.27,-0.18%,6864,361621,89.29%,-71.16%,4755,2109,0.4435
24-07-17,ADI,AnalogDevices,242.3,-1.03,-0.42%,1502,104640,47.50%,-71.18%,962,540,0.5613
24-07-17,LVS,LasVegasSand,42.43,-0.47,-1.10%,5364,310216,85.07%,-71.18%,3949,1415,0.3583
24-07-17,GEO,GeoGroupInc,17.52,-0.44,-2.45%,2203,203235,21.32%,-71.18%,1169,1034,0.8845
24-07-17,NYCB,NewYorkCommu,11.05,+0.49,4.69%,4543,1361515,20.43%,-71.23%,3961,582,0.1469
24-07-17,PANW,PaloAltoNetw,330.07,-8.43,-2.49%,12064,459157,39.92%,-71.49%,8850,3214,0.3632
24-07-17,NET,CloudflareInc,80.4,-3.55,-4.23%,4105,214929,61.29%,-71.50%,2457,1648,0.6707
24-07-17,TGTX,TgTherapeutic,21.91,-0.61,-2.73%,1561,109165,49.98%,-71.67%,1163,398,0.3422
24-07-17,SNOW,SnowflakeInc,135.67,-0.54,-0.40%,22929,581405,29.93%,-72.13%,16690,6239,0.3738
24-07-17,WULF,TerawulfInc,6.05,-0.33,-5.17%,12216,494060,4.03%,-72.36%,10810,1406,0.1301
24-07-17,MA,MastercardInc,447.92,+4.39,0.99%,3736,160918,70.78%,-73.02%,2487,1249,0.5022
24-07-17,ALT,AltimmuneInc,7.56,-0.54,-6.64%,2641,102297,14.40%,-73.02%,1697,944,0.5563
24-07-17,JBLU,JetblueAirway,6.55,+0.01,0.23%,1617,325412,48.94%,-73.79%,1256,361,0.2874
24-07-17,BILI,BilibiliIncA,15.63,-0.47,-2.92%,9422,821192,42.93%,-73.86%,8210,1212,0.1476
24-07-17,IONQ,IonqInc,8.59,-0.44,-4.93%,2063,158691,27.50%,-74.10%,1482,581,0.3920
24-07-17,HPQ,HPInc,38.01,+0.01,0.04%,3316,330066,21.24%,-74.25%,1666,1650,0.9904
24-07-17,FDX,FedexCorp,310.57,-2.95,-0.94%,11248,239764,11.14%,-74.35%,4450,6798,1.5276
24-07-17,OKTA,OktaIncClA,97.43,-2.96,-2.95%,1946,155983,12.41%,-75.38%,696,1250,1.7960
24-07-17,ACN,AccenturePlc,326.08,+1.08,0.33%,3152,114068,21.88%,-75.68%,2440,712,0.2918
24-07-17,ENPH,EnphaseEnergy,112.27,-3.90,-3.36%,14319,335883,76.21%,-75.71%,9857,4462,0.4527
24-07-17,KR,KrogerCompany,54.26,+0.66,1.23%,5149,292140,23.46%,-75.77%,4505,644,0.1430
24-07-17,ABR,ArborRealtyT,13.75,+0.04,0.29%,6222,581531,39.85%,-75.77%,2902,3320,1.1440
24-07-17,SPR,SpiritAerosys,36,+0.12,0.33%,1874,168510,13.53%,-75.77%,1862,12,0.0064
24-07-17,XPEV,XpengIncADR,8.64,-0.31,-3.46%,6351,392371,35.10%,-75.81%,3624,2727,0.7525
24-07-17,ANVS,AnnovisBioIn,12.25,-0.26,-2.08%,2350,107380,3.44%,-75.94%,690,1660,2.4058
24-07-17,ORCL,OracleCorp,140.07,-2.54,-1.78%,11224,488067,14.33%,-76.21%,6533,4691,0.7180
24-07-17,RUN,SunrunInc,16.81,-0.47,-2.72%,8396,596600,53.80%,-76.22%,5120,3276,0.6398
24-07-17,DAL,DeltaAirLine,45.95,-0.07,-0.15%,14675,838822,16.86%,-76.34%,8176,6499,0.7949
24-07-17,PAAS,PanAmerSilve,23.68,-0.50,-2.07%,2194,214977,46.35%,-76.36%,1920,274,0.1427
24-07-17,CPRI,CapriHoldings,35.36,-0.04,-0.11%,1764,504226,40.00%,-76.45%,1750,14,0.0080
24-07-17,MRNA,ModernaInc,121.44,-3.70,-2.96%,8704,411457,66.33%,-76.48%,6198,2506,0.4043
24-07-17,AMGN,AmgenInc,332.67,-0.48,-0.14%,2481,189038,69.87%,-76.52%,1532,949,0.6195
24-07-17,SPCE,VirginGalacti,7.65,-0.39,-4.85%,2882,481978,26.21%,-76.61%,2507,375,0.1496
