Report Date,Symbol,Name,Last,Change,% Change,Options Tot Vol,Options OI,Options IV 1y,Options % Change 1m,Call Vol,Put Vol,Put/Call
24-08-07,KVUE,KenvueInc,20.86,+2.67,14.68%,40617,242450,44.58%,+304.27%,34668,5949,0.1716
24-08-07,ABNB,AirbnbIncCl,130.47,+5.16,4.12%,108930,340889,74.05%,+294.59%,45703,63227,1.3834
24-08-07,ZI,ZoominfoTechn,8.01,-1.79,-18.27%,43095,347626,41.00%,+286.47%,6365,36730,5.7706
24-08-07,NVCR,NovocureLtdO,19.46,-1.02,-4.98%,4586,34191,25.24%,+284.73%,4110,476,0.1158
24-08-07,HLT,HiltonInc,207.12,+5.30,2.63%,5514,61496,66.26%,+280.80%,1468,4046,2.7561
24-08-07,MP,MPMaterialsC,10.98,+0.46,4.37%,14544,185025,82.89%,+279.34%,2794,11750,4.2054
24-08-07,CSX,CSXCorp,33.86,+0.86,2.61%,26688,165022,51.68%,+275.52%,23076,3612,0.1565
24-08-07,EXPD,ExpeditorsInt,116.1,-5.19,-4.28%,4298,11218,57.59%,+274.72%,100,4198,41.9800
24-08-07,PLNT,PlanetFitness,76.4,+4.39,6.10%,4111,42293,29.03%,+272.37%,2874,1237,0.4304
24-08-07,KOS,KosmosEnergy,4.58,-0.09,-1.93%,10180,91409,76.83%,+266.98%,10017,163,0.0163
24-08-07,LYFT,LyftIncClA,10.97,+0.40,3.78%,192173,547663,66.60%,+266.43%,148345,43828,0.2954
24-08-07,FTNT,FortinetInc,55.81,+0.42,0.76%,41550,182793,82.71%,+264.73%,21922,19628,0.8954
24-08-07,AXON,AxonEnterpris,295,+8.84,3.09%,3788,29674,83.97%,+258.71%,1703,2085,1.2243
24-08-07,CPNG,CoupangIncCl,20.67,+0.32,1.57%,47073,392139,61.20%,+257.81%,35362,11711,0.3312
24-08-07,ET,EnergyTransfe,15.99,+0.56,3.63%,96430,949299,73.59%,+250.87%,80447,15983,0.1987
24-08-07,VNO,VornadoRealty,30.72,+3.45,12.65%,8061,67295,26.73%,+250.33%,5793,2268,0.3915
24-08-07,WM,WasteManageme,203.14,+1.60,0.79%,23642,29305,84.67%,+246.71%,22962,680,0.0296
24-08-07,TEM,TempusAiClA,40.65,+2.43,6.36%,6168,15402,42.95%,+245.35%,5736,432,0.0753
24-08-07,AMT,AmericanTower,228.16,+1.97,0.87%,8384,46808,43.01%,+244.88%,4020,4364,1.0856
24-08-07,HA,HawaiianHlds,12.69,+0.66,5.49%,28060,297217,80.52%,+232.23%,17187,10873,0.6326
24-08-07,BGS,B&GFoodsHold,8.66,+0.29,3.46%,4171,60522,64.73%,+231.82%,2206,1965,0.8908
24-08-07,NEXT,NextdecadeCor,6.39,-1.39,-17.87%,4144,35819,100.00%,+230.46%,1769,2375,1.3426
24-08-07,EYE,NationalVisio,13.96,+0.35,2.57%,4078,31422,93.50%,+230.20%,3422,656,0.1917
24-08-07,AKAM,AkamaiTechnol,92.32,+1.00,1.10%,13275,179226,87.92%,+223.78%,4729,8546,1.8071
24-08-07,TAP,MolsonCoorsB,53.9,+2.77,5.42%,3980,37986,50.10%,+214.87%,2092,1888,0.9025
24-08-07,ALAB,AsteraLabsIn,42.48,-1.30,-2.97%,24690,133336,61.53%,+212.33%,10820,13870,1.2819
24-08-07,VSAT,ViasatInc,17.54,+0.22,1.27%,8433,58837,86.94%,+209.13%,78,8355,107.1154
24-08-07,EXPE,ExpediaGroup,117.53,+5.41,4.83%,23140,117173,84.63%,+205.80%,20141,2999,0.1489
24-08-07,MCK,MckessonCorp,614.32,+1.37,0.22%,4105,26601,69.11%,+198.33%,2796,1309,0.4682
24-08-07,TRIP,TripadvisorIn,16.32,+0.53,3.36%,5737,163929,84.10%,+195.72%,2803,2934,1.0467
24-08-07,DLTR,DollarTreeIn,96.58,+0.08,0.08%,33882,200825,87.34%,+184.32%,1457,32425,22.2546
24-08-07,ACMR,AcmResearchI,15.13,+0.11,0.77%,8635,38124,88.41%,+181.27%,6402,2233,0.3488
24-08-07,EMR,EmersonElectr,107.78,+1.39,1.31%,10418,100868,68.98%,+176.56%,5053,5365,1.0617
24-08-07,AAOI,AppliedOptoel,7.29,+0.32,4.59%,10942,73198,64.87%,+172.53%,9986,956,0.0957
24-08-07,JEF,JefferiesFina,54.13,+1.31,2.48%,12458,44418,66.28%,+169.65%,121,12337,101.9587
24-08-07,FVRR,FiverrInterna,23.54,-1.00,-4.07%,5746,30678,17.66%,+156.06%,3421,2325,0.6796
24-08-07,TPR,TapestryInc,37.08,+0.22,0.60%,5754,95760,100.00%,+155.85%,5150,604,0.1173
24-08-07,NBR,NaborsIndustr,75.34,-4.34,-5.45%,7614,25409,89.68%,+154.22%,2073,5541,2.6729
24-08-07,CEG,Constellation,181.04,+11.07,6.51%,17313,86031,65.97%,+147.26%,11569,5744,0.4965
24-08-07,WELL,WelltowerInc,114.96,+3.92,3.53%,5422,42113,52.67%,+146.12%,3866,1556,0.4025
24-08-07,EQT,EqtCorp,30.81,+0.60,1.99%,18893,256877,69.48%,+144.66%,17241,1652,0.0958
24-08-07,SABR,SabreCorp,3.08,+0.05,1.65%,11055,182880,29.56%,+135.87%,8052,3003,0.3730
24-08-07,CPRI,CapriHoldings,32.48,+0.19,0.59%,8933,506850,73.87%,+134.59%,2680,6253,2.3332
24-08-07,YUMC,YumChinaHold,33.37,+3.57,11.98%,3250,40555,46.54%,+132.47%,2608,642,0.2462
24-08-07,TGTX,TgTherapeutic,20.58,+3.37,19.58%,20120,133389,28.20%,+126.81%,16552,3568,0.2156
24-08-07,BBWI,Bath&BodyWo,31.66,+0.43,1.38%,6751,87968,87.38%,+125.71%,2615,4136,1.5816
24-08-07,HIMS,Hims&HersHe,16.88,-0.96,-5.38%,83849,337727,51.17%,+125.47%,63903,19946,0.3121
24-08-07,UBER,UberTechnolog,64.87,+6.39,10.93%,250798,1177118,45.81%,+123.63%,158206,92592,0.5853
24-08-07,WYNN,WynnResortsL,76.29,+2.74,3.73%,36558,281454,71.62%,+122.77%,20824,15734,0.7556
24-08-07,RDDT,RedditIncCl,54.36,-2.45,-4.31%,56558,173001,43.12%,+121.28%,22854,33704,1.4748
24-08-07,ILMN,IlluminaInc,116.36,+0.89,0.77%,5181,60768,94.30%,+121.03%,3130,2051,0.6553
24-08-07,BKR,BakerHughesC,34.21,-0.30,-0.87%,9923,119322,71.67%,+120.51%,684,9239,13.5073
24-08-07,DIS,WaltDisneyCo,89.97,+2.19,2.49%,255868,1117450,84.90%,+118.50%,164773,91095,0.5529
24-08-07,FUBO,FubotvInc,1.33,+0.02,1.53%,29703,346529,100.00%,+114.79%,24734,4969,0.2009
24-08-07,TXN,TexasInstrume,186.95,+5.76,3.18%,46136,292609,77.72%,+114.21%,27862,18274,0.6559
24-08-07,NVTS,NavitasSemico,3.21,+0.16,5.25%,4116,42856,59.37%,+113.71%,489,3627,7.4172
24-08-07,KDP,KeurigDrPepp,34.48,+0.18,0.52%,6324,110357,47.88%,+112.57%,5976,348,0.0582
24-08-07,RCL,RoyalCaribbea,150.26,+10.49,7.51%,29552,241896,57.46%,+112.04%,19735,9817,0.4974
24-08-07,AMGN,AmgenInc,328.95,+3.73,1.15%,22464,183130,80.40%,+110.00%,11579,10885,0.9401
24-08-07,FLNC,FluenceEnergy,14.36,+0.23,1.63%,3206,34484,78.16%,+106.97%,3032,174,0.0574
24-08-07,MPLX,MplxLP,41.62,+0.49,1.19%,4453,80006,74.10%,+105.11%,3844,609,0.1584
24-08-07,MOS,MosaicCompany,26.99,+0.47,1.77%,13129,179683,95.81%,+104.18%,7731,5398,0.6982
24-08-07,DB,DeutscheBank,14.15,+0.07,0.50%,4489,90566,48.97%,+100.76%,853,3636,4.2626
24-08-07,SPG,SimonProperty,155.54,+7.49,5.06%,3403,53098,47.68%,+100.29%,1365,2038,1.4930
24-08-07,K,Kellanova,73.35,+0.15,0.20%,7452,95332,70.43%,+96.05%,3959,3493,0.8823
24-08-07,IBRX,ImmunitybioIn,4.3,-0.10,-2.27%,9435,155963,9.58%,+95.06%,9148,287,0.0314
24-08-07,DQ,DaqoNewEnerg,16.62,+0.83,5.26%,3523,48424,81.47%,+94.96%,3369,154,0.0457
24-08-07,CAR,AvisBudgetGr,86.27,+2.31,2.75%,8982,68709,55.88%,+93.20%,6374,2608,0.4092
24-08-07,YUM,Yum!Brands,136.85,+3.53,2.65%,4254,62759,46.92%,+91.19%,1293,2961,2.2900
24-08-07,CLOV,CloverHealth,1.83,-0.05,-2.66%,25008,183066,23.94%,+91.16%,22675,2333,0.1029
24-08-07,APTV,AptivPlc,69.05,-0.07,-0.10%,7096,71729,57.10%,+90.86%,3796,3300,0.8693
24-08-07,AHCO,AdapthealthCo,8.66,-2.31,-21.06%,18572,106636,73.07%,+88.41%,15910,2662,0.1673
24-08-07,MGM,MGMResortsIn,35.4,+1.33,3.90%,33592,190803,67.88%,+87.66%,24602,8990,0.3654
24-08-07,DNN,DenisonMines,1.57,+0.03,1.95%,6488,226450,76.97%,+87.57%,6053,435,0.0719
24-08-07,GDDY,GodaddyInc,152.02,+5.14,3.50%,4308,39348,43.48%,+86.33%,2774,1534,0.5530
24-08-07,MNST,MonsterBevera,50.8,+0.33,0.65%,9102,108932,95.64%,+84.66%,1288,7814,6.0668
24-08-07,SHOP,ShopifyInc,54.22,+1.96,3.75%,140805,752059,74.07%,+84.56%,85453,55352,0.6477
24-08-07,FIS,FidelityNatio,76.54,+3.74,5.14%,4552,49311,33.18%,+82.30%,2309,2243,0.9714
24-08-07,ASPN,AspenAerogels,19.72,+0.88,4.67%,3780,71698,86.01%,+80.17%,3610,170,0.0471
24-08-07,CELH,CelsiusHoldin,40.38,-0.97,-2.35%,78774,338815,57.59%,+78.88%,47880,30894,0.6452
24-08-07,O,RealtyIncome,60.44,+1.26,2.13%,10618,123721,49.38%,+77.62%,7248,3370,0.4650
24-08-07,STX,SeagateTechno,93.68,+1.14,1.23%,16419,120150,59.75%,+77.27%,2509,13910,5.5440
24-08-07,SONY,SonyGroupCor,83.05,+0.67,0.81%,4539,44690,77.83%,+76.68%,2915,1624,0.5571
24-08-07,BILI,BilibiliIncA,15.67,-0.32,-2.00%,50423,668878,73.57%,+76.60%,37851,12572,0.3321
24-08-07,GENI,GeniusSports,6.65,+0.65,10.83%,3772,37569,67.49%,+75.77%,3734,38,0.0102
24-08-07,GT,GoodyearTire,8.08,-0.27,-3.23%,7494,116529,61.63%,+73.03%,3806,3688,0.9690
24-08-07,GOTU,GaotuTechedu,4.75,+0.39,8.94%,3467,62351,29.51%,+69.62%,1451,2016,1.3894
24-08-07,BLDR,BuildersFirst,155.73,+6.08,4.06%,6521,52580,53.61%,+69.33%,3497,3024,0.8647
24-08-07,APO,ApolloAssetM,103.46,+4.30,4.34%,16866,228369,55.46%,+68.02%,5381,11485,2.1344
24-08-07,SYM,SymboticInc,22.92,-0.04,-0.17%,11942,88087,43.81%,+67.49%,3511,8431,2.4013
24-08-07,NVO,NovoNordiskA,130.12,+4.12,3.27%,36113,256772,77.32%,+63.96%,16061,20052,1.2485
24-08-07,HOOD,RobinhoodMark,17.21,+0.79,4.81%,199878,1242326,88.30%,+63.67%,155478,44400,0.2856
24-08-07,UNP,UnionPacific,238.55,+3.68,1.57%,10925,107014,66.71%,+62.91%,8303,2622,0.3158
24-08-07,PLTR,PalantirTechn,26.59,+2.50,10.38%,659631,2591740,35.09%,+62.50%,424186,235445,0.5551
24-08-07,MCRB,SeresTherapeu,1.01,-0.27,-21.09%,3570,40817,38.68%,+62.35%,2904,666,0.2293
24-08-07,JMIA,JumiaTechnolo,4.89,-5.70,-53.82%,52304,206245,56.19%,+61.93%,30912,21392,0.6920
24-08-07,IOT,SamsaraIncCl,36.82,+1.26,3.54%,7934,91963,31.86%,+61.26%,2035,5899,2.8988
24-08-07,PTLO,PortillInc,9.67,+0.79,8.90%,3623,39199,50.77%,+61.09%,1804,1819,1.0083
24-08-07,STM,Stmicroelectro,28.94,-0.45,-1.53%,6184,68858,71.52%,+60.50%,2347,3837,1.6349
24-08-07,SAVA,CassavaScienc,30.49,-4.59,-13.08%,26942,176937,84.12%,+60.05%,18558,8384,0.4518
24-08-07,UWMC,UwmHldgCorp,8.5,-0.24,-2.75%,5853,96937,16.79%,+59.96%,5418,435,0.0803
24-08-07,SU,SuncorEnergy,37.02,+0.56,1.54%,6565,142862,70.33%,+55.86%,4922,1643,0.3338
24-08-07,CAT,CaterpillarIn,326.44,+9.64,3.04%,42097,245985,44.65%,+54.21%,18360,23737,1.2929
24-08-07,CB,ChubbLtd,265.18,-4.14,-1.54%,3826,49645,63.51%,+51.70%,506,3320,6.5613
24-08-07,NET,CloudflareInc,76.24,-1.46,-1.88%,22581,206864,27.33%,+51.69%,18962,3619,0.1909
24-08-07,FUTU,FutuHoldings,58.12,+2.58,4.65%,8651,103543,51.06%,+49.83%,5070,3581,0.7063
24-08-07,WDAY,WorkdayInc,211.25,+3.50,1.68%,8309,117622,90.96%,+49.42%,3998,4311,1.0783
24-08-07,DVN,DevonEnergyC,41.98,+0.50,1.21%,36534,536197,72.28%,+47.46%,21273,15261,0.7174
24-08-07,U,UnitySoftware,14.25,-0.23,-1.59%,79419,713594,93.04%,+46.77%,72718,6701,0.0922
24-08-07,GXO,GxoLogistics,47.48,-1.87,-3.79%,5490,38283,62.04%,+46.75%,251,5239,20.8725
24-08-07,AIG,AmericanInter,71.24,+1.08,1.54%,12627,173717,65.39%,+46.71%,6983,5644,0.8082
24-08-07,VSCO,VictoriasSecr,17.78,+0.70,4.10%,3497,52401,51.55%,+44.33%,914,2583,2.8260
24-08-07,GCT,GigacloudTech,25.54,+0.81,3.28%,4107,48671,12.06%,+41.96%,3151,956,0.3034
24-08-07,SE,SeaLtdADR,60.64,+0.70,1.17%,21265,478094,58.23%,+41.04%,4386,16879,3.8484
24-08-07,SPWR,SunpowerCorp,0.4541,-0.35,-43.79%,48673,315525,68.76%,+38.71%,20461,28212,1.3788
24-08-07,CVS,CVSCorp,58.34,+0.53,0.92%,49016,609926,79.71%,+37.60%,21730,27286,1.2557
24-08-07,RIVN,RivianAutomot,14.8,+0.19,1.30%,298153,2446085,61.12%,+34.96%,178267,119886,0.6725
24-08-07,DASH,DoordashIncC,122.64,+1.34,1.10%,28201,275977,27.22%,+33.02%,22218,5983,0.2693
24-08-07,ARCC,AresCapitalC,20.35,+0.55,2.78%,3147,130966,100.00%,+32.51%,1833,1314,0.7169
24-08-07,PM,PhilipMorris,114.2,+0.64,0.56%,14952,197989,49.02%,+32.04%,12522,2430,0.1941
24-08-07,ENVX,EnovixCorp,10.63,-0.76,-6.67%,41704,620657,66.32%,+27.22%,34048,7656,0.2249
24-08-07,WMB,WilliamsCompa,42.83,+1.59,3.86%,4055,200098,53.52%,+25.70%,2059,1996,0.9694
24-08-07,MELI,MercadolibreI,1810.39,+34.39,1.94%,5512,40981,37.85%,+25.30%,3564,1948,0.5466
24-08-07,DXCM,DexcomInc,75.25,+2.82,3.89%,23657,157225,36.32%,+24.98%,18224,5433,0.2981
24-08-07,LAZR,LuminarTechno,1.405,+0.07,4.85%,6574,283540,40.07%,+24.86%,3761,2813,0.7479
24-08-07,DELL,DellTechnolog,94.67,-3.51,-3.58%,112566,652755,98.25%,+24.06%,67152,45414,0.6763
24-08-07,CORZ,CoreScientifi,9.71,+1.49,18.13%,56699,632402,39.42%,+23.76%,45153,11546,0.2557
24-08-07,MRNA,ModernaInc,82.3,-1.45,-1.73%,48618,374658,54.91%,+23.52%,20240,28378,1.4021
24-08-07,COP,Conocophillips,105.8,+1.23,1.18%,14778,307672,58.98%,+23.13%,6330,8448,1.3346
24-08-07,AAPL,AppleInc,207.23,-2.04,-0.97%,1324516,6518134,67.66%,+21.87%,569874,754642,1.3242
24-08-07,BKNG,BookingHoldin,3417.08,+33.65,0.99%,4503,42204,41.90%,+20.69%,2124,2379,1.1201
24-08-07,TMUS,T-MobileUS,189.86,+2.99,1.60%,12698,232586,63.27%,+20.19%,5182,7516,1.4504
24-08-07,CCL,CarnivalCorp,14.54,+0.14,0.97%,99204,1609466,66.53%,+20.05%,73461,25743,0.3504
24-08-07,AEM,Agnico-EagleM,75.01,+1.84,2.51%,6467,181321,65.38%,+19.96%,5166,1301,0.2518
24-08-07,DUK,DukeEnergyCo,112.92,+1.91,1.72%,4846,92455,44.48%,+19.57%,3236,1610,0.4975
24-08-07,CCJ,CamecoCorp,38.18,+1.28,3.47%,36358,379551,66.79%,+18.77%,20295,16063,0.7915
24-08-07,DOW,DowInc,52.48,+1.47,2.88%,9317,266342,95.06%,+18.72%,5205,4112,0.7900
24-08-07,C,CitigroupInc,56.56,+0.35,0.62%,139269,2266407,56.77%,+18.57%,60538,78731,1.3005
24-08-07,MBLY,MobileyeGloba,15.61,+0.43,2.87%,33037,304072,68.51%,+18.36%,24746,8291,0.3350
24-08-07,GEHC,GEHealthcare,81.55,+0.03,0.04%,6936,84678,30.64%,+16.34%,2194,4742,2.1613
24-08-07,RXRX,RecursionPhar,6.71,-0.06,-0.89%,5096,120726,50.33%,+16.16%,3194,1902,0.5955
24-08-07,APP,ApplovinCorp,69,+1.86,2.77%,9370,126055,81.61%,+16.01%,6280,3090,0.4920
24-08-07,ABBV,AbbvieInc,185.71,+1.35,0.73%,21219,337439,55.80%,+13.77%,9861,11358,1.1518
24-08-07,DHI,D.R.Horton,173.64,-0.09,-0.05%,15649,129999,81.72%,+13.15%,3727,11922,3.1988
24-08-07,ADSK,AutodeskInc,234.23,+8.51,3.77%,4303,63786,75.02%,+11.25%,1346,2957,2.1969
24-08-07,NWL,NewellRubberm,7.59,-0.43,-5.36%,4448,103447,34.37%,+9.45%,3856,592,0.1535
24-08-07,CVX,ChevronCorp,143.23,-1.43,-0.99%,38519,520533,71.20%,+9.39%,20351,18168,0.8927
24-08-07,INTC,IntelCorp,19.83,-0.28,-1.39%,466110,4218333,61.82%,+9.20%,342089,124021,0.3625
24-08-07,MET,MetlifeInc,68.6,+0.64,0.94%,4155,202209,51.04%,+9.03%,2537,1618,0.6378
24-08-07,ETSY,EtsyInc,53.98,-1.47,-2.65%,15804,224269,31.80%,+7.52%,11156,4648,0.4166
24-08-07,BTU,PeabodyEnergy,21.39,+0.06,0.28%,12150,285539,46.61%,+7.39%,6151,5999,0.9753
24-08-07,RKT,RocketCompani,18.32,+0.56,3.15%,15676,167806,53.99%,+7.08%,10951,4725,0.4315
24-08-07,DE,Deere&Compan,346.06,+1.22,0.35%,10810,101985,82.13%,+6.51%,2692,8118,3.0156
24-08-07,SNAP,SnapInc,8.64,-0.07,-0.80%,136274,1602559,21.23%,+6.19%,85571,50703,0.5925
24-08-07,EBAY,EbayInc,55.92,+1.26,2.31%,14167,144825,31.00%,+6.07%,11033,3134,0.2841
24-08-07,BROS,DutchBrosInc,37.71,+1.58,4.37%,3983,59449,82.90%,+6.02%,3059,924,0.3021
24-08-07,PG,Procter&Gamb,168.09,+0.03,0.02%,30122,299485,44.69%,+5.98%,12698,17424,1.3722
24-08-07,BABA,AlibabaGroup,77.9,+0.92,1.20%,129388,2217561,51.14%,+5.54%,96983,32405,0.3341
24-08-07,FCX,Freeport-Mcmor,41.04,+0.17,0.42%,49702,1030706,89.18%,+5.47%,25480,24222,0.9506
24-08-07,RDFN,RedfinCorp,7.06,-0.23,-3.16%,11225,263429,64.80%,+5.17%,8592,2633,0.3064
24-08-07,CL,Colgate-Palmol,102.66,+1.69,1.67%,6432,104526,47.46%,+4.86%,2818,3614,1.2825
24-08-07,PBR,PetroleoBrasi,13.76,+0.45,3.38%,23389,1192140,22.19%,+4.13%,9995,13394,1.3401
24-08-07,STLA,StellantisN.V,15.57,-0.17,-1.08%,11034,257324,76.40%,+4.07%,5696,5338,0.9371
24-08-07,FSLY,FastlyInc,7,-0.09,-1.27%,8880,140222,63.50%,+3.94%,3222,5658,1.7561
24-08-07,TEAM,AtlassianCorp,139.85,-3.00,-2.10%,6262,60020,40.96%,+3.90%,2263,3999,1.7671
24-08-07,BUD,Anheuser-Busch,60.5,-0.34,-0.56%,3248,140517,32.85%,+3.87%,2383,865,0.3630
24-08-07,UAL,UnitedAirline,38.8,+0.92,2.43%,62654,736146,65.81%,+3.31%,45944,16710,0.3637
24-08-07,OXY,OccidentalPet,56.13,-0.05,-0.09%,64819,1017577,70.89%,+2.55%,39659,25160,0.6344
24-08-07,CTRA,CoterraEnergy,23.51,+0.26,1.12%,4016,154447,55.25%,+2.42%,2962,1054,0.3558
24-08-07,SHLS,ShoalsTechnol,5.5,+0.04,0.73%,3539,61585,83.67%,+1.61%,1515,2024,1.3360
24-08-07,NCLH,NorwegianCrui,15.5,+0.17,1.11%,35144,558164,47.19%,+1.47%,16549,18595,1.1236
24-08-07,VALE,ValeS.A.ADR,10.1,+0.15,1.51%,37211,1854085,54.64%,+0.60%,13716,23495,1.7130
24-08-07,NXE,NexgenEnergy,5.47,+0.01,0.18%,6126,307053,52.38%,+0.57%,5813,313,0.0538
24-08-07,GNRC,GeneracHoldin,139.64,-2.65,-1.86%,4954,59501,36.21%,+0.43%,4456,498,0.1118
24-08-07,WBD,DiscoveryInc,7.57,-0.31,-3.93%,50105,795808,81.53%,-0.07%,32129,17976,0.5595
24-08-07,PDD,PddHoldingsI,132.62,+6.43,5.10%,46801,1189072,38.75%,-0.21%,31508,15293,0.4854
24-08-07,ZETA,ZetaGlobalHo,23.09,+1.14,5.19%,3743,48589,42.52%,-0.43%,3505,238,0.0679
24-08-07,UPST,UpstartHoldin,23.87,+0.06,0.23%,64731,373084,71.15%,-0.45%,41083,23648,0.5756
24-08-07,IEP,IcahnEnterpri,16.74,+0.37,2.26%,3745,110600,30.24%,-1.00%,1933,1812,0.9374
24-08-07,LYV,LiveNationEn,90,+1.94,2.20%,3405,105337,29.51%,-1.30%,1750,1655,0.9457
24-08-07,KD,KyndrylHldgs,22.27,-0.64,-2.79%,3184,66798,26.38%,-1.33%,2058,1126,0.5471
24-08-07,HLF,HerbalifeLtd,9.54,-0.03,-0.31%,7146,149513,38.41%,-1.56%,327,6819,20.8532
