button#screen27,High_Sharpe_Ratio,"VITL, CBT, PRMW, HBM, VIRT, PXD, BBAR, PEG, AEM, OBDC, LPG, KALU, RRAC, VCTR, VST, SN, MAIN, PNTG, BRKHW, BMA, CPG, PPC, FEI, KLG, FIP, NRG, GE, DAL, NFG, DTM, TROX, JXN, SFM, SUPV, TSN, NEE, PHIN, SKYW, CRS, TFPM, IVCB, HUYA, ATI, IBKR, FTAI, AR, ABM, SMTC, ING, BCSF, LFMD, BXSL, NWG, KAR, TME, CGBD, KBR, WGS, AA, CW, BV, ETRN, MUX, WFC, CPNG, NI, EDR, YMM, TRGP, TECK, EVER, EARN, RTX, XOM, EXK, ET, SCHW, CVE, AVNT, IAG, CRMD, BCS, TDW, WHD, SXT, EMN, ATMU, SCM, AZN, FCX, CENX, MDU, LYG, NGS, CLW, RING, VIST, HRL, EPAC, TRTX, EOG, ROOT, MRNA, FIHL, WT, ERF, CRTO, DESP, KGC, SB, KRO, DVN, CDE, MMM, RGA, AGI, EME, DD, AM, EUFN, INSP, QTWO, FTI, CNX, DOLE, RDNT, XYL, DAKT, ARIS, SE, LDOS, DVA, FSM, AMRK, SA, SWAV, LEVI, PR, NOG, SCCO, SHEL, IQ, SWX, CTRE, WMB, CRK, WRK, MCHI, PAAS, CVNA, TEF, SLCA, MGY, PRIM, TPC, SU, LMT, GVA, NHI, GRMN, AACT, FLS, CNM, RNA, IBN, TNC, FUTU, QFIN, MNSO, SM, HMY, GATO, MERC, GTES, KMI, KYN, DB, DPZ, ACIW, JD, IESC, CART, SAN, BZ, ERJ, AU, KNTK, GOGL, HIPO, RRC, SAND, IGF, YPF, BILI, ARLP, AESI, NTB, CLH, CGAU, AROC, DNOW, HOOD, CL, CSWC, HWM, CSTE, NMM, FDP, ARQ, TT, STAA, CNQ, SYF, SO, RTC, RERE, APOG, WING, KEX, UTHR, GNK, LWAY, PWP, AEP, TNDM, MATV, MESO, JANX, AIG, TXRH, GEO, KMB, USAP, MNMD, LVTX, HWKN, GERN, VLTO, AVA, LU, EXC, BLX, SIGA, PRM, EH, QNST, ERO, MFIC, ACRV, CMG, BRY, ZETA, LTC, SNX, DOCU, ENV, EIX, RWODR, OVV, FANG, WWD, APP, MAX, ZTO, CASY, LNTH, CGNX, EQH, SLVM, ADMA, BPMC, EE, EQR, TCOM, SOUNW, BALL, HCM, AEE, DAVE, K, RITM, SATS, ECL, WES, PGR, ELYM, FIX, WFRD, KR, MPW, CTRA, GIFI, CEG, HAE, RVMD, VRT, DIBS, NEM, PWR, KNF, TDG, IBRX, EGY, BOKF, AVB, SMR, EDF, ETR, CACI, LPLA, PUBM, ACGL, APD, VVR, GLNG, ASPN, BMI, HL, MUR, DOV, ORI, GCI, THC, TCRX, ACT, KIND, GPOR, OKE, SPXC, CMPO, MCY, KSPI, EHC, PI, GIS, MACK, SG, OUT, MKC, CTV, TOUR, WSM, QCOM, THR, ST, OC, AL, KGS, AER, VZIO, SNSE, ZBRA, C, PAHC, ALPN, DY, ALCC, HEI.A, CRBG, SNAP, D, LXFR, CDLX, BBW, SMG, AGIO, WTTR, WMT, GSL, HEI, HTGC, PNW, BKD, ADV, AGTI, RCL, REAL, CHK, MEG, APH, AGR, COIN, AAXJ, TOL, PAGP, MLI, EBAY, BCX, NPWR, SLG, STI, TTEK, HTLF, PWFL, LAMR, NUVB, IIIV, BDTX, HSBC, BAC, TTE, MOR, AORT, CPB, GRND, VFLO, FHN, DUK, PYPL, GS, CONL, AG, REVG, LLAP, LOMA, OXM, BCYC, ALSN, EGO, TG, AGRO, STOK, EAT, CADL, PCG, PAA, OMF, GBDC, ETWO, VSTO, BG, CAG, WAB, FIS, HES, BJ, IMAX, VYMI, TEVA, WELL, GM, ANIP, STTK, MRO, NIU, COCO, SFL, DFLI, TRVI, NTRA, TDCX, PRDO, KBWB, HAS, RANI, EPRT, HRT, SCVL, ITRI, NGVT, LILA, RSG, AAON, CBSH, TSCO, DSGN, PDYN, SYRE, WM, GHM, IIPR, OUST, AISP, ES, HDB, NWN, ESAB, MTZ, GPRK, SHAK, GDS, FLO, GFI, NR, OXY, SPRY, EBS, DOC, HCI, CTMX, MPLX, CMRE, SOUN, XLO, ARLO, UNIT, CAVA, CRESY, HBAN, BHE, ALV, APEI, MU, TGS, CIG, PRCT, AY, VNOM, SOI, CGC, AXP, PHG, MYE, SNEX, CCK, BKR, PTCT, MSTR, CSSE, PLMR, FNV, CSSEP, GBIO, CHD, MO, DKS, GOTU, CVLT, CMI, ATEN, CZOO, WWW, IDN, SWN, BWA, MAPS, BOOT, CMS, SPOT, LILAK, MLM, RYAN, MODG, AVDL, EVRG, ASH, SMHI, NJR, AVAV, H, GTX, PM, ADM, LIVN, BSX, RJF, MTSI, VTLE, CHRD, WPM, FRPT, PPL, GRNT, DVY, CHX, OGN, KELYA, CSL, MRVI, DFS, DELL, DM, VERI, CPAY, GD, FCT, ETN, FMC, GOLD, VMC, NXRT, TMDX, PSN, AIRC, OMC, WDC, EPD, PBI, NRIX, DGX, WEC, KC, LAUR, MOD, SANA, IRS, PUMP, RNLX, SDRL, ALK, PLYA, TREE, ACVA, MAPSW, AVY, ED, BEKE, SERA, DOYU, OGE, HTHT, SLM, CIVI, OMI, MOG.A, HRTG, JCI, WVE, NWE, AVO, EVBG, TSHA, RDN, AXON, HIW, POR, CROX, VET, TNP, AMX, ATKR, CNP, TAST, FORM, BDN, FSLR, MBC, EAF, NVT, SKWD, INSW, LAAC, FDUS, MTDR, BFH, MCBC, PHAT, DOOR, ESS, ARW, DCPH, ESGE, BECN, UVE, ENB, MEDP, BABA, KRYS, PAY, TRN, MCK, IXUS, GCMG, IBP, JPM, GSIT, HLX, GDDY, ALVR, EXPO, UNM, DCI, TKR, FUSN, TBBB, RDW, RSI, CSSEL, BP, ACWX, CCEP, YRD, REX, VIRX, MTB, VRCA, EWJV, CPT, RXST, HYLN, VAC, THRD, LICY, FTRE, PBA, YMAB, OZK, VTYX, SWBI, AFL, COP, GUT, HCP, TRIP, BKH, SMFG, WLY, MSGE, RDVY, TRMB, BSIG, ML, BRP, SD, FITB, SUZ, CGEM, TILE, DADA, BRRR, BCO, AQN, GTLS, FSCO, IRM, USFD, MTX, DPG, CNK, SNBR, IDA, WABC, WDH, RACE, PASG, UAL, CTO, AZO, ENLC, HALO, IBIT, APLT, FRA, TOST, DSGX, OGS, ENVA, CFG, JEF, VXUS, SUP, AIRR, JMIA, JQC, IFF, VVV, CBZ, HLIO, ATO, TRMK, PSNL, SBOW, STNG, BRFS, LMAT, FRO, VNET, CARA, MGEE, EQT, MMYT, SLDB, CR, NVDA, CEPU, AAPD, AXTA, SR, OPK, IBOC, NGG, SGHT, HWH, SND, MTTR, YSG, CCU, CTAS, DTE, LGF.A, CVX, TTD, STR, IR, ASB, ACMR, HLMN, ESGD, EXEL, PNNT, ORN, TKO, CWT, DOW, TX, SNPO, KRP, HIG, NNOX, TPIC, PBM, AVT, RMD, PAXS, AEG, TCN, AX, BZUN, AIR, GKOS, WIRE, PACK, HIBB, ENFN, STRA, MS, TKC, WTFC, CRON, AAP, SLQT, MNKD, BTE, TUR, BAK, LYFT, RCM, KDP, LZ, ESE, GOOG, HESM, GMS, APGE, AES, PDT, FCN, INGR, FOX, PHM, LGF.B, HWC, EWBC, IRT, ARQT, VTS, SPRO, BGB, AXS, FOXA, STRL, L, ANDE, NOV, RSKD, LYEL, ALLY, LNT, BWXT, GOOGL, SCZ, XNCR, NVDL, FIBK, TBPH, ESGL, AMPY, IOVA, SF, VTIP, PRU, WTRG, UDR, BUR, RF, ATR, ASC, FULT, SKX, SBLK, COLL, HSAI, FE, SEER, TMC, STZ, FBP, MTH, EFXT, ETY, ELVN, GPC, QBTS, GPK, GEL, AMK, ALE, VNQI, RENT, SLP, DEC, SQM, MRUS, CECO, AMCR, BAND, CM, ONON, MDIV, BGS, SPR, TRTL, CLBT, NMIH, BBDC, TER, HIMS, CTVA, RGR, PNR, PG, VIRC, AMP, CRNT, ATAI, VNT, MRDB, NTAP, THQ, KEY, GGLL, XPRO, CHW, LXU, OXSQ, CADE, CPF, NU, CLB, CLS, DLX, DHAI, UMH, NVEI, DHT, CRNX, NMZ, OPRA, FMS, AFCG, ACTG, ALLG, ALL, JHG, LVHD, VLO, PEGA, AMRX, ANF, HUMA, ERAS, ABNB, DCO, BLBD, ROAD, CRH, HAL, SNY, VLRS, ALXO, NTR, VSTE, GOOD, TNL, NSP, SARK, SPNS, TXN, ENIC, ACM, PRAX, SRE, NBTB, AIV, DUOL, KODK"
button#screen28,High_Volume_Stocks,"EBS, PTON, FSLY, VSTS, ENVX, AEL, CVNA, FRSH, DASH, ETSY, XBP, ASPN, RGF, DRVN, AGTI, NS, RELY, COMT, SWK, AY, OPI, QRVO, ARAY, VRIG, IAC, ACET, GCI, SNSE, SUN, AACT, WEAV, PBM, TDCX, TRI, NTGR, CSGS, PSCE, NETD, MGX, AVNW, QAT, EVO, FANH, QYLG, TPB, MRAM, AIZN, USTB, SKGRW, CLLS, CDC, SMMF, UBND, CQP, GODN, FLFVR, LUMO, UGIC, CSSEN, ANSCW, FTXH, ALVOW, CIG.C, CLMB, ROCLW, FLFVW, PXI, NYMTL, REGCO, HEWG, PEZ, CALY, GTN.A, FEUZ, EVMT, USIN, TCHI, ALSAR, FTDS, AADR, USRD, UPGR, WLYB, SCRMU, ISRLU, HVT.A, BRKHU, EMCGR, ALSAU, BOWNU"
button#screen31,Low_Volume_Stocks,"AFARW, AIMAU, AIRTP, CCTS, CMCA, DUET, EFRA, GJT, GLACR, LSXMB, LVROW, RCFA, RSVRW, XOMAP, BULD, FLDB, GAQ, KVAC, MNTN, SPAQ, TMET, USBF, APCA, HQGO, NVAC, QETAR, SEATW, TRIS, XFINW, BWAQW, FPXE, GLAC, GLSTR, NFYS, RNEW, BIO.B, CITE, SVII, EVGR, NVACR, AFAR, CNFRZ, GFGF, MSSA, ODDS, PRLH, UNIY, MDCP, ROCL, WTMA, CDAQ, JDOC, MARXR, USVN, ALCYW, NAMSW, QCLR, TAP.A, ISHP, NZUS, VSAC, DGICB, MARX, TENK, ULVM, JIVE, INFR, MOGU, REAI, UCYB, FBZ, WEL, ZZZ, ARVR, GBLI, SEDA, VMCA, IROHW, ATLCP, HCVI, TXSS, XOMAO, IVCA, EMIF, TETE, HSON, UIVM, SBXC, PABU, AEAEW, FPA, OXLCO, MAGQ, PTWOW, AIMBU, ESGLW, NNAGU, BWAQ, CLRC, GHIX, TGAA, DIST, PLAO, BHAC, SKYU, GODNR, FCRX, ISRL, SHCRW, FDCF, TBLAW, CSF, QOWZ, GBBKR, RAYS, FNVT, TMTC, GLST, XFIX, UTWY, CNDA, LATG, NNAGR, HNNA, ASTLW, HSPO, PHYT, CCLDO, FTWO, NTZ, ASET, RNWWW, ATMV, HUDA, WESTW, TMTCR, LRFC, APXI, SDSI, LBRDP, EQRR, MYNA, BTEC, UTSI, EGF, SQLV, NPAB, EFAS, HIDE, BAYAR, LDTCW, RFIL, GCMGW, SPKLW, GBBKW, ROE, NXN, DVAL, BDGS, CSWCZ, DTF, SPLP, RILYO, SMCO, DAVEW, HYW, RBCP, IGTA, WSBCP, ANL, CZWI, AFGE, UCL, SPKL, BOCN, GRABW, MNYWW, LVRO, EMCG, VBNK, IGTAW, RENE, EEMA, IXAQW, FCVT, RWODR, SKGR, GFR, BRNS, TRINL, RRAC, BTSGU, TRTL, LITB, BPYPM, KUKE, ESGL, PEGR, TPGXL, BNOX, ANGH, ONMD, ALUR, JGLO, QH, TRUG, MRDB, CERO, LXEH, TVGN, FCUV, MESO, SPEC, RLYB, LIFW, XLO"
button#screen32,MACD_Bearish_Signal_Cross,"ADP, ALCC, AMD, ARAY, BAP, BAX, BBWI, BHC, BNOX, BRC, BSY, CAKE, CI, CLOA, CLX, CRK, DRI, DRS, ELF, ETSY, EVTC, FLJ, FRSH, FSK, FSLY, GBDC, GCO, GM, GRDI, HCC, HII, HPP, IBTF, IQV, ITT, JACK, LAD, LAUR, LMT, MCS, MET, MFIC, MGX, MTSI, NBXG, NTGR, NVDD, NVDS, NYMT, OCSL, OMC, PENN, QRVO, SDGR, SKE, SLN, STKL, STM, SWK, TFX, TPR, UPBD, VGR, WM, WU"
button#screen33,MACD_Bullish_Signal_Cross,"ABCL, ABOS, ACA, ACLX, ACWI, ADUS, AER, AKRO, ALT, AMRK, AMRN, AMWD, ANET, ANIP, APGE, ASPN, ATXS, AVD, AVNS, AVNT, AVO, AVRO, AXNX, AXS, AZUL, B, BANC, BANR, BATRK, BB, BDC, BDX, BEAM, BHK, BLDP, BOWL, BR, BSCP, BSCQ, BSTZ, BUR, BV, BWA, CALX, CAN, CAR, CBRE, CCCC, CCO, CCS, CCSI, CDLR, CFFN, CHH, CHRS, CHW, CIG, CLH, CNNE, CNS, COLD, COOK, CRD.A, CRNT, CRNX, CROX, CRTO, CSQ, CTLT, CTSH, CTVA, CWAN, CZOO, DAKT, DBD, DCO, DFGP, DLB, DNLI, DOCS, EBS, ELAN, ELS, ELVN, EMB, ENFN, EPAC, ESNT, ESPR, ETNB, ETW, EUFN, EVT, EWJV, EXLS, EYPT, FAST, FDMT, FEAM, FICO, FINV, FIZZ, FNA, FOSL, FOX, FOXA, FRO, FTNT, FUL, FV, GCI, GFF, GILD, GKOS, GLT, GMS, GOSS, GT, GTX, GVA, HAYW, HELE, HLMN, HUM, IART, IFF, IIM, INSM, INZY, IP, IPGP, IRT, ISRG, ITOS, ITRI, J, JBT, JHG, K, KD, KEY, KIDS, KIRK, KRNY, KRON, LAZ, LBTYA, LBTYK, LEV, LEVI, LGIH, LOGI, LVTX, M, MAPS, MAT, MATX, MEG, MGA, MGTX, MKTX, MMU, MRNS, MS, MXCT, MYI, NBHC, NGNE, NMRK, NOAH, NPCE, NRDS, NTNX, NTRA, NVDA, NVDL, NVMI, NWBI, NXE, NXST, NZF, OKTA, OMCL, ONEQ, ONMD, OPTN, PATK, PDFS, PGNY, PL, PLRX, PPG, PRA, PRAA, PRI, PRIM, PRLB, PSA, QCOM, QFIN, QQQX, QTWO, QUAD, QURE, RACE, RCKT, RDN, RDNT, RDW, RGNX, RIGL, RNLX, RPHM, RSI, RUN, SAFE, SAVE, SBSI, SCZ, SDVY, SFBS, SGH, SHYF, SIBN, SITC, SIX, SKGR, SKY, SLDB, SLRN, SMFG, SN, SPRY, SPWH, SQM, SSD, STI, STRO, SVRA, TBRG, TFIN, TREX, TRMB, TRS, TRUE, TSVT, TTWO, UBSI, UFPI, UHAL.B, UMC, UNM, URNJ, VCEL, VIPS, VITL, VMC, VMI, VOR, VTEX, VTIP, VWOB, WCC, WDFC, WERN, WIW, WRK, WTFC, ZIMV, ZYXI"
button#screen34,MACD_Reversal,"A, ABOS, ACA, ACLX, ACP, ADUS, AKRO, ALC, ALLO, AMP, ANIP, ANNX, APGE, APLT, ARCT, ARVN, ATXS, AUTL, AXTI, AZEK, AZUL, BEAM, BFLY, BHVN, BIGZ, BIO, BLUE, BMEZ, BNS, BRO, BRP, BSCS, BSCU, BSCV, BSCW, CALX, CART, CBRE, CCCC, CDNA, CHH, CHW, CMBM, CNTA, COO, COOK, CPRI, CRL, CRNT, CRSP, DFGP, DKNG, DNLI, DOCS, DYN, EDIT, EFX, EGP, ELAN, EOLS, EPAM, ETNB, ETV, ETW, EYE, FAST, FATE, FDMT, FGEN, FLYW, FUL, GETR, GFF, GILD, GOSS, GOVI, HALO, HBI, HELE, HIMS, HIO, HNST, IIM, INTR, IPSC, ISRG, JBT, KFY, KKR, KOD, KPTI, KROS, KRYS, KYMR, LANC, LEGN, LMBS, LOGI, LUMN, LVTX, LXRX, MDGL, MGTX, MHD, MMU, MQY, MRSN, MSCI, MTD, MUI, MYD, MYI, NAD, NDMO, NEA, NET, NGNE, NKTX, NMCO, NMRK, NMZ, NNOX, NU, NVG, NZF, OCUL, OKTA, OMGA, OPCH, OPTN, ORIC, ORN, PKG, PL, PLD, PLYA, PRI, PTGX, QSI, RCKT, RDN, REGN, REPL, RGNX, RIGL, RNLX, RPM, RYAN, SEIC, SHW, SITC, SIX, SLDB, SLRN, SMFG, SPHR, SPIR, SPRO, SPRY, SSD, SUM, SUPN, SYRE, TCMD, THRM, TREX, TVTX, USB, VMC, VTEX, VTYX, VYGR, WIW, WRB, WVE, XP, XPOF, YOU, ZYXI"
button#screen42,On_Balance_Volume_Decreasing,TCI
button#screen43,On_Balance_Volume_Increasing,"LDOS, LINC, PDI, RNAC"
button#screen44,Parabolic_SAR_Buy_Signals,"ACCO, ACGLO, AFGD, AIT, AJX, ALCY, ALLG, ALVOW, AMED, ANGO, APG, APO, ATAI, ATIP, ATSG, AUTL, AVRO, BA, BDC, BDX, BFIIW, BHE, BHFAN, BHFAP, BIOR, BIPC, BIPH, BIPI, BJK, BNTX, BPRN, BRBR, BSCQ, BSCR, BUR, BV, CABA, CALX, CAR, CCO, CDLX, CDZI, CHI, CI, CIG, CIZ, CLLS, CMC, CNA, CNK, CNTB, CNXC, COGT, CPT, CRD.A, CRD.B, CRNT, CRTO, CSAN, CTSH, CWAN, CXH, CXW, DBD, DNB, DSGR, EBIZ, EBS, ECVT, ECX, EDAP, ELP, ELPC, ELS, ELVN, EMCGR, EMP, ENJ, ENLT, EPAM, ETW, EVCM, EVG, EVTL, EWJV, EWZS, EXPD, EXPI, EXTR, EYPT, FCNCP, FEAM, FEMB, FGEN, FIACW, FINV, FLFVW, FNKO, FOSL, FPH, FRO, FSBC, FTNT, GAINN, GCI, GFL, GIL, GILT, GKOS, GLT, GNMA, GODN, HBNC, HDB, HLF, HLIO, HRB, HTLFP, HTZ, HTZWW, HWBK, IBTI, IBTJ, IBTK, IDT, IEF, IEI, IGSB, ING, INN, INNV, IOSP, IRT, ITRI, JBT, KFRC, KWR, LBTYA, LBTYK, LEGN, LMBS, LOT, LVS, LW, LYFT, MASI, MAV, MBB, MCBS, MDV, MGF, MGM, MHNC, MLR, MOMO, MOND, MSBI, MT, MTRX, MUJ, MYD, MYN, NC, NCMI, NDMO, NEWTI, NGVC, NICK, NOM, NOVA, NRIM, NSA, NTRS, NX, NXTC, OBIO, OMCL, OMER, ONEW, ONL, OPBK, OPI, ORI, ORN, OXLC, OXSQZ, PARAA, PATK, PCOR, PHAT, PLOW, PMF, PMO, PNFPP, PNI, PPC, PROC, PROCW, PSFE, PSNY, QDEL, QURE, RAIL, REAI, REGCP, REGN, RICK, RIGL, RNLX, RSI, RXO, RY, RYAAY, SAY, SBBA, SCPH, SGMT, SKWD, SLQT, SOHOB, SONDW, SPR, SPTN, SQLV, SREA, STRO, STRS, SWI, SWKH, SYM, TARS, TDCX, TRI, TSHA, TTMI, UAE, UFIV, UGP, ULCC, UNIY, USAC, USIN, USSH, UZE, VET, VGIT, VIV, VMI, VRA, VRM, VRNA, VTC, VTEX, W, WCC, WDAY, WLFC, WLYB, WNS, WOR, WPRT, WRK, WSM, WTBN, XFIN, YI, YRD, YY, ZBH, ZD, ZH, ZIONP"
button#screen45,Parabolic_SAR_Sell_Signals,"AAGRW, AB, ABNB, ABVX, ACHC, ACR, ACT, ADP, AFL, AIB, AKAM, ALSAR, ALSAU, APPN, ARAY, ARES, ARW, ASCBW, ATRC, AYI, BCML, BELFA, BNH, BRKR, BWLP, BZH, CAKE, CAPL, CCOI, CCRN, CGAU, CHD, CHY, CLOU, CPAY, CPRT, CRK, CTNM, CULP, CYBR, DASH, DEO, DFH, DGII, DKS, DSP, DTC, EBAY, ECCX, EGHT, EGO, ELEV, ENSG, ERII, ETN, ETSY, FAM, FLWS, FRSH, FSLY, FTGS, GCO, GEG, GGROW, GLAD, GLBE, GMAB, GPIX, GRAB, GRDI, GSBD, HAYN, HAYW, HCC, HII, HIMS, HIPO, HOWL, HRTG, HSPO, HST, HVT, HVT.A, HWKN, ICLR, IHG, INMD, INTU, IPB, IQV, ITT, IXAQW, J, JAZZ, JBSS, KAR, KEYS, KMPR, KVYO, LATG, LAUR, LEE, LFCR, LMT, LYRA, MASS, MCW, MET, MGX, MNTN, MOS, MPLX, MRAM, MSDL, MUSA, MYRG, NIVF, NMFC, NNY, NOA, NRDY, NTGR, NVRI, NVST, NYMT, NYMTL, NYMTM, NYMTN, NYMTZ, OFSSH, OMC, OMI, OPAD, OWL, PACK, PAYC, PBPB, PENN, PFM, PH, PHX, PSBD, PT, PTON, PWR, PYCR, QLYS, QMID, QRVO, QSIAW, RHP, ROOT, RRX, RSF, RVMDW, SAMG, SBXC, SCI, SCRMU, SDGR, SEDA, SERA, SHC, SHCRW, SHO, SHPWW, SMHI, SMMF, SNPS, SNT, SON, SPC, SPGI, SPOK, SRL, SSTK, STRL, STXD, SUM, SWK, TFX, TLSIW, TPR, TPVG, TPX, TRIN, TRMB, TSLX, TTE, TX, UGI, UGIC, UNF, UNP, UPBD, UPLD, URI, VGR, VNT, VRCA, VZ, WCLD, WINA, WMT, WOLF, WU, ZG, ZWS"
button#screen46,Price_gapped_down_by_2%_or_more,"ARAY, APPN, BAX, BRKR, DASH, DFH, ETSY, FSLY, FRSH, HRTG, HII, MGX, MYRG, NTGR, PAYC, QRVO, PACK, RELY, SCRM, SIGI, SWK, VGR, VSTS, WEAV, WOLF, ZG, Z"
button#screen47,Price_gapped_up_by_2%_or_more,"APTV, ASPN, CAR, BIDU, BDC, BHE, BILI, BPMC, BV, BFLY, CHRW, CVNA, CWAN, CTVA, CRVS, EBS, ENVX, FORM, FUTU, GCI, HLF, HTZ, HWM, IAC, ING, JD, BEKE, K, KC, KTB, LNTH, LI, PRDO, PBI, LUNG, QTWO, QCOM, RSI, SFM, TTMI, VMI, W, WRK, XPEV"
button#screen48,Recent_Stock_Splits,"SGBX, PPI, RCON, SOPA, VINO, BKKT, BNKD, GDXD, ATXI, ZVSA, CDTX, MYSZ, PIRS, ZAPP, SMFL, WINT, GSUN, BENF, GGB, SBFM, NCNA, GRRR, MRIN, SOXS, WISA, AGEN, CISS, EZGO, FLNT, MI, BON, KOLD, SMSI, NUTX, PSQ, QID, REW, SPXE, SPXN, SPXU, SPXV, SSG, TCON, ALLR, PALI, EDBL, GLAD, RNAC, SNPX, STKH"
button#screen49,RSI_Overbought,"AES, CMRE, CTRE, CVLT, DVA, NGVT, NIO, RSI, TPIC"
button#screen50,RSI_Oversold,"BRCC, DRI, GRDI, ICE, NICE"
button#screen53,TRIX_Bearish_Signal_Cross,"ADV, AIRC, ALPN, APCA, APXIU, AVPTW, BIS, BKCH, BKKT, BTU, CAG, CLBK, CME, CSGS, ECDA, EL, FRMEP, GHIX, GJO, IGTA, IMAX, IPXXU, JBI, KCGI, KLG, LEG, LUV, MLNK, MRAM, NMFCZ, NYMT, QTTB, RENT, RRAC, SBUX, SCHW, SCRM, SLGL, SOND, STEP, SUP, SVIIR"
button#screen54,TRIX_Bullish_Signal_Cross,"ADMA, ADTN, AEIS, AES, AFB, AFCG, AGNCL, AIA, AKYA, ALCO, ALLG, ALLK, ALOT, ALV, AMBA, AMSC, ANGI, ANIK, ARDX, ARGX, ARTNA, ASPN, ATHM, ATIP, ATMVU, AVDX, AVPT, AVY, AWP, BA, BBH, BBIO, BCYC, BDTX, BFIIW, BGS, BGY, BHACW, BIB, BIGC, BILL, BIPC, BKE, BLLD, BNL, BNY, BOKF, BRKH, BRW, BSJR, BSJU, BSMR, BSMU, BSMV, BSMW, BUG, BW, CANC, CANG, CAVA, CCI, CCU, CFG, CFLT, CGNX, CHEF, CHI, CIF, CLW, CMRX, CMTL, COGT, COMM, CPAC, CRBU, CRSR, CSB, CSIQ, CTMX, CTRE, CVLT, CVNA, DBL, DBVT, DHF, DOUG, DSL, DVA, EBS, EDOC, EEMA, EGF, ELS, EMIF, EMXF, ENVX, ESGE, ESGR, ESPO, ETEC, EXAI, FCA, FDCF, FDP, FDS, FEMS, FID, FL, FNF, FOF, FSCO, FT, FTHY, FTXO, FULTP, GBCI, GENI, GFS, GGT, GHY, GLPG, GNW, GOTU, GPRO, GRMN, GROV, GWRS, HEQ, HIX, HLI, HPKEW, HRMY, HSY, HTLD, HTLFP, HUBG, HWM, HXL, HYXF, HYZD, IAC, IBBQ, IBTH, ICFI, IGSB, IHG, IIPR, ILMN, IMRX, ISHP, ISSC, ITRI, JANX, JBSS, JDOC, JFU, JNJ, JOE, JRI, KBH, KBR, KBWB, KKRS, KLTR, KURA, LAMR, LAND, LAZR, LC, LGI, LGVCW, LILA, LILMW, LITE, LMAT, LPSN, LRFC, LXEO, MAX, MCK, MCR, MFA, MHO, MKL, MLYS, MMT, MOND, MQ, MRTN, MX, NAC, NARI, NAUT, NCV, NEOG, NPCT, NRK, NSI, NUV, NWBI, NXP, OCFT, OLK, OMER, OOMA, OXLCP, PAM, PASG, PAXS, PCM, PCQ, PDT, PEPG, PFE, PFL, PFN, PGP, PID, PIPR, PKST, PLPC, PLTR, PMF, PRFT, PRTA, PSCD, PSCM, PSMT, PWOD, QCLN, RA, RBLX, RDFN, RERE, RFEM, RIV, RNEM, RNP, RPID, RPTX, RSF, RUM, RWT, RXST, SANA, SDG, SGRY, SHIM, SHOP, SILK, SKIL, SKLZ, SLQD, SNSE, SOI, SPAM, SPH, SPRX, STK, STWD, SUSB, SWZ, T, TAK, TCRX, TDG, TDUP, TECH, TEO, TERN, TFSA, TGNA, THC, TIMB, TPB, TPC, TROX, TRUP, TT, TUP, UCYB, UFO, USLM, UTF, UTHR, UTRE, VCSH, VEL, VIRT, VMEO, VNET, VRNS, VRT, WAL, WBX, WEST, WINC, WNDY, WOW, WWD, XFLT, ZBRA, ZGN, ZH, ZIONP"
